iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477d8afb0f0>,1,1,[2 5],4,32,33,28,32
1,<environment.Job instance at 0x1477b5bd8f00>,1,3,[9 1],4,11,14,7,11
1,<environment.Job instance at 0x1477ddbd08c0>,6,1,[ 1 10],9,22,23,13,22
1,<environment.Job instance at 0x1477de5ba500>,2,14,[1 6],4,33,47,29,33
1,<environment.Job instance at 0x1477dc728a50>,3,3,[8 1],5,1078,1081,1073,1078
1,<environment.Job instance at 0x1477b55fb0a0>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x1477b55fb690>,0,1,[9 1],1,2,3,1,2
1,<environment.Job instance at 0x1477b5bdbd70>,2,2,[1 8],3,5,7,2,3
1,<environment.Job instance at 0x1477b568fa50>,5,3,[9 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b568f230>,7,24,[ 1 10],9,18,42,9,18
1,<environment.Job instance at 0x1477de5aa9b0>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x1477de5aa5a0>,3,3,[6 2],4,5,8,1,4
1,<environment.Job instance at 0x1477de5aa7d0>,5,2,[2 5],8,8,10,0,8
1,<environment.Job instance at 0x1477de5aa4b0>,6,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1477de5aa550>,1,12,[6 2],2,3,15,1,3
1,<environment.Job instance at 0x1477b594cbe0>,0,17,[5 1],1,15,32,14,4
1,<environment.Job instance at 0x1477de5aaf50>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x1477b594c5f0>,2,17,[2 8],4,36,53,32,36
1,<environment.Job instance at 0x1477d9548370>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x1477b59d90a0>,1,1,[8 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5d63550>,2,2,[ 2 10],3,3,5,0,3
1,<environment.Job instance at 0x1477b5d636e0>,3,1,[1 6],4,5,6,1,4
1,<environment.Job instance at 0x1477b59d94b0>,4,1,[ 1 10],9,9,10,0,9
1,<environment.Job instance at 0x1477d94c98c0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b51dfbe0>,3,3,[2 9],4,4,7,0,4
1,<environment.Job instance at 0x1477d94c91e0>,4,14,[ 1 10],5,7,21,2,5
1,<environment.Job instance at 0x1477d94c93c0>,5,18,[2 8],6,21,39,15,10
1,<environment.Job instance at 0x1477b5bfd8c0>,2,2,[9 1],5,50,52,45,50
1,<environment.Job instance at 0x1477b5f2ceb0>,1,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x1477d9459870>,2,3,[2 9],7,7,10,0,7
1,<environment.Job instance at 0x1477b5307870>,3,1,[8 2],9,10,11,1,10
1,<environment.Job instance at 0x1477d95529b0>,0,3,[7 1],1,2,5,1,2
1,<environment.Job instance at 0x1477d9552050>,1,3,[ 2 10],4,5,8,1,4
1,<environment.Job instance at 0x1477d89345a0>,2,3,[7 2],6,8,11,2,6
1,<environment.Job instance at 0x1477d8934e10>,3,3,[9 2],8,11,14,3,9
1,<environment.Job instance at 0x1477d9421370>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x1477d9421c30>,5,1,[10  2],6,7,8,1,7
1,<environment.Job instance at 0x1477d9421a00>,3,2,[2 5],4,8,10,4,8
1,<environment.Job instance at 0x1477b5bde9b0>,2,2,[6 2],3,4,6,1,4
1,<environment.Job instance at 0x1477b56f6370>,2,1,[2 6],5,5,6,0,5
1,<environment.Job instance at 0x1477ddcd5640>,3,2,[1 8],6,6,8,0,6
1,<environment.Job instance at 0x1477ddcd5aa0>,4,1,[8 2],8,8,9,0,8
1,<environment.Job instance at 0x1477ddcd5910>,5,13,[1 9],9,9,22,0,9
1,<environment.Job instance at 0x1477b55f2820>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x1477b55f2320>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x1477b55f2500>,3,2,[1 7],4,7,9,3,7
1,<environment.Job instance at 0x1477b5c75460>,6,1,[7 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b55f2690>,4,3,[6 2],5,84,87,79,84
1,<environment.Job instance at 0x1477b53836e0>,2,21,[2 6],4,4,25,0,4
1,<environment.Job instance at 0x1477b5383870>,3,15,[5 2],5,5,20,0,5
1,<environment.Job instance at 0x1477b5383cd0>,4,13,[6 2],6,20,33,14,6
1,<environment.Job instance at 0x1477b525c0a0>,1,14,[2 8],3,478,492,475,478
1,<environment.Job instance at 0x1477b5d81a50>,5,2,[1 8],8,631,633,623,631
1,<environment.Job instance at 0x1477b54dbc80>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x1477ddcd87d0>,3,13,[9 1],4,4,17,0,4
1,<environment.Job instance at 0x1477b52ef1e0>,8,2,[6 2],9,17,19,8,15
1,<environment.Job instance at 0x1477b566b820>,1,14,[9 1],3,42,56,39,42
1,<environment.Job instance at 0x1477b5cf2cd0>,5,3,[8 1],9,108,111,99,108
1,<environment.Job instance at 0x1477d8900960>,2,2,[ 2 10],4,4,6,0,4
1,<environment.Job instance at 0x1477d8900e10>,4,15,[2 8],9,9,24,0,9
1,<environment.Job instance at 0x1477b5cd6640>,2,16,[8 1],7,7,23,0,7
1,<environment.Job instance at 0x1477b5cd6a50>,1,2,[1 9],4,4,6,0,4
1,<environment.Job instance at 0x1477b5ca3230>,2,3,[2 6],5,27,30,22,27
1,<environment.Job instance at 0x1477b5cd69b0>,3,2,[5 2],6,116,118,110,116
1,<environment.Job instance at 0x1477b5cbd5f0>,2,17,[6 2],3,3,20,0,3
1,<environment.Job instance at 0x1477b5cbd3c0>,3,1,[9 1],4,20,21,16,6
1,<environment.Job instance at 0x1477b5d21960>,5,1,[7 1],7,21,22,14,7
1,<environment.Job instance at 0x1477b5d21410>,4,12,[1 7],6,8,20,2,8
1,<environment.Job instance at 0x1477d88c65f0>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b5eb9b40>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x1477b5d21460>,2,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x1477b5b58320>,0,3,[8 1],1,2,5,1,2
1,<environment.Job instance at 0x1477b5d0a140>,1,1,[8 2],3,5,6,2,3
1,<environment.Job instance at 0x1477b5d0a870>,2,3,[8 2],5,6,9,1,5
1,<environment.Job instance at 0x1477b5b58be0>,4,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x1477de50e640>,0,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x1477b5c0f230>,1,1,[10  1],4,5,6,1,5
1,<environment.Job instance at 0x1477b5c0f5a0>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x1477b5c0f0a0>,2,15,[2 8],5,8,23,3,7
1,<environment.Job instance at 0x1477b5c0fc80>,6,3,[10  1],9,23,26,14,9
1,<environment.Job instance at 0x1477b5c0f1e0>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x1477ddbb04b0>,3,20,[9 1],5,6,26,1,6
1,<environment.Job instance at 0x1477d89905f0>,5,17,[1 8],8,16,33,8,16
1,<environment.Job instance at 0x1477b5c0fb90>,4,15,[2 7],6,33,48,27,33
1,<environment.Job instance at 0x1477b5cc6280>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x1477d89bdf00>,2,1,[2 9],4,6,7,2,4
1,<environment.Job instance at 0x1477d9502a50>,3,3,[1 8],6,7,10,1,6
1,<environment.Job instance at 0x1477d89cb5a0>,0,1,[1 6],2,4,5,2,4
1,<environment.Job instance at 0x1477b57fe500>,2,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x1477b57fe5f0>,3,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x1477d89cb5f0>,1,14,[2 9],4,9,23,5,7
1,<environment.Job instance at 0x1477b56afbe0>,6,3,[6 2],9,23,26,14,9
1,<environment.Job instance at 0x1477b57fecd0>,5,3,[ 2 10],8,26,29,18,15
1,<environment.Job instance at 0x1477b5f7ac30>,0,1,[9 2],3,4,5,1,4
1,<environment.Job instance at 0x1477b5f7a370>,1,1,[2 9],4,5,6,1,5
1,<environment.Job instance at 0x1477d891ad20>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b56afdc0>,2,2,[5 2],3,4,6,1,3
1,<environment.Job instance at 0x1477b5d5ab90>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x1477d715f190>,5,3,[2 5],8,105,108,97,105
1,<environment.Job instance at 0x1477b5719140>,3,2,[2 9],5,5,7,0,5
1,<environment.Job instance at 0x1477b5526aa0>,4,3,[9 1],6,7,10,1,6
1,<environment.Job instance at 0x1477d715fd20>,2,16,[5 2],3,10,26,7,7
1,<environment.Job instance at 0x1477ddc41780>,6,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x1477b5526af0>,5,17,[2 6],7,28,45,21,28
1,<environment.Job instance at 0x1477b5cf4af0>,1,3,[2 9],3,5,8,2,5
1,<environment.Job instance at 0x1477b59871e0>,3,2,[ 1 10],7,8,10,1,7
1,<environment.Job instance at 0x1477ddcb9640>,1,18,[ 2 10],3,5,23,2,5
1,<environment.Job instance at 0x1477ddcb9320>,3,1,[2 6],6,23,24,17,6
1,<environment.Job instance at 0x1477ddcb9a00>,4,1,[2 6],7,24,25,17,7
1,<environment.Job instance at 0x1477ddcb9d70>,2,19,[ 1 10],5,36,55,31,36
1,<environment.Job instance at 0x1477b55e0fa0>,0,1,[7 2],1,2,3,1,2
1,<environment.Job instance at 0x1477b55e00a0>,2,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x1477b55e0550>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x1477ddcb9b90>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1477b53f85f0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1477b5369320>,1,12,[1 5],2,150,162,148,150
1,<environment.Job instance at 0x1477b5b70c30>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x1477b5b70050>,2,2,[1 8],3,5,7,2,5
1,<environment.Job instance at 0x1477d97f5190>,3,3,[2 8],6,13,16,7,13
1,<environment.Job instance at 0x1477b5b70e60>,4,1,[10  1],8,67,68,59,67
1,<environment.Job instance at 0x1477b5666f00>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x1477d94281e0>,4,3,[8 2],7,7,10,0,7
1,<environment.Job instance at 0x1477b53438c0>,5,3,[1 7],8,8,11,0,8
1,<environment.Job instance at 0x1477b5343230>,6,2,[9 2],9,10,12,1,9
1,<environment.Job instance at 0x1477b5666be0>,3,13,[1 6],4,4,17,0,4
1,<environment.Job instance at 0x1477b5343b40>,4,3,[5 1],5,5,8,0,5
1,<environment.Job instance at 0x1477d70f2050>,6,2,[1 6],9,17,19,8,9
1,<environment.Job instance at 0x1477d77c1e60>,3,2,[1 6],4,6,8,2,6
1,<environment.Job instance at 0x1477b541b410>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x1477d6eaa280>,2,13,[5 1],4,5,18,1,5
1,<environment.Job instance at 0x1477d4080370>,4,2,[1 9],6,21,23,15,21
1,<environment.Job instance at 0x1477d40805f0>,7,2,[2 8],9,24,26,15,24
1,<environment.Job instance at 0x1477d4080820>,3,3,[1 9],5,55,58,50,55
1,<environment.Job instance at 0x1477d6c9cbe0>,1,2,[2 9],2,6,8,4,6
1,<environment.Job instance at 0x1477d6c9cd20>,5,3,[2 6],6,14,17,8,14
1,<environment.Job instance at 0x1477b5c610f0>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x1477b5c61820>,1,2,[2 7],3,4,6,1,4
1,<environment.Job instance at 0x1477b5d77280>,2,1,[2 7],4,6,7,2,5
1,<environment.Job instance at 0x1477b526c2d0>,4,1,[2 9],7,14,15,7,14
1,<environment.Job instance at 0x1477d986caf0>,2,3,[9 2],5,5,8,0,5
1,<environment.Job instance at 0x1477e0769f50>,1,2,[8 2],4,8,10,4,5
1,<environment.Job instance at 0x1477b5346190>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x1477ddce0140>,3,3,[10  2],5,5,8,0,5
1,<environment.Job instance at 0x1477ddce0910>,5,1,[ 1 10],7,8,9,1,7
1,<environment.Job instance at 0x1477ddce0190>,6,1,[10  2],8,9,10,1,8
1,<environment.Job instance at 0x1477b5791b90>,7,16,[5 1],9,10,26,1,9
1,<environment.Job instance at 0x1477ddce0870>,4,13,[9 1],6,26,39,20,10
1,<environment.Job instance at 0x1477b5c4ce60>,3,13,[ 2 10],5,19,32,14,19
1,<environment.Job instance at 0x1477b5c4c780>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x1477b5c4c910>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x1477d8b82690>,4,1,[6 1],5,7,8,2,5
1,<environment.Job instance at 0x1477d8b825f0>,5,3,[6 1],6,8,11,2,6
1,<environment.Job instance at 0x1477d8b82640>,6,3,[9 1],7,11,14,4,7
1,<environment.Job instance at 0x1477b5dacaf0>,7,3,[2 9],8,14,17,6,9
1,<environment.Job instance at 0x1477d8b82730>,8,14,[2 5],9,17,31,8,11
1,<environment.Job instance at 0x1477d8b7f4b0>,0,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x1477d8b7f500>,2,2,[5 2],5,20,22,15,20
1,<environment.Job instance at 0x1477d978b780>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1477d8b7f410>,4,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x1477b5a50b40>,3,18,[ 1 10],9,18,36,9,18
1,<environment.Job instance at 0x1477d8a5cfa0>,4,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x1477d8a5cf00>,5,1,[1 6],6,6,7,0,6
1,<environment.Job instance at 0x1477d8a5caf0>,7,27,[1 9],9,9,36,0,9
1,<environment.Job instance at 0x1477d8b86230>,3,2,[2 6],7,7,9,0,7
1,<environment.Job instance at 0x1477d8b864b0>,1,14,[6 1],4,10,24,6,10
1,<environment.Job instance at 0x1477daac7eb0>,0,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x1477b5d5ef50>,1,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x1477d841ea50>,2,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x1477b58f8320>,2,1,[2 6],5,6,7,1,6
1,<environment.Job instance at 0x1477de682690>,4,16,[ 1 10],8,8,24,0,8
1,<environment.Job instance at 0x1477b598d410>,1,15,[10  2],2,2,17,0,2
1,<environment.Job instance at 0x1477b542abe0>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x1477b542ae10>,2,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x1477ddc3faf0>,0,2,[9 1],2,3,5,1,3
1,<environment.Job instance at 0x1477ddc3f190>,2,2,[1 5],4,5,7,1,5
1,<environment.Job instance at 0x1477ddc3f9b0>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x1477ddc3f460>,5,2,[1 7],8,2707,2709,2699,2707
1,<environment.Job instance at 0x1477ddc3b550>,1,1,[ 2 10],3,4,5,1,4
1,<environment.Job instance at 0x1477d88c20f0>,3,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x1477ddc3b820>,4,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x1477de51a190>,5,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x1477de51a4b0>,7,1,[10  2],9,14,15,5,14
1,<environment.Job instance at 0x1477b5b6ae10>,2,3,[9 1],3,3,6,0,3
1,<environment.Job instance at 0x1477de510910>,1,2,[7 1],2,6,8,4,3
1,<environment.Job instance at 0x1477d70f0050>,5,2,[2 9],6,6,8,0,6
1,<environment.Job instance at 0x1477d70f0960>,7,18,[1 6],9,47,65,38,47
1,<environment.Job instance at 0x1477de60c820>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x1477de60c410>,2,1,[7 1],3,66,67,63,66
1,<environment.Job instance at 0x1477b5f8eaa0>,2,3,[9 2],6,6,9,0,6
1,<environment.Job instance at 0x1477b5a50960>,3,3,[8 1],8,9,12,1,8
1,<environment.Job instance at 0x1477d8990500>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x1477dfbdcb40>,1,3,[1 9],3,4,7,1,4
1,<environment.Job instance at 0x1477b5f4e780>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x1477ddb872d0>,2,22,[1 7],4,8,30,4,8
1,<environment.Job instance at 0x1477de6331e0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x1477de633460>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x1477de633f00>,2,1,[7 1],3,4,5,1,3
1,<environment.Job instance at 0x1477de6330a0>,3,2,[9 1],4,5,7,1,4
1,<environment.Job instance at 0x1477d94d0cd0>,1,3,[ 1 10],2,3,6,1,3
1,<environment.Job instance at 0x1477d891c4b0>,3,2,[1 9],4,7,9,3,7
1,<environment.Job instance at 0x1477d891cc30>,4,3,[1 7],8,13,16,5,13
1,<environment.Job instance at 0x1477d891c3c0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x1477b521cd70>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x1477d891c0f0>,3,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x1477b5cba320>,5,13,[6 1],9,18,31,9,9
1,<environment.Job instance at 0x1477b5cba050>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x1477b5cba910>,3,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x1477b52ef370>,6,2,[10  1],8,16,18,8,8
1,<environment.Job instance at 0x1477b52ef1e0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x1477d89fa280>,2,3,[1 6],3,5,8,2,3
1,<environment.Job instance at 0x1477d97ac320>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x1477d97ac410>,2,2,[7 1],4,8,10,4,8
1,<environment.Job instance at 0x1477d97ac820>,7,3,[9 2],9,16,19,7,16
1,<environment.Job instance at 0x1477d7101730>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x1477d71015a0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x1477d71016e0>,2,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x1477d7101500>,3,3,[8 2],5,6,9,1,5
1,<environment.Job instance at 0x1477d93b1320>,5,3,[2 5],8,8,11,0,8
1,<environment.Job instance at 0x1477dc7264b0>,2,2,[7 1],3,3,5,0,3
1,<environment.Job instance at 0x1477dc726d20>,4,2,[ 1 10],5,7,9,2,7
1,<environment.Job instance at 0x1477d9484140>,6,2,[1 5],7,9,11,2,7
1,<environment.Job instance at 0x1477ddcb5910>,8,3,[2 8],9,11,14,2,9
1,<environment.Job instance at 0x1477d9504690>,7,2,[6 1],8,9,11,1,9
1,<environment.Job instance at 0x1477b587d5a0>,0,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x1477d9519960>,1,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x1477b5ddc7d0>,3,12,[ 1 10],8,8,20,0,8
1,<environment.Job instance at 0x1477b5a2b3c0>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x1477b5b70230>,2,2,[1 5],4,5,7,1,5
1,<environment.Job instance at 0x1477b5fdf2d0>,4,2,[ 1 10],7,7,9,0,7
1,<environment.Job instance at 0x1477d88c52d0>,5,14,[2 5],8,9,23,1,8
1,<environment.Job instance at 0x1477d8a8bb90>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x1477b5b70c30>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x1477d8a8b500>,2,2,[8 2],5,6,8,1,5
1,<environment.Job instance at 0x1477d8a8b5a0>,3,3,[6 2],7,8,11,1,7
1,<environment.Job instance at 0x1477d8a8b9b0>,5,3,[10  2],9,11,14,2,10
1,<environment.Job instance at 0x1477d8a8b870>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x1477d8a8b8c0>,1,3,[10  2],3,4,7,1,3
1,<environment.Job instance at 0x1477d8a8be10>,2,2,[8 2],4,7,9,3,4
1,<environment.Job instance at 0x1477d980dfa0>,3,3,[7 1],6,9,12,3,6
1,<environment.Job instance at 0x1477d71786e0>,4,3,[7 2],7,12,15,5,7
1,<environment.Job instance at 0x1477b55a1c80>,0,1,[1 7],1,3,4,2,3
1,<environment.Job instance at 0x1477b55a15f0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d88fa780>,3,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x1477b55a1780>,5,1,[10  2],8,8,9,0,8
1,<environment.Job instance at 0x1477d88fa9b0>,4,16,[1 5],7,9,25,2,9
1,<environment.Job instance at 0x1477b59f54b0>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x1477b5682b40>,3,14,[1 5],4,4,18,0,4
1,<environment.Job instance at 0x1477b5d8cf00>,4,1,[9 1],5,5,6,0,5
1,<environment.Job instance at 0x1477b5d8cfa0>,5,14,[6 1],6,6,20,0,6
1,<environment.Job instance at 0x1477b5d8c640>,6,2,[10  2],7,20,22,13,7
1,<environment.Job instance at 0x1477b5d8cdc0>,7,24,[2 5],8,22,46,14,18
1,<environment.Job instance at 0x1477dffafa50>,2,3,[ 2 10],8,8,11,0,8
1,<environment.Job instance at 0x1477b537f960>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x1477ddbd53c0>,1,1,[5 1],5,6,7,1,6
1,<environment.Job instance at 0x1477ddbd5c30>,3,13,[1 8],7,7,20,0,7
1,<environment.Job instance at 0x1477b58f33c0>,4,1,[1 8],8,20,21,12,8
1,<environment.Job instance at 0x1477b58f3320>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x1477b58f30a0>,1,3,[5 1],2,4,7,2,4
1,<environment.Job instance at 0x1477b58f3320>,4,20,[2 7],5,6,26,1,6
1,<environment.Job instance at 0x1477ddbbaaf0>,3,3,[2 8],8,9,12,1,9
1,<environment.Job instance at 0x1477b52ffd20>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x1477b52ff280>,3,1,[8 2],5,6,7,1,5
1,<environment.Job instance at 0x1477d89045f0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1477d8904370>,5,1,[1 5],8,8,9,0,8
1,<environment.Job instance at 0x1477d8904550>,6,3,[9 1],9,9,12,0,9
1,<environment.Job instance at 0x1477d88e2780>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1477b5562820>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x1477d9823870>,4,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x1477b55627d0>,0,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x1477d6eceb40>,4,2,[9 1],7,7,9,0,7
1,<environment.Job instance at 0x1477d943e3c0>,5,1,[9 1],9,9,10,0,9
1,<environment.Job instance at 0x1477b5879690>,1,2,[7 1],2,3,5,1,3
1,<environment.Job instance at 0x1477b5879aa0>,3,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x1477b5879c30>,2,1,[2 6],4,6,7,2,6
1,<environment.Job instance at 0x1477b5879500>,5,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x1477b5879c80>,4,22,[1 7],6,443,465,437,443
1,<environment.Job instance at 0x1477ddc6fa50>,3,3,[6 1],7,122,125,115,122
1,<environment.Job instance at 0x1477d40a80f0>,3,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x1477d40a82d0>,4,2,[6 1],5,6,8,1,5
1,<environment.Job instance at 0x1477d7128e60>,5,3,[7 2],7,8,11,1,7
1,<environment.Job instance at 0x1477d7169280>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x1477daabc550>,2,15,[10  2],3,6,21,3,6
1,<environment.Job instance at 0x1477b58578c0>,7,12,[2 9],8,21,33,13,8
1,<environment.Job instance at 0x1477b5849500>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x1477b5849410>,2,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x1477b5b22640>,3,2,[2 7],9,10,12,1,9
1,<environment.Job instance at 0x1477b575edc0>,2,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x1477b5a3b5f0>,3,3,[9 1],7,18,21,11,7
1,<environment.Job instance at 0x1477b5a3bdc0>,4,17,[2 8],8,21,38,13,9
1,<environment.Job instance at 0x1477b575e1e0>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x1477d4082320>,2,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x1477b5a3b320>,3,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x1477b5a3b0a0>,4,3,[9 1],8,9,12,1,8
1,<environment.Job instance at 0x1477d9523230>,5,2,[8 2],9,12,14,3,9
1,<environment.Job instance at 0x1477ddcd4eb0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x1477ddcd45f0>,2,3,[9 1],3,4,7,1,3
1,<environment.Job instance at 0x1477b5d68b90>,3,1,[9 2],4,7,8,3,4
1,<environment.Job instance at 0x1477b5d68d70>,5,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x1477b5d64eb0>,6,2,[ 2 10],9,11,13,2,9
1,<environment.Job instance at 0x1477b5720dc0>,1,1,[10  1],5,9,10,4,9
1,<environment.Job instance at 0x1477d98670a0>,3,24,[2 7],9,58,82,49,58
1,<environment.Job instance at 0x1477b54dbf00>,2,18,[8 1],6,6,24,0,6
1,<environment.Job instance at 0x1477b54db3c0>,3,3,[6 2],9,24,27,15,10
1,<environment.Job instance at 0x1477b54db5f0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x1477b5fdf870>,5,2,[8 1],9,9,11,0,9
1,<environment.Job instance at 0x1477dffaf910>,0,1,[7 2],2,6,7,4,6
1,<environment.Job instance at 0x1477d8990fa0>,4,15,[5 1],9,10,25,1,10
1,<environment.Job instance at 0x1477b53a33c0>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x1477d8a7ffa0>,2,1,[6 2],4,5,6,1,5
1,<environment.Job instance at 0x1477d8a7faa0>,3,20,[1 7],5,34,54,29,34
1,<environment.Job instance at 0x1477d6c9c460>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d6c9ce60>,0,2,[5 1],1,5,7,4,5
1,<environment.Job instance at 0x1477d6c9cfa0>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x1477d8a7f190>,2,25,[2 7],5,11,36,6,11
1,<environment.Job instance at 0x1477d6c9c500>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x1477b530c730>,2,2,[8 2],4,5,7,1,5
1,<environment.Job instance at 0x1477b530c230>,4,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x1477b5b9c8c0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1477b5b9c6e0>,6,1,[1 7],8,9,10,1,8
1,<environment.Job instance at 0x1477b550b2d0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1477b550b230>,2,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x1477d6c73f50>,3,18,[9 2],4,4,22,0,4
1,<environment.Job instance at 0x1477d6c73730>,6,2,[9 1],7,22,24,15,13
1,<environment.Job instance at 0x1477d6c73460>,7,3,[7 1],9,56,59,47,56
1,<environment.Job instance at 0x1477b53a38c0>,2,3,[ 2 10],5,5,8,0,5
