iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1477b5d76f00>,2,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x1477b5813d70>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x1477b58136e0>,1,15,[10  1],2,18,33,16,6
1,<environment.Job instance at 0x1477d94d7e10>,5,12,[5 2],7,95,107,88,95
1,<environment.Job instance at 0x1477d94d7500>,1,28,[9 1],2,2,30,0,2
1,<environment.Job instance at 0x1477b54d94b0>,7,18,[8 2],9,30,48,21,23
1,<environment.Job instance at 0x1477b55ccfa0>,3,12,[9 1],4,4,16,0,4
1,<environment.Job instance at 0x1477b55d31e0>,4,17,[ 2 10],5,16,33,11,9
1,<environment.Job instance at 0x1477b55d39b0>,3,15,[ 1 10],7,8,23,1,8
1,<environment.Job instance at 0x1477b5b18a00>,4,14,[2 6],9,23,37,14,21
1,<environment.Job instance at 0x1477b5d68a50>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x1477b5f505a0>,3,15,[9 2],7,7,22,0,7
1,<environment.Job instance at 0x1477b5f09230>,1,15,[6 2],2,3,18,1,3
1,<environment.Job instance at 0x1477b5f09140>,2,16,[1 5],5,5,21,0,5
1,<environment.Job instance at 0x1477d88615a0>,5,14,[1 7],9,21,35,12,9
1,<environment.Job instance at 0x1477dfb43a50>,3,15,[ 2 10],5,5,20,0,5
1,<environment.Job instance at 0x1477b5896af0>,6,15,[2 8],8,20,35,12,8
1,<environment.Job instance at 0x1477d955b1e0>,4,20,[10  2],8,12,32,4,12
1,<environment.Job instance at 0x1477b52e6370>,0,19,[2 8],1,1,20,0,1
1,<environment.Job instance at 0x1477d8b33a00>,2,20,[2 9],4,20,40,16,19
1,<environment.Job instance at 0x1477b586a5a0>,4,13,[1 7],7,7,20,0,7
1,<environment.Job instance at 0x1477ddce2730>,5,16,[6 1],9,38,54,29,38
1,<environment.Job instance at 0x1477ddce2e60>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x1477b54e4050>,0,14,[5 2],2,4,18,2,4
1,<environment.Job instance at 0x1477b596cb90>,0,16,[10  2],3,3,19,0,3
1,<environment.Job instance at 0x1477d940bc30>,1,18,[5 1],2,2,20,0,2
1,<environment.Job instance at 0x1477b53585f0>,3,12,[2 7],5,7,19,2,7
1,<environment.Job instance at 0x1477b5e6be10>,3,14,[ 1 10],6,7,21,1,7
1,<environment.Job instance at 0x1477b58ab140>,1,3,[5 2],6,7,10,1,7
1,<environment.Job instance at 0x1477b54318c0>,0,18,[ 1 10],1,1,19,0,1
1,<environment.Job instance at 0x1477b5ef4140>,0,12,[1 6],1,1,13,0,1
1,<environment.Job instance at 0x1477dfbf2b90>,2,17,[1 5],4,13,30,9,9
1,<environment.Job instance at 0x1477d97922d0>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x1477d9792820>,2,14,[1 8],5,18,32,13,8
1,<environment.Job instance at 0x1477d97daa00>,2,12,[2 7],3,4,16,1,4
1,<environment.Job instance at 0x1477b57f56e0>,0,18,[2 6],1,1,19,0,1
1,<environment.Job instance at 0x1477de61b050>,0,18,[2 8],2,3,21,1,3
1,<environment.Job instance at 0x1477d8aaf910>,1,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x1477b58da3c0>,4,17,[8 1],9,12,29,3,12
1,<environment.Job instance at 0x1477d40c23c0>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x1477df504b40>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x1477df504a50>,1,18,[ 1 10],6,14,32,8,6
1,<environment.Job instance at 0x1477d8ab7910>,0,1,[1 7],1,3,4,2,3
1,<environment.Job instance at 0x1477dfbe9be0>,3,18,[2 9],6,6,24,0,6
1,<environment.Job instance at 0x1477b5201eb0>,1,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x1477d9497910>,4,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x1477d9497960>,5,18,[ 2 10],6,20,38,14,13
1,<environment.Job instance at 0x1477d947f5a0>,1,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x1477d982ddc0>,0,1,[ 1 10],2,2,3,0,2
1,<environment.Job instance at 0x1477d891a140>,0,14,[1 5],1,2,16,1,2
1,<environment.Job instance at 0x1477d891ab90>,3,16,[8 1],4,24,40,20,24
1,<environment.Job instance at 0x1477d891af00>,1,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x1477b54e4140>,2,12,[10  2],4,21,33,17,11
1,<environment.Job instance at 0x1477d9445eb0>,2,3,[2 6],5,6,9,1,6
1,<environment.Job instance at 0x1477d95508c0>,3,12,[9 1],4,4,16,0,4
1,<environment.Job instance at 0x1477de665cd0>,5,18,[2 6],8,9,27,1,9
1,<environment.Job instance at 0x1477d93d1690>,0,18,[1 9],1,1,19,0,1
1,<environment.Job instance at 0x1477ddba9b90>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x1477b526f0f0>,0,21,[2 7],2,12,33,10,12
1,<environment.Job instance at 0x1477b51b2fa0>,6,17,[7 2],9,9,26,0,9
1,<environment.Job instance at 0x1477ddc3a640>,0,16,[5 2],2,2,18,0,2
1,<environment.Job instance at 0x1477b5e6b410>,3,3,[ 2 10],4,4,7,0,4
1,<environment.Job instance at 0x1477d89de6e0>,4,17,[2 8],7,7,24,0,7
1,<environment.Job instance at 0x1477dc733410>,0,13,[2 6],1,1,14,0,1
1,<environment.Job instance at 0x1477b5319f00>,2,27,[ 1 10],3,3,30,0,3
1,<environment.Job instance at 0x1477b5e8c7d0>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x1477b5a43aa0>,2,15,[6 2],4,4,19,0,4
1,<environment.Job instance at 0x1477b5a971e0>,3,15,[2 9],5,19,34,14,6
1,<environment.Job instance at 0x1477d940ae60>,0,14,[8 2],2,2,16,0,2
1,<environment.Job instance at 0x1477b52437d0>,0,18,[1 7],1,2,20,1,2
1,<environment.Job instance at 0x1477dfbf28c0>,3,14,[8 2],5,11,25,6,11
1,<environment.Job instance at 0x1477d8907550>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x1477b5ab70f0>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x1477b5243230>,0,16,[9 1],2,2,18,0,2
1,<environment.Job instance at 0x1477d9778f50>,4,17,[2 8],8,18,35,10,8
1,<environment.Job instance at 0x1477b5c00280>,3,28,[ 2 10],5,118,146,113,118
1,<environment.Job instance at 0x1477b5a50320>,0,17,[6 1],1,8,25,7,8
1,<environment.Job instance at 0x1477b56c6dc0>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x1477b5db1140>,0,15,[6 2],1,2,17,1,2
1,<environment.Job instance at 0x1477b5db1eb0>,3,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1477b5fddbe0>,2,14,[6 1],5,5,19,0,5
1,<environment.Job instance at 0x1477d89e10a0>,0,13,[2 8],1,1,14,0,1
1,<environment.Job instance at 0x1477d89e1050>,1,18,[1 7],3,14,32,11,8
1,<environment.Job instance at 0x1477b5fcb8c0>,2,19,[1 5],6,7,26,1,7
1,<environment.Job instance at 0x1477d8872aa0>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x1477b59f6dc0>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x1477daad2690>,5,17,[2 9],7,8,25,1,8
1,<environment.Job instance at 0x1477b591ad70>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x1477b567b640>,6,18,[6 1],9,18,36,9,18
1,<environment.Job instance at 0x1477daaadfa0>,5,19,[8 1],9,9,28,0,9
1,<environment.Job instance at 0x1477b5ada4b0>,0,25,[2 9],2,2,27,0,2
1,<environment.Job instance at 0x1477daaaddc0>,1,15,[1 5],3,27,42,24,25
1,<environment.Job instance at 0x1477b51b01e0>,2,20,[2 7],4,5,25,1,5
1,<environment.Job instance at 0x1477b5ec8dc0>,1,17,[2 6],2,3,20,1,3
1,<environment.Job instance at 0x1477b51b0be0>,3,13,[6 2],6,19,32,13,19
1,<environment.Job instance at 0x1477d952b140>,0,13,[10  1],1,1,14,0,1
1,<environment.Job instance at 0x1477b5715aa0>,5,22,[10  2],7,14,36,7,7
1,<environment.Job instance at 0x1477b56e2c30>,5,14,[2 8],9,9,23,0,9
1,<environment.Job instance at 0x1477b5fab500>,1,2,[ 1 10],2,2,4,0,2
1,<environment.Job instance at 0x1477b5fab5a0>,2,12,[10  2],3,4,16,1,3
1,<environment.Job instance at 0x1477d94b2c30>,3,13,[2 6],6,6,19,0,6
1,<environment.Job instance at 0x1477d40d5960>,0,13,[6 1],1,3,16,2,3
1,<environment.Job instance at 0x1477ddc935f0>,1,20,[2 9],6,6,26,0,6
1,<environment.Job instance at 0x1477d97fb5a0>,0,12,[8 1],1,1,13,0,1
1,<environment.Job instance at 0x1477d97fbaf0>,3,18,[9 2],4,13,31,9,11
1,<environment.Job instance at 0x1477d8adb5a0>,0,15,[9 2],1,1,16,0,1
1,<environment.Job instance at 0x1477d9555410>,3,16,[1 8],7,7,23,0,7
1,<environment.Job instance at 0x1477d6c615f0>,2,28,[1 7],3,74,102,71,74
1,<environment.Job instance at 0x1477d978e2d0>,3,13,[2 7],4,5,18,1,5
1,<environment.Job instance at 0x1477d8aaf640>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x1477d8aaf690>,2,12,[5 2],4,21,33,17,21
1,<environment.Job instance at 0x1477d6c94870>,0,19,[6 1],1,3,22,2,3
1,<environment.Job instance at 0x1477d77d3370>,2,12,[1 5],4,4,16,0,4
1,<environment.Job instance at 0x1477d94b37d0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x1477d88d0a50>,4,16,[1 8],6,6,22,0,6
1,<environment.Job instance at 0x1477d88d0230>,5,12,[ 1 10],7,22,34,15,7
1,<environment.Job instance at 0x1477b59cb280>,4,16,[9 1],9,9,25,0,9
1,<environment.Job instance at 0x1477ddbe8b40>,2,13,[1 5],5,6,19,1,6
1,<environment.Job instance at 0x1477b5f94b90>,5,13,[ 1 10],6,6,19,0,6
1,<environment.Job instance at 0x1477ddcf3870>,6,15,[1 8],9,9,24,0,9
1,<environment.Job instance at 0x1477dfb505f0>,1,13,[6 1],2,4,17,2,4
1,<environment.Job instance at 0x1477dfb50a50>,4,17,[8 2],5,17,34,12,5
1,<environment.Job instance at 0x1477dfb509b0>,2,12,[1 7],5,5,17,0,5
1,<environment.Job instance at 0x1477d97f3320>,6,14,[6 1],9,9,23,0,9
1,<environment.Job instance at 0x1477d7196d70>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x1477ddc31320>,1,1,[6 1],3,4,5,1,4
1,<environment.Job instance at 0x1477b5ab0140>,2,17,[5 2],5,5,22,0,5
1,<environment.Job instance at 0x1477d9525640>,1,1,[2 5],6,6,7,0,6
1,<environment.Job instance at 0x1477b5b18eb0>,4,17,[1 6],9,9,26,0,9
1,<environment.Job instance at 0x1477ddceb730>,4,13,[1 6],6,7,20,1,7
1,<environment.Job instance at 0x1477b56e4af0>,4,16,[6 1],5,5,21,0,5
1,<environment.Job instance at 0x1477b56e4a00>,0,17,[10  2],1,1,18,0,1
1,<environment.Job instance at 0x1477e07c60a0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x1477b5324f00>,1,17,[5 1],2,4,21,2,4
1,<environment.Job instance at 0x1477b5da0eb0>,4,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x1477b5f2bd70>,1,2,[5 1],2,2,4,0,2
1,<environment.Job instance at 0x1477ddc45410>,3,24,[9 2],5,5,29,0,5
1,<environment.Job instance at 0x1477ddc45f50>,4,16,[9 1],8,29,45,21,16
1,<environment.Job instance at 0x1477de5ee4b0>,3,18,[7 2],4,16,34,12,16
1,<environment.Job instance at 0x1477d40ba0f0>,0,16,[7 2],1,1,17,0,1
1,<environment.Job instance at 0x1477d717faf0>,2,17,[1 7],3,3,20,0,3
1,<environment.Job instance at 0x1477d985dc80>,2,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x1477b5c7a410>,6,15,[8 1],9,19,34,10,12
1,<environment.Job instance at 0x1477b5c7a4b0>,1,18,[5 1],2,3,21,1,3
1,<environment.Job instance at 0x1477b5c7a9b0>,3,12,[8 2],4,21,33,17,9
1,<environment.Job instance at 0x1477b5c92820>,5,19,[ 2 10],7,9,28,2,9
1,<environment.Job instance at 0x1477d892ecd0>,2,15,[2 9],4,4,19,0,4
1,<environment.Job instance at 0x1477d945d640>,0,1,[5 2],2,4,5,2,4
1,<environment.Job instance at 0x1477b5d32730>,4,12,[ 2 10],6,6,18,0,6
1,<environment.Job instance at 0x1477d945db40>,6,17,[9 2],8,18,35,10,8
1,<environment.Job instance at 0x1477d8a49d20>,0,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x1477d6ebf910>,0,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x1477e0774eb0>,4,2,[5 2],8,9,11,1,9
1,<environment.Job instance at 0x1477b57ab140>,4,13,[7 1],8,10,23,2,10
1,<environment.Job instance at 0x1477d77df0a0>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x1477dfc2aa50>,3,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x1477b53a9370>,4,18,[10  2],7,18,36,11,7
1,<environment.Job instance at 0x1477d89bbdc0>,0,17,[1 8],2,2,19,0,2
1,<environment.Job instance at 0x1477b5256280>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x1477b5417b40>,1,18,[2 9],2,51,69,49,51
1,<environment.Job instance at 0x1477d9862780>,5,20,[1 9],9,78,98,69,78
1,<environment.Job instance at 0x1477b58d5550>,0,12,[2 6],1,2,14,1,2
1,<environment.Job instance at 0x1477d8b5bf00>,2,18,[10  2],6,6,24,0,6
1,<environment.Job instance at 0x1477d9561d70>,3,2,[6 1],4,5,7,1,5
1,<environment.Job instance at 0x1477b59cfaa0>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x1477b59cf0f0>,3,16,[5 2],8,8,24,0,8
1,<environment.Job instance at 0x1477b59f65f0>,0,27,[8 1],1,1,28,0,1
1,<environment.Job instance at 0x1477b59f6140>,0,2,[10  1],2,2,4,0,2
1,<environment.Job instance at 0x1477d8b30d20>,1,17,[1 6],4,4,21,0,4
1,<environment.Job instance at 0x1477b5fd9460>,0,18,[5 1],1,4,22,3,4
1,<environment.Job instance at 0x1477b5602e10>,1,19,[8 2],3,3,22,0,3
1,<environment.Job instance at 0x1477d409c960>,3,14,[1 5],6,8,22,2,8
1,<environment.Job instance at 0x1477b5387af0>,0,3,[ 1 10],3,3,6,0,3
1,<environment.Job instance at 0x1477b5387910>,1,16,[2 6],4,6,22,2,5
1,<environment.Job instance at 0x1477b5662230>,1,25,[8 2],5,6,31,1,6
1,<environment.Job instance at 0x1477b5fa91e0>,4,15,[5 1],7,117,132,110,117
1,<environment.Job instance at 0x1477d9413960>,1,15,[8 2],4,4,19,0,4
1,<environment.Job instance at 0x1477b5181910>,2,3,[10  1],6,9,12,3,9
1,<environment.Job instance at 0x1477e0a4aaf0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x1477ddc48b40>,2,13,[6 2],3,3,16,0,3
1,<environment.Job instance at 0x1477b58abf50>,6,19,[10  1],8,8,27,0,8
1,<environment.Job instance at 0x1477b58abeb0>,7,18,[1 7],9,27,45,18,27
1,<environment.Job instance at 0x1477b524b410>,4,13,[10  1],8,8,21,0,8
1,<environment.Job instance at 0x1477d955d410>,0,26,[2 9],1,4,30,3,4
1,<environment.Job instance at 0x1477b5192050>,3,16,[2 8],9,9,25,0,9
1,<environment.Job instance at 0x1477b56636e0>,5,18,[2 5],6,17,35,11,17
1,<environment.Job instance at 0x1477b5a73a00>,0,12,[1 5],2,2,14,0,2
1,<environment.Job instance at 0x1477b5a73e10>,1,17,[1 7],3,14,31,11,4
1,<environment.Job instance at 0x1477b5d52550>,0,12,[2 6],1,1,13,0,1
1,<environment.Job instance at 0x1477d8934320>,6,18,[5 2],8,55,73,47,55
1,<environment.Job instance at 0x1477d8934050>,0,18,[1 6],3,5,23,2,5
1,<environment.Job instance at 0x1477d8990a50>,0,23,[10  1],2,2,25,0,2
1,<environment.Job instance at 0x1477d9778f00>,3,14,[6 2],9,25,39,16,10
1,<environment.Job instance at 0x1477b5326140>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x1477b5c494b0>,3,18,[8 1],4,4,22,0,4
1,<environment.Job instance at 0x1477dc726cd0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x1477b54a2410>,2,12,[7 1],3,20,32,17,20
1,<environment.Job instance at 0x1477b5c6b730>,2,17,[1 6],4,5,22,1,5
1,<environment.Job instance at 0x1477b5c6b5f0>,3,16,[9 2],7,7,23,0,7
1,<environment.Job instance at 0x1477b530c410>,5,12,[ 2 10],9,23,35,14,11
1,<environment.Job instance at 0x1477d8900dc0>,0,2,[10  1],1,2,4,1,2
1,<environment.Job instance at 0x1477d9437820>,2,22,[9 1],4,4,26,0,4
1,<environment.Job instance at 0x1477b596c4b0>,3,2,[1 5],8,8,10,0,8
1,<environment.Job instance at 0x1477ddc7d5f0>,4,17,[8 2],9,9,26,0,9
1,<environment.Job instance at 0x1477d7161370>,6,16,[6 2],9,12,28,3,12
1,<environment.Job instance at 0x1477d8b15050>,2,2,[5 2],8,12,14,4,12
1,<environment.Job instance at 0x1477daace640>,2,15,[ 1 10],5,5,20,0,5
1,<environment.Job instance at 0x1477d6c9eaf0>,1,12,[1 6],2,2,14,0,2
1,<environment.Job instance at 0x1477b5da0820>,0,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1477d97e4690>,2,3,[10  2],7,7,10,0,7
1,<environment.Job instance at 0x1477de546910>,3,17,[6 1],7,8,25,1,8
1,<environment.Job instance at 0x1477b54a4370>,1,18,[10  2],2,2,20,0,2
1,<environment.Job instance at 0x1477d7140e10>,3,16,[10  2],8,8,24,0,8
1,<environment.Job instance at 0x1477d7140730>,4,14,[ 1 10],9,24,38,15,18
1,<environment.Job instance at 0x1477b54a2370>,2,21,[10  2],5,5,26,0,5
1,<environment.Job instance at 0x1477d7140f00>,2,13,[6 2],3,7,20,4,7
1,<environment.Job instance at 0x1477b55c2460>,3,12,[2 7],6,6,18,0,6
1,<environment.Job instance at 0x1477de5a22d0>,5,20,[1 6],8,18,38,10,16
1,<environment.Job instance at 0x1477d89882d0>,6,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x1477d89880a0>,1,12,[9 2],2,2,14,0,2
1,<environment.Job instance at 0x1477b5734be0>,4,16,[ 2 10],7,14,30,7,10
1,<environment.Job instance at 0x1477b57650f0>,0,13,[6 2],1,5,18,4,5
1,<environment.Job instance at 0x1477b550f0a0>,0,18,[6 2],2,3,21,1,3
1,<environment.Job instance at 0x1477b54fffa0>,2,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x1477d4077190>,0,12,[5 1],2,2,14,0,2
1,<environment.Job instance at 0x1477ddc6fd20>,2,12,[2 8],4,4,16,0,4
1,<environment.Job instance at 0x1477ddc6f5a0>,4,14,[1 8],6,16,30,10,6
1,<environment.Job instance at 0x1477de5b8910>,0,19,[1 8],1,1,20,0,1
1,<environment.Job instance at 0x1477daac7910>,0,1,[1 9],2,2,3,0,2
1,<environment.Job instance at 0x1477b5c884b0>,0,18,[10  1],3,3,21,0,3
1,<environment.Job instance at 0x1477b58ee690>,0,17,[1 8],1,1,18,0,1
1,<environment.Job instance at 0x1477b5e1daf0>,1,1,[9 1],4,5,6,1,5
1,<environment.Job instance at 0x1477b58d5a00>,0,28,[9 1],1,1,29,0,1
1,<environment.Job instance at 0x1477b58d5fa0>,1,14,[9 2],3,29,43,26,14
1,<environment.Job instance at 0x1477d8abc2d0>,3,18,[ 2 10],7,29,47,22,29
1,<environment.Job instance at 0x1477b55d9820>,0,18,[1 8],1,1,19,0,1
1,<environment.Job instance at 0x1477b55d9140>,1,17,[7 2],2,5,22,3,5
1,<environment.Job instance at 0x1477b54314b0>,2,2,[7 2],3,3,5,0,3
1,<environment.Job instance at 0x1477de60dbe0>,6,17,[2 9],7,7,24,0,7
1,<environment.Job instance at 0x1477b51c2b90>,1,12,[9 2],3,3,15,0,3
1,<environment.Job instance at 0x1477d6c80c30>,0,15,[ 2 10],2,2,17,0,2
1,<environment.Job instance at 0x1477d6c80d70>,4,18,[1 6],8,17,35,9,8
1,<environment.Job instance at 0x1477d8afb2d0>,1,16,[ 1 10],3,3,19,0,3
1,<environment.Job instance at 0x1477b5fd0f00>,3,12,[6 1],7,34,46,27,34
1,<environment.Job instance at 0x1477b5c47f50>,2,24,[9 2],3,3,27,0,3
1,<environment.Job instance at 0x1477b5fd1370>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x1477b5fc52d0>,1,14,[1 6],3,15,29,12,3
1,<environment.Job instance at 0x1477b56e4b40>,2,18,[10  2],4,29,47,25,18
1,<environment.Job instance at 0x1477b5e607d0>,2,16,[2 6],5,5,21,0,5
1,<environment.Job instance at 0x1477b5e60190>,3,14,[2 8],7,7,21,0,7
1,<environment.Job instance at 0x1477d89b7230>,0,2,[10  2],1,2,4,1,2
1,<environment.Job instance at 0x1477b54ea0a0>,6,16,[9 1],8,8,24,0,8
1,<environment.Job instance at 0x1477d6c873c0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x1477b521caa0>,5,21,[1 8],8,43,64,35,43
1,<environment.Job instance at 0x1477b59c7910>,2,13,[9 2],4,4,17,0,4
1,<environment.Job instance at 0x1477d8a40410>,0,19,[5 2],1,5,24,4,5
1,<environment.Job instance at 0x1477d8880910>,1,16,[2 5],3,6,22,3,6
1,<environment.Job instance at 0x1477b5831730>,0,17,[ 2 10],1,1,18,0,1
1,<environment.Job instance at 0x1477b5e8f960>,0,18,[7 2],1,2,20,1,2
1,<environment.Job instance at 0x1477b550f3c0>,3,2,[2 6],4,4,6,0,4
1,<environment.Job instance at 0x1477b550fbe0>,4,17,[ 1 10],6,20,37,14,10
1,<environment.Job instance at 0x1477b59f1550>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x1477b59f15a0>,1,13,[10  2],2,18,31,16,2
1,<environment.Job instance at 0x1477d9413f50>,0,20,[9 2],2,2,22,0,2
1,<environment.Job instance at 0x1477b528b780>,2,16,[8 1],3,3,19,0,3
1,<environment.Job instance at 0x1477de65b6e0>,4,13,[8 2],6,19,32,13,8
1,<environment.Job instance at 0x1477b5d6b3c0>,0,17,[ 2 10],1,1,18,0,1
1,<environment.Job instance at 0x1477b5d6b730>,3,15,[1 6],6,18,33,12,6
1,<environment.Job instance at 0x1477b5a0a4b0>,4,17,[2 5],8,12,29,4,12
1,<environment.Job instance at 0x1477d8a48320>,5,19,[1 9],7,7,26,0,7
1,<environment.Job instance at 0x1477d9432dc0>,4,15,[ 2 10],6,6,21,0,6
1,<environment.Job instance at 0x1477d8b36460>,6,12,[5 2],8,21,33,13,9
1,<environment.Job instance at 0x1477d77f6960>,0,17,[7 1],1,9,26,8,9
1,<environment.Job instance at 0x1477d9544550>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x1477d8983cd0>,4,23,[1 7],6,7,30,1,7
1,<environment.Job instance at 0x1477d8983050>,1,12,[2 8],4,4,16,0,4
1,<environment.Job instance at 0x1477b57dc960>,3,14,[7 1],7,26,40,19,26
1,<environment.Job instance at 0x1477de50fb40>,5,14,[ 1 10],9,9,23,0,9
1,<environment.Job instance at 0x1477d8b20c30>,3,13,[9 1],8,8,21,0,8
1,<environment.Job instance at 0x1477d8a40140>,1,13,[6 2],3,7,20,4,7
1,<environment.Job instance at 0x1477de594730>,4,3,[2 7],6,6,9,0,6
1,<environment.Job instance at 0x1477b5e5c6e0>,5,20,[2 9],7,66,86,59,66
1,<environment.Job instance at 0x1477ddc53910>,0,17,[ 1 10],1,1,18,0,1
1,<environment.Job instance at 0x1477b589b8c0>,4,14,[5 1],9,10,24,1,10
1,<environment.Job instance at 0x1477b5b8c280>,2,16,[ 1 10],4,4,20,0,4
1,<environment.Job instance at 0x1477b5834e10>,1,19,[2 7],2,2,21,0,2
1,<environment.Job instance at 0x1477b5834050>,3,18,[2 7],4,21,39,17,10
1,<environment.Job instance at 0x1477d89b0960>,2,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x1477d89b0230>,3,14,[9 2],5,5,19,0,5
1,<environment.Job instance at 0x1477b5eb8f50>,6,13,[7 2],9,9,22,0,9
1,<environment.Job instance at 0x1477b5857af0>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x1477d89a9e10>,3,14,[2 9],6,16,30,10,7
1,<environment.Job instance at 0x1477d89a9eb0>,3,18,[9 1],8,8,26,0,8
1,<environment.Job instance at 0x1477b54e4460>,4,16,[6 1],8,12,28,4,12
1,<environment.Job instance at 0x1477b54e4a50>,2,19,[9 1],6,6,25,0,6
1,<environment.Job instance at 0x1477b57c5f50>,2,12,[8 2],3,3,15,0,3
1,<environment.Job instance at 0x1477b5b6ae60>,7,15,[ 1 10],8,15,30,7,9
1,<environment.Job instance at 0x1477b5e6beb0>,2,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x1477b54a8d70>,5,19,[10  1],6,20,39,14,11
1,<environment.Job instance at 0x1477b582eeb0>,3,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x1477b582e9b0>,2,16,[ 2 10],4,4,20,0,4
1,<environment.Job instance at 0x1477b51f3d70>,6,13,[5 1],9,20,33,11,16
1,<environment.Job instance at 0x1477b522c6e0>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x1477b522c730>,1,15,[10  2],2,4,19,2,2
1,<environment.Job instance at 0x1477b5834190>,2,14,[1 8],3,19,33,16,4
1,<environment.Job instance at 0x1477b5850d20>,5,22,[2 6],7,18,40,11,18
1,<environment.Job instance at 0x1477b5add1e0>,0,2,[2 6],1,1,3,0,1
1,<environment.Job instance at 0x1477ddc3a910>,5,17,[1 5],6,6,23,0,6
1,<environment.Job instance at 0x1477ddc3a230>,7,14,[5 1],8,12,26,4,12
1,<environment.Job instance at 0x1477d8996fa0>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x1477d8996a50>,1,18,[6 1],3,19,37,16,19
1,<environment.Job instance at 0x1477d946d320>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x1477daaa6780>,7,15,[2 8],8,13,28,5,13
1,<environment.Job instance at 0x1477b586cb90>,2,18,[8 2],5,6,24,1,6
1,<environment.Job instance at 0x1477ddc5f230>,0,15,[1 7],1,2,17,1,2
1,<environment.Job instance at 0x1477ddc5f320>,3,12,[ 1 10],8,17,29,9,8
1,<environment.Job instance at 0x1477d9443aa0>,1,13,[ 1 10],2,2,15,0,2
1,<environment.Job instance at 0x1477d95389b0>,0,20,[8 1],1,2,22,1,2
1,<environment.Job instance at 0x1477b5892e60>,5,20,[8 2],8,22,42,14,15
1,<environment.Job instance at 0x1477de648050>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x1477b5eb55f0>,1,2,[7 2],5,6,8,1,6
1,<environment.Job instance at 0x1477d980c370>,0,1,[5 1],1,1,2,0,1
1,<environment.Job instance at 0x1477b52195a0>,0,17,[ 1 10],4,4,21,0,4
1,<environment.Job instance at 0x1477d9499a50>,5,12,[2 9],9,21,33,12,17
1,<environment.Job instance at 0x1477b5b583c0>,0,2,[5 2],1,5,7,4,5
1,<environment.Job instance at 0x1477b5c64b90>,5,2,[1 9],6,10,12,4,10
