iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15502f3b3190>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x15502b0b7dc0>,2,12,[10  1],5,7,19,2,7
1,<environment.Job instance at 0x155035dde0f0>,5,22,[10  1],7,9,31,2,9
1,<environment.Job instance at 0x15502b0b7d70>,2,15,[ 2 10],3,4,19,1,4
1,<environment.Job instance at 0x15502ead53c0>,4,1,[2 7],7,590,591,583,590
1,<environment.Job instance at 0x155036010230>,0,1,[ 1 10],2,6,7,4,6
1,<environment.Job instance at 0x155035e7ad20>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x15502bd79e10>,1,16,[5 1],2,5,21,3,5
1,<environment.Job instance at 0x15502fe22f50>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x15502fe22b90>,1,14,[2 5],2,4,18,2,2
1,<environment.Job instance at 0x15502ba48fa0>,0,24,[10  1],2,2,26,0,2
1,<environment.Job instance at 0x15502be8ec30>,2,3,[1 5],5,26,29,21,5
1,<environment.Job instance at 0x155035f411e0>,4,3,[2 9],7,29,32,22,7
1,<environment.Job instance at 0x155036951190>,1,18,[8 1],3,6,24,3,6
1,<environment.Job instance at 0x1550300bac30>,3,1,[1 8],6,6,7,0,6
1,<environment.Job instance at 0x15502fc7d8c0>,1,15,[5 2],3,3,18,0,3
1,<environment.Job instance at 0x15502bc0e820>,2,13,[1 6],4,4,17,0,4
1,<environment.Job instance at 0x15502bc77820>,7,12,[5 2],9,17,29,8,10
1,<environment.Job instance at 0x15502bc779b0>,3,13,[6 1],7,25,38,18,25
1,<environment.Job instance at 0x15502b7c8f50>,0,20,[1 6],1,1,21,0,1
1,<environment.Job instance at 0x155060031a00>,0,20,[9 1],2,2,22,0,2
1,<environment.Job instance at 0x155060031780>,2,18,[10  1],5,22,40,17,11
1,<environment.Job instance at 0x155030a3cb90>,3,21,[1 6],5,23,44,18,23
1,<environment.Job instance at 0x15502e6028c0>,0,18,[8 2],1,1,19,0,1
1,<environment.Job instance at 0x15502e602640>,2,17,[8 1],3,19,36,16,7
1,<environment.Job instance at 0x15502ed56550>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x15502b9d8690>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x15502b9d8e60>,3,19,[1 6],5,5,24,0,5
1,<environment.Job instance at 0x15502b9d8960>,1,3,[2 8],4,5,8,1,5
1,<environment.Job instance at 0x15502c5fff50>,2,19,[8 2],6,6,25,0,6
1,<environment.Job instance at 0x155036958870>,5,1,[6 2],7,8,9,1,8
1,<environment.Job instance at 0x155036958cd0>,7,3,[ 1 10],9,23,26,14,23
1,<environment.Job instance at 0x155036958dc0>,1,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x15502c5b9fa0>,3,22,[5 2],9,11,33,2,11
1,<environment.Job instance at 0x15502c5b9820>,1,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x15502c8fbd20>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x15502bd67b40>,4,2,[10  1],6,14,16,8,6
1,<environment.Job instance at 0x15502bd67fa0>,5,25,[7 2],8,16,41,8,13
1,<environment.Job instance at 0x155061316aa0>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x15502eac7cd0>,4,14,[2 9],6,26,40,20,12
1,<environment.Job instance at 0x15502bd51640>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15502bd515a0>,1,17,[1 9],2,4,21,2,2
1,<environment.Job instance at 0x155035e26f50>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x15502c655af0>,0,12,[ 1 10],1,1,13,0,1
1,<environment.Job instance at 0x15502b9c3be0>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x15502b9c32d0>,6,18,[1 8],8,8,26,0,8
1,<environment.Job instance at 0x15502b40cb40>,1,24,[8 1],2,2,26,0,2
1,<environment.Job instance at 0x15502e825fa0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x1550300d1a00>,3,14,[1 5],4,8,22,4,8
1,<environment.Job instance at 0x15502fe2dd70>,0,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x15502c661b40>,1,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x15502c6618c0>,6,16,[9 2],9,16,32,7,10
1,<environment.Job instance at 0x15502e69fb90>,3,13,[1 8],7,7,20,0,7
1,<environment.Job instance at 0x15502b5da690>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x15502e693550>,3,16,[9 2],4,6,22,2,4
1,<environment.Job instance at 0x155060a05b90>,1,22,[1 5],2,2,24,0,2
1,<environment.Job instance at 0x15502ba14230>,0,14,[2 9],1,2,16,1,2
1,<environment.Job instance at 0x15502c8fca50>,5,26,[9 2],9,25,51,16,25
1,<environment.Job instance at 0x15502c666960>,3,17,[8 1],6,7,24,1,7
1,<environment.Job instance at 0x15502c666fa0>,5,18,[2 7],9,9,27,0,9
1,<environment.Job instance at 0x1550612a87d0>,1,21,[7 2],2,2,23,0,2
1,<environment.Job instance at 0x1550300a2be0>,1,24,[7 1],3,3,27,0,3
1,<environment.Job instance at 0x15502fd688c0>,0,17,[8 2],1,1,18,0,1
1,<environment.Job instance at 0x15502b4ff370>,2,1,[8 1],4,30,31,26,30
1,<environment.Job instance at 0x155061558960>,4,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x15502b40ba00>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x15502e68d050>,0,19,[2 8],1,1,20,0,1
1,<environment.Job instance at 0x15502fe2c550>,3,1,[7 2],7,21,22,14,21
1,<environment.Job instance at 0x15502e68d6e0>,4,1,[5 1],8,59,60,51,59
1,<environment.Job instance at 0x15502c65b460>,1,28,[1 7],2,35,63,33,35
1,<environment.Job instance at 0x15502c657140>,0,23,[10  2],1,1,24,0,1
1,<environment.Job instance at 0x15502d134050>,4,1,[8 2],8,32,33,24,32
1,<environment.Job instance at 0x155035e69780>,1,1,[1 7],2,27,28,25,27
1,<environment.Job instance at 0x1550369169b0>,5,26,[1 6],7,14,40,7,14
1,<environment.Job instance at 0x15502fc290f0>,1,15,[7 1],2,5,20,3,5
1,<environment.Job instance at 0x15502fc1fcd0>,0,17,[5 1],5,5,22,0,5
1,<environment.Job instance at 0x1550300a2050>,0,15,[1 5],1,1,16,0,1
1,<environment.Job instance at 0x15502b8a82d0>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x15502bcc33c0>,0,15,[1 6],2,2,17,0,2
1,<environment.Job instance at 0x15502b1943c0>,2,17,[5 1],5,30,47,25,30
1,<environment.Job instance at 0x15502b4e6cd0>,0,2,[2 8],1,1,3,0,1
1,<environment.Job instance at 0x15502b3e7820>,0,22,[10  1],1,1,23,0,1
1,<environment.Job instance at 0x15502bd72320>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x15502b9a3370>,0,19,[8 2],1,1,20,0,1
1,<environment.Job instance at 0x15502b155a00>,3,17,[1 6],4,23,40,19,23
1,<environment.Job instance at 0x15503330ec30>,0,19,[10  2],1,1,20,0,1
1,<environment.Job instance at 0x155034959230>,1,13,[8 2],3,20,33,17,4
1,<environment.Job instance at 0x15502b9a7dc0>,1,13,[ 2 10],3,24,37,21,24
1,<environment.Job instance at 0x15502b3e0730>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x15502bb82d70>,0,22,[1 7],1,1,23,0,1
1,<environment.Job instance at 0x15502bb82370>,1,3,[2 6],2,23,26,21,2
1,<environment.Job instance at 0x15506009c280>,1,14,[5 2],3,3,17,0,3
1,<environment.Job instance at 0x15502b506190>,4,18,[5 1],8,12,30,4,12
1,<environment.Job instance at 0x155036942fa0>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x15502bcffbe0>,2,3,[2 7],6,24,27,18,24
1,<environment.Job instance at 0x15502bf74140>,3,26,[2 9],4,4,30,0,4
1,<environment.Job instance at 0x15502bf74690>,4,3,[1 9],5,30,33,25,10
1,<environment.Job instance at 0x15502fcb01e0>,0,18,[6 1],1,1,19,0,1
1,<environment.Job instance at 0x1550369c2d20>,1,3,[ 1 10],4,7,10,3,7
1,<environment.Job instance at 0x1550369a9eb0>,0,15,[6 2],1,1,16,0,1
1,<environment.Job instance at 0x15502e6f4910>,2,20,[2 5],6,6,26,0,6
1,<environment.Job instance at 0x155035f6b320>,3,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x15502bdd2dc0>,1,19,[1 8],4,4,23,0,4
1,<environment.Job instance at 0x155036971870>,1,13,[6 1],2,21,34,19,21
1,<environment.Job instance at 0x15502ebd4140>,0,22,[1 5],1,1,23,0,1
1,<environment.Job instance at 0x15502b7f67d0>,3,12,[6 2],6,32,44,26,32
1,<environment.Job instance at 0x15502b7f6af0>,1,19,[2 6],2,3,22,1,3
1,<environment.Job instance at 0x15502b7f67d0>,4,15,[5 1],8,18,33,10,18
1,<environment.Job instance at 0x15502b9ced20>,0,21,[ 1 10],1,1,22,0,1
1,<environment.Job instance at 0x15506124aaa0>,2,14,[5 1],4,22,36,18,17
1,<environment.Job instance at 0x15502b367e60>,0,16,[9 1],1,1,17,0,1
1,<environment.Job instance at 0x15502b3bc5a0>,4,25,[2 9],8,30,55,22,30
1,<environment.Job instance at 0x155031a8dbe0>,0,3,[2 9],1,1,4,0,1
1,<environment.Job instance at 0x155035f48a50>,5,12,[2 7],9,9,21,0,9
1,<environment.Job instance at 0x15502e736f00>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x155036905410>,0,26,[10  2],1,1,27,0,1
1,<environment.Job instance at 0x15502b972be0>,2,16,[10  1],3,3,19,0,3
1,<environment.Job instance at 0x15502b972a50>,4,26,[ 1 10],6,22,48,16,22
1,<environment.Job instance at 0x15502ea5b140>,2,12,[8 2],3,6,18,3,6
1,<environment.Job instance at 0x15502ea5b8c0>,5,27,[10  2],8,18,45,10,16
1,<environment.Job instance at 0x155035f75f50>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x15502fdc1f00>,2,18,[2 8],3,3,21,0,3
1,<environment.Job instance at 0x15502fdc19b0>,4,17,[10  1],5,21,38,16,9
1,<environment.Job instance at 0x15502eb7aaf0>,0,19,[9 1],1,1,20,0,1
1,<environment.Job instance at 0x155030113f50>,1,19,[1 6],3,3,22,0,3
1,<environment.Job instance at 0x15502b2cea00>,3,16,[1 8],5,6,22,1,6
1,<environment.Job instance at 0x15502b2ce910>,4,3,[2 5],7,22,25,15,7
1,<environment.Job instance at 0x15502eac0b90>,1,28,[1 9],3,4,32,1,4
1,<environment.Job instance at 0x155035e7a320>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x15502e7d6eb0>,2,18,[ 1 10],4,18,36,14,7
1,<environment.Job instance at 0x15502e794be0>,5,1,[1 7],7,7,8,0,7
1,<environment.Job instance at 0x15502e794690>,6,2,[8 1],8,8,10,0,8
1,<environment.Job instance at 0x15502b4fb690>,7,18,[1 8],9,34,52,25,34
1,<environment.Job instance at 0x15502c5b47d0>,0,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x155035fd6140>,5,18,[9 2],9,12,30,3,12
1,<environment.Job instance at 0x155035fd60a0>,1,20,[1 9],2,11,31,9,11
1,<environment.Job instance at 0x155035fd6140>,2,18,[ 1 10],4,31,49,27,21
1,<environment.Job instance at 0x15502fc00d70>,6,1,[1 7],9,49,50,40,47
1,<environment.Job instance at 0x1550612b9410>,1,18,[2 9],4,4,22,0,4
1,<environment.Job instance at 0x155031aac0f0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x15502b4063c0>,3,18,[ 2 10],4,15,33,11,4
1,<environment.Job instance at 0x15502b406b40>,4,18,[8 2],6,33,51,27,22
1,<environment.Job instance at 0x155036971320>,0,18,[7 1],1,1,19,0,1
1,<environment.Job instance at 0x15502b3e39b0>,5,19,[5 1],7,19,38,12,10
1,<environment.Job instance at 0x15502b3e3eb0>,1,21,[2 8],3,4,25,1,4
1,<environment.Job instance at 0x15502ba50f00>,0,24,[6 2],1,1,25,0,1
1,<environment.Job instance at 0x155036971870>,2,14,[1 5],5,6,20,1,6
1,<environment.Job instance at 0x15508013ee60>,5,16,[8 1],8,25,41,17,12
1,<environment.Job instance at 0x155035faae10>,0,25,[1 5],1,2,27,1,2
1,<environment.Job instance at 0x15508013ee60>,2,20,[9 2],3,3,23,0,3
1,<environment.Job instance at 0x15502b7e3fa0>,6,12,[10  2],8,386,398,378,386
1,<environment.Job instance at 0x15502ba50f00>,0,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x1550600397d0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x155035e310a0>,1,27,[5 1],3,3,30,0,3
1,<environment.Job instance at 0x15502b7abf50>,2,28,[8 1],4,30,58,26,29
1,<environment.Job instance at 0x155036031550>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x15502b3e0230>,3,23,[1 7],4,12,35,8,12
1,<environment.Job instance at 0x15502bf31fa0>,8,13,[ 1 10],9,40,53,31,40
1,<environment.Job instance at 0x15502ebf3d20>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x15502fc29730>,4,27,[1 5],5,5,32,0,5
1,<environment.Job instance at 0x15502b9840f0>,1,3,[1 9],2,28,31,26,28
1,<environment.Job instance at 0x1550801be410>,3,14,[ 1 10],6,1570,1584,1564,1570
1,<environment.Job instance at 0x15502b5ba320>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x15502bb28af0>,4,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x15502bb28780>,5,26,[ 1 10],8,19,45,11,16
1,<environment.Job instance at 0x15502b1232d0>,0,20,[2 7],2,2,22,0,2
1,<environment.Job instance at 0x15502b123910>,1,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x15502b547370>,5,3,[ 2 10],6,6,9,0,6
1,<environment.Job instance at 0x15502ba65460>,0,27,[ 1 10],1,1,28,0,1
1,<environment.Job instance at 0x15502ba65e10>,2,23,[ 2 10],3,47,70,44,47
1,<environment.Job instance at 0x15502b2a4cd0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x155035fc5870>,0,14,[8 2],2,3,17,1,3
1,<environment.Job instance at 0x15502b433140>,1,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x15502b433cd0>,2,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x15502bf22140>,7,3,[9 1],8,8,11,0,8
1,<environment.Job instance at 0x1550300d5280>,8,26,[ 2 10],9,11,37,2,9
1,<environment.Job instance at 0x1550301202d0>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x1550301200f0>,3,14,[8 2],5,5,19,0,5
1,<environment.Job instance at 0x15502befae60>,2,20,[6 2],3,3,23,0,3
1,<environment.Job instance at 0x15502ed563c0>,1,1,[1 6],2,228,229,226,228
1,<environment.Job instance at 0x15502fdc4c30>,0,1,[5 2],2,2,3,0,2
1,<environment.Job instance at 0x155035f01c80>,4,2,[9 1],6,73,75,67,73
1,<environment.Job instance at 0x155030a199b0>,0,16,[9 1],2,2,18,0,2
1,<environment.Job instance at 0x155030a173c0>,4,17,[2 8],8,18,35,10,17
1,<environment.Job instance at 0x155030a17e10>,1,12,[2 5],5,5,17,0,5
1,<environment.Job instance at 0x15502b638d70>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x15502b6389b0>,3,28,[ 2 10],5,6,34,1,6
1,<environment.Job instance at 0x15502e639a50>,6,2,[8 1],8,34,36,26,15
1,<environment.Job instance at 0x15502be18af0>,0,17,[6 1],1,1,18,0,1
1,<environment.Job instance at 0x15502b469c30>,2,13,[7 2],5,18,31,13,7
1,<environment.Job instance at 0x155030a1c280>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x155030a1cdc0>,3,15,[8 2],4,26,41,22,26
1,<environment.Job instance at 0x155030129190>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x15502c8d6be0>,1,15,[10  2],4,5,20,1,4
1,<environment.Job instance at 0x15502b464500>,4,19,[9 2],7,20,39,13,10
1,<environment.Job instance at 0x15502b515d70>,3,16,[9 2],9,9,25,0,9
1,<environment.Job instance at 0x155035dffaa0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x155060a18140>,1,15,[6 2],2,2,17,0,2
1,<environment.Job instance at 0x15502b725b90>,2,19,[7 2],3,7,26,4,7
1,<environment.Job instance at 0x155061584370>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x15502be42640>,3,22,[9 1],4,10,32,6,10
1,<environment.Job instance at 0x15502b4645f0>,0,12,[1 7],1,1,13,0,1
1,<environment.Job instance at 0x1550612afdc0>,5,24,[2 9],8,13,37,5,8
1,<environment.Job instance at 0x15502be6e0f0>,2,3,[ 2 10],5,5,8,0,5
1,<environment.Job instance at 0x15502be6e640>,3,18,[8 2],6,8,26,2,6
1,<environment.Job instance at 0x15502bbe1230>,0,16,[6 2],1,2,18,1,2
1,<environment.Job instance at 0x15502bbe1960>,2,2,[1 9],4,18,20,14,4
1,<environment.Job instance at 0x15502bbe15a0>,3,14,[6 1],7,18,32,11,7
1,<environment.Job instance at 0x15502bbe1190>,1,3,[2 7],7,7,10,0,7
1,<environment.Job instance at 0x15502bb0e370>,3,1,[7 1],5,5,6,0,5
1,<environment.Job instance at 0x15502fdb3f50>,1,1,[1 8],2,7,8,5,7
1,<environment.Job instance at 0x15502ba800f0>,2,2,[1 6],3,8,10,5,7
1,<environment.Job instance at 0x1550368b0b90>,4,17,[2 9],6,521,538,515,521
1,<environment.Job instance at 0x15502bc02320>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x1550609e6aa0>,1,2,[1 5],3,3,5,0,3
1,<environment.Job instance at 0x1550368b0cd0>,3,25,[7 2],6,6,31,0,6
1,<environment.Job instance at 0x155061259460>,0,25,[2 9],1,1,26,0,1
1,<environment.Job instance at 0x15503331f910>,4,3,[5 2],5,26,29,21,5
1,<environment.Job instance at 0x155035def5f0>,1,13,[2 9],3,3,16,0,3
1,<environment.Job instance at 0x15502b567a00>,4,15,[7 1],7,7,22,0,7
1,<environment.Job instance at 0x15502b655dc0>,0,18,[5 1],1,1,19,0,1
1,<environment.Job instance at 0x155035e98be0>,1,18,[5 1],4,4,22,0,4
1,<environment.Job instance at 0x15502eaf0370>,1,23,[10  2],6,6,29,0,6
1,<environment.Job instance at 0x15502c5ab140>,1,13,[10  1],2,2,15,0,2
1,<environment.Job instance at 0x15502b833870>,2,15,[1 5],9,10,25,1,10
1,<environment.Job instance at 0x15502bc70be0>,0,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x15502b3f7fa0>,2,13,[6 2],7,13,26,6,13
1,<environment.Job instance at 0x15502b5a9690>,1,3,[1 5],6,28,31,22,28
1,<environment.Job instance at 0x155036914780>,0,14,[5 2],2,2,16,0,2
1,<environment.Job instance at 0x15502c659550>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x15502fc0eaa0>,0,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x15502fc0eeb0>,2,28,[10  1],6,6,34,0,6
1,<environment.Job instance at 0x155031a996e0>,1,13,[1 5],2,2,15,0,2
1,<environment.Job instance at 0x15502bd74d70>,2,12,[1 7],3,3,15,0,3
1,<environment.Job instance at 0x15502fdf7cd0>,3,17,[9 1],5,5,22,0,5
1,<environment.Job instance at 0x15502b443500>,0,16,[9 2],1,1,17,0,1
1,<environment.Job instance at 0x15502bce90a0>,1,12,[9 1],2,17,29,15,2
1,<environment.Job instance at 0x15502bbd4820>,1,15,[9 2],3,3,18,0,3
1,<environment.Job instance at 0x15502bbd4f00>,3,1,[10  1],6,18,19,12,6
1,<environment.Job instance at 0x15503018ddc0>,4,17,[1 6],7,36,53,29,36
1,<environment.Job instance at 0x15502b9ad5a0>,0,2,[1 9],1,3,5,2,3
1,<environment.Job instance at 0x15502b9adc80>,1,2,[1 6],2,5,7,3,3
1,<environment.Job instance at 0x155061307820>,4,16,[1 8],5,9,25,4,9
1,<environment.Job instance at 0x15502b5b1460>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x15502b5b1640>,5,1,[7 1],6,31,32,25,31
1,<environment.Job instance at 0x15502bc03be0>,1,22,[8 2],5,5,27,0,5
1,<environment.Job instance at 0x15502c596320>,1,2,[10  2],2,3,5,1,3
1,<environment.Job instance at 0x15502c5966e0>,5,3,[10  1],8,40,43,32,40
1,<environment.Job instance at 0x15502c666af0>,0,12,[5 2],2,2,14,0,2
1,<environment.Job instance at 0x15502c64ca50>,1,15,[1 6],4,4,19,0,4
1,<environment.Job instance at 0x15502bd4fd70>,5,20,[5 2],8,12,32,4,12
1,<environment.Job instance at 0x15502bd4f0a0>,0,12,[1 5],2,2,14,0,2
1,<environment.Job instance at 0x15502fc92eb0>,2,26,[1 5],4,4,30,0,4
1,<environment.Job instance at 0x15502bc69a50>,1,26,[8 1],2,2,28,0,2
1,<environment.Job instance at 0x15502bf2feb0>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x1550600ca640>,1,22,[10  1],2,2,24,0,2
1,<environment.Job instance at 0x15502fcfbaf0>,1,22,[10  1],2,2,24,0,2
1,<environment.Job instance at 0x15502eb92e10>,6,1,[6 2],9,153,154,144,153
1,<environment.Job instance at 0x15502b6fdcd0>,0,20,[1 5],1,1,21,0,1
1,<environment.Job instance at 0x15502eb798c0>,2,12,[5 1],4,37,49,33,37
1,<environment.Job instance at 0x15502e6cfbe0>,0,1,[1 6],1,2,3,1,2
1,<environment.Job instance at 0x1550300cf140>,3,22,[6 2],4,4,26,0,4
1,<environment.Job instance at 0x15502bc075a0>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x1550349811e0>,3,17,[8 2],4,14,31,10,4
1,<environment.Job instance at 0x15502b388a00>,1,13,[6 1],2,4,17,2,4
1,<environment.Job instance at 0x15502b3882d0>,2,12,[1 7],4,4,16,0,4
1,<environment.Job instance at 0x15502b987f50>,0,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x15502b9ca4b0>,2,23,[2 7],5,49,72,44,49
1,<environment.Job instance at 0x15502b90a910>,0,13,[10  1],4,4,17,0,4
1,<environment.Job instance at 0x15502e6e2d20>,3,16,[8 1],8,88,104,80,88
1,<environment.Job instance at 0x155035e31820>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x1550612c0cd0>,4,18,[8 2],7,7,25,0,7
1,<environment.Job instance at 0x1550612c8b90>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x1550612c8730>,3,2,[6 2],4,7,9,3,7
1,<environment.Job instance at 0x155031a7a410>,1,17,[10  2],2,2,19,0,2
1,<environment.Job instance at 0x15502e6eb370>,6,15,[9 1],8,19,34,11,11
1,<environment.Job instance at 0x15502e6eb8c0>,5,21,[6 2],7,34,55,27,27
1,<environment.Job instance at 0x1550300e1aa0>,0,24,[9 1],3,3,27,0,3
1,<environment.Job instance at 0x15502e6ebf00>,1,17,[5 1],4,27,44,23,15
1,<environment.Job instance at 0x15502ba223c0>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x15502b6eb7d0>,1,28,[8 1],4,5,33,1,4
1,<environment.Job instance at 0x15502ebebb40>,5,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x1550300ad2d0>,4,1,[8 2],8,31,32,23,31
1,<environment.Job instance at 0x15503495c9b0>,1,1,[ 2 10],4,6,7,2,6
1,<environment.Job instance at 0x15503495ce60>,4,2,[2 5],7,7,9,0,7
1,<environment.Job instance at 0x15502bf0b8c0>,3,1,[2 5],6,7,8,1,7
1,<environment.Job instance at 0x15502b807f50>,0,28,[2 5],1,1,29,0,1
1,<environment.Job instance at 0x15502b3e0e60>,1,16,[5 1],2,19,35,17,19
1,<environment.Job instance at 0x15502fd55fa0>,4,3,[1 9],8,12,15,4,12
1,<environment.Job instance at 0x15502fd55190>,2,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x155035df42d0>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x155030121a00>,1,18,[6 1],2,2,20,0,2
1,<environment.Job instance at 0x15502fe2ddc0>,3,22,[8 2],5,22,44,17,22
1,<environment.Job instance at 0x15502bd290a0>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x15502bd29230>,2,1,[1 8],5,56,57,51,56
1,<environment.Job instance at 0x15502eab16e0>,3,19,[ 2 10],4,4,23,0,4
1,<environment.Job instance at 0x1550609cb230>,1,17,[7 1],4,4,21,0,4
1,<environment.Job instance at 0x1550609cbaa0>,3,19,[ 1 10],7,21,40,14,12
1,<environment.Job instance at 0x15502fd087d0>,1,12,[9 1],2,85,97,83,85
1,<environment.Job instance at 0x15502e5de550>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x15502bd6f230>,3,1,[1 5],4,4,5,0,4
1,<environment.Job instance at 0x15502bd6ff00>,7,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x155035dce3c0>,0,3,[6 2],2,2,5,0,2
1,<environment.Job instance at 0x155061326dc0>,1,26,[1 7],3,4,30,1,4
1,<environment.Job instance at 0x15506008f0f0>,0,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x15506008f280>,1,14,[5 1],3,11,25,8,11
1,<environment.Job instance at 0x15502ec51190>,0,3,[ 1 10],1,1,4,0,1
1,<environment.Job instance at 0x1550300bdfa0>,2,25,[1 8],6,8,33,2,8
1,<environment.Job instance at 0x15502fc7d370>,5,24,[1 6],7,71,95,64,71
1,<environment.Job instance at 0x1550300f0820>,0,18,[7 1],1,1,19,0,1
1,<environment.Job instance at 0x15502b535140>,2,1,[1 9],3,8,9,5,8
1,<environment.Job instance at 0x15508012afa0>,0,19,[6 2],1,2,21,1,2
1,<environment.Job instance at 0x15508012a640>,3,1,[8 1],7,21,22,14,7
1,<environment.Job instance at 0x15502b9bac80>,4,14,[2 5],9,9,23,0,9
1,<environment.Job instance at 0x15502e5d9a50>,0,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x15502e5d97d0>,3,1,[2 8],8,122,123,114,122
1,<environment.Job instance at 0x15502bca48c0>,1,16,[5 1],2,2,18,0,2
1,<environment.Job instance at 0x15502b52c410>,6,18,[10  2],9,18,36,9,13
1,<environment.Job instance at 0x15502b3263c0>,1,1,[ 2 10],2,4,5,2,4
1,<environment.Job instance at 0x1550369af730>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x15503699f960>,1,22,[10  1],2,3,25,1,2
1,<environment.Job instance at 0x15503014bf00>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x15503014bdc0>,4,22,[1 9],7,16,38,9,16
1,<environment.Job instance at 0x1550609b3460>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x155035eeb8c0>,3,12,[2 6],6,6,18,0,6
1,<environment.Job instance at 0x15502c63ee60>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x155035eebc80>,1,15,[8 2],2,2,17,0,2
1,<environment.Job instance at 0x15502c63e730>,5,1,[8 1],8,38,39,30,38
1,<environment.Job instance at 0x15502b536820>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x15502bf49870>,0,21,[8 2],1,1,22,0,1
1,<environment.Job instance at 0x15502bf49aa0>,6,3,[6 1],8,22,25,14,17
1,<environment.Job instance at 0x15502eb3f820>,0,18,[1 9],1,3,21,2,3
1,<environment.Job instance at 0x15502eb20550>,6,24,[6 1],9,11,35,2,11
