iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x1532ba1e9f00>,3,1,[9 2],7,9,10,2,9
1,<environment.Job instance at 0x15328b8a45f0>,2,15,[ 1 10],3,3,18,0,3
1,<environment.Job instance at 0x1532b2adbbe0>,4,17,[2 6],8,12,29,4,12
1,<environment.Job instance at 0x1532b9bc82d0>,0,17,[1 9],1,4,21,3,4
1,<environment.Job instance at 0x15328b9cda00>,5,14,[9 1],6,11,25,5,11
1,<environment.Job instance at 0x1532b312b7d0>,0,17,[2 5],3,3,20,0,3
1,<environment.Job instance at 0x1532b3125e60>,1,18,[ 2 10],4,20,38,16,14
1,<environment.Job instance at 0x1532b8cd8b90>,0,12,[1 9],1,1,13,0,1
1,<environment.Job instance at 0x15328bc69eb0>,0,12,[1 9],2,2,14,0,2
1,<environment.Job instance at 0x15328baa8500>,3,15,[7 2],4,4,19,0,4
1,<environment.Job instance at 0x1532b3b9a280>,6,13,[1 9],7,7,20,0,7
1,<environment.Job instance at 0x1532b31ee0f0>,1,2,[5 1],3,3,5,0,3
1,<environment.Job instance at 0x1532b82b1690>,3,13,[8 2],4,5,18,1,5
1,<environment.Job instance at 0x1532b3e95370>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x1532b8333730>,5,16,[5 1],9,9,25,0,9
1,<environment.Job instance at 0x1532b8333870>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x1532b02959b0>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x1532b0295fa0>,1,12,[2 7],3,15,27,12,5
1,<environment.Job instance at 0x1532b0295d70>,1,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x15328b85d0f0>,2,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x1532a80320a0>,1,12,[2 8],6,6,18,0,6
1,<environment.Job instance at 0x1532a8032b90>,2,13,[9 2],8,18,31,10,9
1,<environment.Job instance at 0x1532b2f18280>,0,18,[2 6],1,1,19,0,1
1,<environment.Job instance at 0x1532b134d460>,1,15,[5 2],2,19,34,17,19
1,<environment.Job instance at 0x1532b8c055a0>,1,2,[7 2],2,4,6,2,4
1,<environment.Job instance at 0x1532a8282960>,3,2,[2 6],8,10,12,2,10
1,<environment.Job instance at 0x1532b834f9b0>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x1532b3e900f0>,4,3,[7 2],6,19,22,13,7
1,<environment.Job instance at 0x1532b026ad70>,6,3,[5 1],9,24,27,15,24
1,<environment.Job instance at 0x1532b315b3c0>,3,18,[1 7],4,4,22,0,4
1,<environment.Job instance at 0x1532b025f640>,4,16,[9 1],6,7,23,1,7
1,<environment.Job instance at 0x1532b3189c30>,3,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x15328bf46d20>,7,13,[7 1],9,20,33,11,20
1,<environment.Job instance at 0x1532b02e4a50>,1,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x1532b3b9e0a0>,7,13,[2 7],8,16,29,8,9
1,<environment.Job instance at 0x1532b309c960>,2,18,[8 2],3,4,22,1,4
1,<environment.Job instance at 0x1532b018cf50>,4,17,[8 1],6,22,39,16,16
1,<environment.Job instance at 0x15328bd9ac80>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x1532b3187870>,0,18,[ 2 10],1,2,20,1,2
1,<environment.Job instance at 0x15328b8ce640>,4,18,[1 9],8,20,38,12,16
1,<environment.Job instance at 0x1532b03976e0>,4,15,[5 1],6,6,21,0,6
1,<environment.Job instance at 0x15328bc56870>,7,13,[ 2 10],9,21,34,12,9
1,<environment.Job instance at 0x1532b3aee4b0>,0,17,[1 7],1,1,18,0,1
1,<environment.Job instance at 0x15328badf1e0>,0,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x15328badf410>,1,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x1532b3e6f640>,3,13,[6 1],7,16,29,9,12
1,<environment.Job instance at 0x15328b84e5a0>,1,12,[1 8],2,2,14,0,2
1,<environment.Job instance at 0x15328b84e550>,3,17,[1 8],5,14,31,9,7
1,<environment.Job instance at 0x1532b0295d20>,1,14,[2 9],2,3,17,1,3
1,<environment.Job instance at 0x15328bf25e60>,3,15,[10  1],5,17,32,12,5
1,<environment.Job instance at 0x15328bf256e0>,4,17,[1 9],8,32,49,24,25
1,<environment.Job instance at 0x15328bc3e8c0>,1,18,[7 1],5,6,24,1,6
1,<environment.Job instance at 0x1532b3157f00>,3,13,[6 1],4,9,22,5,9
1,<environment.Job instance at 0x15328bc16870>,1,14,[2 7],3,3,17,0,3
1,<environment.Job instance at 0x15328bc16960>,2,12,[ 1 10],6,17,29,11,6
1,<environment.Job instance at 0x1532b8cb5c30>,2,3,[6 2],5,5,8,0,5
1,<environment.Job instance at 0x1532b01e8d20>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x1532a8299d20>,3,16,[1 5],7,7,23,0,7
1,<environment.Job instance at 0x15328bc86f50>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x1532b0281e60>,0,1,[9 2],1,1,2,0,1
1,<environment.Job instance at 0x15328be34aa0>,2,13,[2 9],5,5,18,0,5
1,<environment.Job instance at 0x15328be343c0>,3,12,[10  1],6,18,30,12,6
1,<environment.Job instance at 0x1532b838da00>,0,17,[9 1],1,1,18,0,1
1,<environment.Job instance at 0x1532b01ceaf0>,2,15,[1 8],4,4,19,0,4
1,<environment.Job instance at 0x1532b3ac9b40>,2,18,[2 7],5,5,23,0,5
1,<environment.Job instance at 0x15328be17e10>,0,17,[2 7],3,3,20,0,3
1,<environment.Job instance at 0x15328be81eb0>,2,13,[9 2],5,20,33,15,9
1,<environment.Job instance at 0x15328bce95f0>,0,17,[8 1],2,2,19,0,2
1,<environment.Job instance at 0x1532ba21acd0>,2,2,[5 2],4,4,6,0,4
1,<environment.Job instance at 0x1532ba21a5a0>,4,15,[10  2],6,6,21,0,6
1,<environment.Job instance at 0x1532b01b4870>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x1532b01b41e0>,1,14,[10  1],3,3,17,0,3
1,<environment.Job instance at 0x1532b3aaa410>,4,12,[ 1 10],8,17,29,9,8
1,<environment.Job instance at 0x1532b3aaaaa0>,0,17,[1 8],1,1,18,0,1
1,<environment.Job instance at 0x1532a80a3280>,0,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x1532b01b4e60>,5,15,[2 6],8,8,23,0,8
1,<environment.Job instance at 0x1532b82728c0>,0,2,[ 2 10],1,1,3,0,1
1,<environment.Job instance at 0x1532b3a9bd70>,3,15,[6 2],7,8,23,1,8
1,<environment.Job instance at 0x15328bda6910>,4,2,[6 2],6,6,8,0,6
1,<environment.Job instance at 0x15328bd88a00>,0,15,[5 1],1,1,16,0,1
1,<environment.Job instance at 0x15328bd88dc0>,6,23,[10  2],8,16,39,8,10
1,<environment.Job instance at 0x1532a832baa0>,0,19,[8 1],2,7,26,5,7
1,<environment.Job instance at 0x15328bfbd6e0>,1,3,[6 2],4,4,7,0,4
1,<environment.Job instance at 0x15328bdbdf50>,3,18,[9 2],6,7,25,1,6
1,<environment.Job instance at 0x1532b3efafa0>,2,14,[7 1],5,5,19,0,5
1,<environment.Job instance at 0x1532a8047370>,0,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x15328bd17f50>,2,15,[8 1],7,9,24,2,9
1,<environment.Job instance at 0x1532b0046730>,0,2,[7 1],3,4,6,1,4
1,<environment.Job instance at 0x15328bfb32d0>,0,17,[5 1],4,7,24,3,7
1,<environment.Job instance at 0x1532b0281dc0>,0,16,[2 6],1,1,17,0,1
1,<environment.Job instance at 0x15328b9375f0>,1,2,[1 6],2,3,5,1,3
1,<environment.Job instance at 0x15328b98ff50>,5,13,[8 2],7,7,20,0,7
1,<environment.Job instance at 0x15328b9abaa0>,0,13,[6 1],1,3,16,2,3
1,<environment.Job instance at 0x1532b2f992d0>,3,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x1532a8140af0>,6,18,[2 5],9,11,29,2,11
1,<environment.Job instance at 0x1532a8140cd0>,2,21,[10  2],4,4,25,0,4
1,<environment.Job instance at 0x1532b6deba00>,3,15,[9 1],5,25,40,20,11
1,<environment.Job instance at 0x1532a81bfe10>,2,13,[7 1],4,24,37,20,24
1,<environment.Job instance at 0x1532b3002a50>,2,17,[5 1],4,9,26,5,9
1,<environment.Job instance at 0x15328b884320>,2,14,[1 9],4,4,18,0,4
1,<environment.Job instance at 0x1532b15739b0>,4,13,[ 2 10],8,18,31,10,8
1,<environment.Job instance at 0x1532a816c0a0>,3,3,[5 2],7,7,10,0,7
1,<environment.Job instance at 0x1532a816c460>,5,15,[2 9],7,7,22,0,7
1,<environment.Job instance at 0x1532b02d1550>,4,24,[2 7],6,8,32,2,8
1,<environment.Job instance at 0x1532b02d1820>,0,17,[2 8],5,5,22,0,5
1,<environment.Job instance at 0x1532b31772d0>,0,12,[2 9],1,1,13,0,1
1,<environment.Job instance at 0x1532b3177a00>,1,18,[7 2],3,13,31,10,11
1,<environment.Job instance at 0x15328bc702d0>,3,15,[7 1],7,7,22,0,7
1,<environment.Job instance at 0x1532a83b7960>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x1532a82c5be0>,5,15,[5 2],8,8,23,0,8
1,<environment.Job instance at 0x1532a82c5730>,6,17,[ 2 10],9,23,40,14,13
1,<environment.Job instance at 0x15328b849c80>,0,18,[6 1],1,2,20,1,2
1,<environment.Job instance at 0x15328b8490f0>,3,14,[2 6],8,11,25,3,11
1,<environment.Job instance at 0x1532a825e2d0>,0,2,[8 1],2,2,4,0,2
1,<environment.Job instance at 0x1532a825e0a0>,1,3,[ 1 10],4,5,8,1,5
1,<environment.Job instance at 0x1532a825e1e0>,2,15,[9 2],6,8,23,2,6
1,<environment.Job instance at 0x15328be599b0>,0,18,[1 8],2,2,20,0,2
1,<environment.Job instance at 0x1532b02f90f0>,1,17,[7 1],3,16,33,13,16
1,<environment.Job instance at 0x1532a80d90a0>,0,15,[6 2],1,2,17,1,2
1,<environment.Job instance at 0x15328be59410>,1,16,[1 5],4,6,22,2,6
1,<environment.Job instance at 0x1532a80d9640>,4,14,[1 7],8,22,36,14,8
1,<environment.Job instance at 0x1532a80d9f00>,5,15,[8 2],9,30,45,21,30
1,<environment.Job instance at 0x15328bdaabe0>,6,15,[2 8],7,9,24,2,9
1,<environment.Job instance at 0x1532b3e689b0>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x1532b312f4b0>,4,20,[10  2],7,15,35,8,7
1,<environment.Job instance at 0x1532b30465f0>,2,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x1532b037d9b0>,1,1,[5 2],3,4,5,1,4
1,<environment.Job instance at 0x15328ba05af0>,1,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x1532a812b3c0>,2,14,[5 1],6,7,21,1,7
1,<environment.Job instance at 0x15328bab0eb0>,5,16,[6 1],9,21,37,12,11
1,<environment.Job instance at 0x15328ba997d0>,0,2,[6 2],1,1,3,0,1
1,<environment.Job instance at 0x15328ba996e0>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x1532b03a8500>,2,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x15328bd5d870>,3,14,[10  1],5,6,20,1,5
1,<environment.Job instance at 0x15328bc3fb90>,6,18,[5 1],8,32,50,24,32
1,<environment.Job instance at 0x1532a8162c80>,0,14,[5 2],3,3,17,0,3
1,<environment.Job instance at 0x1532a81623c0>,1,12,[2 6],4,6,18,2,6
1,<environment.Job instance at 0x15328bbd5820>,4,18,[10  2],7,18,36,11,8
1,<environment.Job instance at 0x15328bcd0730>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x1532b005c820>,3,13,[10  1],7,7,20,0,7
1,<environment.Job instance at 0x1532b02bdb40>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x1532b005c820>,1,16,[10  2],4,17,33,13,4
1,<environment.Job instance at 0x1532b17b14b0>,2,18,[5 1],3,5,23,2,5
1,<environment.Job instance at 0x15328bd1c9b0>,1,2,[2 8],6,6,8,0,6
1,<environment.Job instance at 0x1532b3aeeaf0>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x1532a807f230>,5,17,[2 9],6,17,34,11,9
1,<environment.Job instance at 0x1532b3184f00>,1,13,[2 5],2,3,16,1,3
1,<environment.Job instance at 0x15328bd7e230>,1,17,[1 5],2,6,23,4,6
1,<environment.Job instance at 0x15328bb18dc0>,5,18,[2 8],7,23,41,16,12
1,<environment.Job instance at 0x1532b8c1bfa0>,0,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x1532b3232eb0>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x15328b88f190>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x1532ba29bc80>,0,16,[2 5],2,2,18,0,2
1,<environment.Job instance at 0x1532b3044320>,6,13,[10  1],8,18,31,10,8
1,<environment.Job instance at 0x15328bdbbaa0>,0,13,[10  2],1,1,14,0,1
1,<environment.Job instance at 0x15328bee0640>,1,16,[2 5],2,14,30,12,11
1,<environment.Job instance at 0x15328b94c3c0>,4,16,[2 8],6,6,22,0,6
1,<environment.Job instance at 0x1532a8036230>,0,3,[1 6],2,2,5,0,2
1,<environment.Job instance at 0x15328bd83550>,3,13,[1 6],9,10,23,1,10
1,<environment.Job instance at 0x1532a8036190>,0,18,[ 1 10],4,4,22,0,4
1,<environment.Job instance at 0x1532b3091be0>,1,18,[2 9],4,4,22,0,4
1,<environment.Job instance at 0x1532a803bb40>,0,14,[1 6],1,2,16,1,2
1,<environment.Job instance at 0x1532a8062e60>,4,18,[8 2],6,8,26,2,8
1,<environment.Job instance at 0x15328bb660a0>,1,16,[8 1],2,2,18,0,2
1,<environment.Job instance at 0x15328bb8b6e0>,6,18,[6 2],8,19,37,11,19
1,<environment.Job instance at 0x1532b8be7820>,0,18,[ 2 10],1,1,19,0,1
1,<environment.Job instance at 0x1532b8be7c80>,1,12,[10  2],2,19,31,17,2
1,<environment.Job instance at 0x1532b8be70a0>,2,14,[7 1],7,31,45,24,28
1,<environment.Job instance at 0x1532b183aa00>,0,1,[9 1],1,1,2,0,1
1,<environment.Job instance at 0x1532b2f18c30>,1,3,[2 7],4,4,7,0,4
1,<environment.Job instance at 0x1532b03258c0>,4,2,[8 1],8,9,11,1,9
1,<environment.Job instance at 0x1532b30132d0>,2,25,[9 1],3,3,28,0,3
1,<environment.Job instance at 0x1532b8bc4b40>,1,12,[9 1],2,2,14,0,2
1,<environment.Job instance at 0x15328bb83d20>,0,15,[1 9],1,1,16,0,1
1,<environment.Job instance at 0x1532b2ad4960>,5,23,[1 9],8,16,39,8,13
1,<environment.Job instance at 0x1532b0283140>,1,1,[6 2],2,2,3,0,2
1,<environment.Job instance at 0x15328b890960>,4,18,[1 6],6,6,24,0,6
1,<environment.Job instance at 0x1532b2f2eaa0>,3,14,[1 8],5,5,19,0,5
1,<environment.Job instance at 0x1532b2f2e1e0>,4,16,[1 5],6,19,35,13,19
1,<environment.Job instance at 0x1532b3e2a050>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x1532b30293c0>,2,13,[10  2],3,18,31,15,3
1,<environment.Job instance at 0x15328b85c910>,6,16,[5 2],8,31,47,23,27
1,<environment.Job instance at 0x1532b0394f50>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x1532b1334e10>,6,17,[2 9],8,8,25,0,8
1,<environment.Job instance at 0x1532a81b32d0>,0,15,[2 9],1,2,17,1,2
1,<environment.Job instance at 0x1532b1856f00>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x15328b9186e0>,5,18,[ 1 10],7,18,36,11,14
1,<environment.Job instance at 0x1532b31bc4b0>,5,12,[9 2],6,6,18,0,6
1,<environment.Job instance at 0x1532a82d96e0>,7,14,[8 2],9,18,32,9,12
1,<environment.Job instance at 0x1532b301eaa0>,3,14,[9 1],5,5,19,0,5
1,<environment.Job instance at 0x1532a809a820>,0,15,[ 1 10],2,2,17,0,2
1,<environment.Job instance at 0x1532a81d6be0>,1,3,[1 8],3,17,20,14,3
1,<environment.Job instance at 0x1532a81d84b0>,2,16,[9 1],6,17,33,11,6
1,<environment.Job instance at 0x1532baf3c370>,0,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x1532b2b05af0>,1,16,[2 7],2,2,18,0,2
1,<environment.Job instance at 0x15328bb24e10>,4,17,[6 1],6,24,41,18,24
1,<environment.Job instance at 0x1532b0331a00>,4,12,[6 1],5,6,18,1,6
1,<environment.Job instance at 0x1532b0314460>,0,16,[9 2],2,2,18,0,2
1,<environment.Job instance at 0x1532b82e9410>,3,15,[6 2],5,18,33,13,8
1,<environment.Job instance at 0x1532b3ebb780>,4,3,[5 1],8,8,11,0,8
1,<environment.Job instance at 0x1532b3ebb230>,5,14,[6 1],9,12,26,3,12
1,<environment.Job instance at 0x1532b3e68870>,4,18,[1 7],7,7,25,0,7
1,<environment.Job instance at 0x1532b83271e0>,0,13,[1 7],1,1,14,0,1
1,<environment.Job instance at 0x15328b96a8c0>,1,16,[2 5],2,2,18,0,2
1,<environment.Job instance at 0x15328bb18d70>,1,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x15328b92c500>,0,13,[2 9],1,1,14,0,1
1,<environment.Job instance at 0x15328b92c960>,3,14,[7 2],4,14,28,10,5
1,<environment.Job instance at 0x15328bf62eb0>,2,2,[8 1],5,5,7,0,5
1,<environment.Job instance at 0x1532b3185d20>,3,3,[5 2],6,7,10,1,6
1,<environment.Job instance at 0x1532b026fb40>,5,15,[6 1],9,10,25,1,9
1,<environment.Job instance at 0x1532b03255a0>,4,18,[6 1],6,8,26,2,8
1,<environment.Job instance at 0x15328b8d2eb0>,2,17,[2 9],4,4,21,0,4
1,<environment.Job instance at 0x1532b003d550>,7,18,[1 7],9,28,46,19,28
1,<environment.Job instance at 0x1532a8043320>,6,3,[10  2],9,9,12,0,9
1,<environment.Job instance at 0x1532b31b71e0>,0,1,[5 2],1,1,2,0,1
1,<environment.Job instance at 0x1532b30d21e0>,1,18,[1 7],2,2,20,0,2
1,<environment.Job instance at 0x1532b30d2f00>,2,15,[1 9],3,20,35,17,6
1,<environment.Job instance at 0x1532b031dc30>,4,17,[2 6],7,8,25,1,8
1,<environment.Job instance at 0x1532b3f1aeb0>,0,13,[6 2],1,1,14,0,1
1,<environment.Job instance at 0x15328bead460>,4,15,[ 1 10],5,14,29,9,7
1,<environment.Job instance at 0x1532a83186e0>,0,22,[10  2],2,2,24,0,2
1,<environment.Job instance at 0x15328be34d20>,1,14,[2 8],4,4,18,0,4
1,<environment.Job instance at 0x15328bb2d5f0>,0,14,[5 2],3,4,18,1,4
1,<environment.Job instance at 0x15328bb83af0>,0,14,[2 7],2,2,16,0,2
1,<environment.Job instance at 0x15328bc68d70>,1,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x1532b3b125f0>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x1532b184e730>,1,13,[2 6],2,4,17,2,4
1,<environment.Job instance at 0x1532b834d4b0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x1532b834d500>,2,14,[5 1],3,5,19,2,5
1,<environment.Job instance at 0x1532b834d7d0>,5,13,[6 1],7,19,32,12,14
1,<environment.Job instance at 0x1532b3e46d70>,3,1,[5 2],8,12,13,4,12
1,<environment.Job instance at 0x1532b3b122d0>,0,20,[2 9],2,6,26,4,6
1,<environment.Job instance at 0x1532b3e79c30>,3,12,[8 1],7,24,36,17,24
1,<environment.Job instance at 0x1532b1829b40>,0,18,[9 2],1,1,19,0,1
1,<environment.Job instance at 0x1532bae207d0>,6,17,[9 1],7,7,24,0,7
1,<environment.Job instance at 0x1532bae28d70>,3,13,[7 2],6,6,19,0,6
1,<environment.Job instance at 0x1532b82cfb90>,2,1,[2 5],5,7,8,2,7
1,<environment.Job instance at 0x15328b890be0>,4,16,[2 7],9,27,43,18,27
1,<environment.Job instance at 0x15328b918a50>,3,13,[9 1],5,5,18,0,5
1,<environment.Job instance at 0x1532a82af820>,5,16,[2 5],8,18,34,10,17
1,<environment.Job instance at 0x15328b98fa00>,0,12,[5 2],1,3,15,2,3
1,<environment.Job instance at 0x1532b8c4d640>,1,16,[ 1 10],2,2,18,0,2
1,<environment.Job instance at 0x1532b0352460>,0,12,[1 5],1,2,14,1,2
1,<environment.Job instance at 0x1532b1590aa0>,1,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x1532b1590a00>,2,12,[ 1 10],4,19,31,15,4
1,<environment.Job instance at 0x15328bb680a0>,1,12,[8 2],2,2,14,0,2
1,<environment.Job instance at 0x1532b1590820>,2,13,[1 7],3,3,16,0,3
1,<environment.Job instance at 0x1532b82926e0>,0,15,[1 8],1,1,16,0,1
1,<environment.Job instance at 0x15328b85e6e0>,1,22,[10  1],3,16,38,13,10
1,<environment.Job instance at 0x1532a82e92d0>,2,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x1532ba3ab550>,6,15,[1 8],8,8,23,0,8
1,<environment.Job instance at 0x15328bf2e320>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x15328bf2efa0>,3,17,[8 2],4,14,31,10,6
1,<environment.Job instance at 0x15328bc142d0>,2,12,[1 7],4,4,16,0,4
1,<environment.Job instance at 0x15328bce9690>,1,13,[5 1],3,5,18,2,5
1,<environment.Job instance at 0x15328bce9a50>,5,14,[6 1],8,23,37,15,23
1,<environment.Job instance at 0x1532b30e6460>,0,17,[5 2],2,3,20,1,3
1,<environment.Job instance at 0x15328bee90a0>,4,12,[ 2 10],7,20,32,13,11
1,<environment.Job instance at 0x15328bee9190>,1,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x1532b8bc3c30>,4,14,[1 6],7,7,21,0,7
1,<environment.Job instance at 0x1532ba652780>,2,13,[1 6],3,3,16,0,3
1,<environment.Job instance at 0x1532b005cfa0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x1532a834cc80>,1,16,[6 1],2,4,20,2,2
1,<environment.Job instance at 0x1532a8127370>,4,17,[10  2],8,20,37,12,8
1,<environment.Job instance at 0x1532a8173280>,0,16,[1 8],1,1,17,0,1
1,<environment.Job instance at 0x1532b1353690>,3,15,[2 8],5,5,20,0,5
1,<environment.Job instance at 0x15328be68fa0>,2,14,[1 8],3,3,17,0,3
1,<environment.Job instance at 0x15328be67960>,1,24,[9 2],2,2,26,0,2
1,<environment.Job instance at 0x15328be67230>,2,16,[9 1],5,26,42,21,21
1,<environment.Job instance at 0x15328bb22460>,1,2,[10  1],3,4,6,1,4
1,<environment.Job instance at 0x1532b8bf8140>,4,22,[9 1],8,8,30,0,8
1,<environment.Job instance at 0x15328b94cd20>,0,13,[9 2],2,2,15,0,2
1,<environment.Job instance at 0x1532b3e5a1e0>,6,15,[2 5],9,15,30,6,14
1,<environment.Job instance at 0x1532a81bfa50>,3,13,[ 2 10],4,4,17,0,4
1,<environment.Job instance at 0x1532a82deeb0>,5,12,[1 8],7,17,29,10,7
1,<environment.Job instance at 0x1532a82def50>,6,15,[1 9],8,29,44,21,16
1,<environment.Job instance at 0x15328bd27af0>,2,15,[ 2 10],4,4,19,0,4
1,<environment.Job instance at 0x15328bd27e60>,6,15,[8 1],9,19,34,10,15
1,<environment.Job instance at 0x15328ba7b780>,3,12,[8 2],4,4,16,0,4
1,<environment.Job instance at 0x15328b852eb0>,1,18,[2 5],2,3,21,1,3
1,<environment.Job instance at 0x1532b0106dc0>,0,16,[ 1 10],1,1,17,0,1
1,<environment.Job instance at 0x15328b8529b0>,1,13,[7 2],3,17,30,14,4
1,<environment.Job instance at 0x1532a8067e60>,0,1,[8 2],1,4,5,3,4
1,<environment.Job instance at 0x1532a80677d0>,5,2,[2 8],9,9,11,0,9
1,<environment.Job instance at 0x1532b2fb3960>,3,15,[8 1],5,5,20,0,5
1,<environment.Job instance at 0x1532b3baf3c0>,4,12,[ 2 10],5,5,17,0,5
1,<environment.Job instance at 0x1532b3baf5a0>,6,17,[9 2],7,17,34,10,7
1,<environment.Job instance at 0x15328b87ebe0>,3,17,[6 1],4,4,21,0,4
1,<environment.Job instance at 0x15328ba57870>,0,14,[2 8],1,1,15,0,1
1,<environment.Job instance at 0x15328ba570a0>,1,14,[5 1],2,4,18,2,4
1,<environment.Job instance at 0x1532b31b7190>,0,15,[8 1],1,1,16,0,1
1,<environment.Job instance at 0x1532b3bcc320>,1,13,[6 1],2,4,17,2,4
1,<environment.Job instance at 0x15328b86fcd0>,1,15,[2 6],2,2,17,0,2
1,<environment.Job instance at 0x15328b86faa0>,2,13,[7 1],6,17,30,11,17
1,<environment.Job instance at 0x15328bbaa780>,2,12,[ 1 10],4,4,16,0,4
1,<environment.Job instance at 0x15328bbaa730>,3,18,[10  2],5,16,34,11,5
1,<environment.Job instance at 0x1532b17f8c30>,0,18,[1 6],1,1,19,0,1
1,<environment.Job instance at 0x1532a8181f00>,0,13,[9 1],1,1,14,0,1
1,<environment.Job instance at 0x1532b30aa870>,3,17,[7 1],4,14,31,10,13
1,<environment.Job instance at 0x1532b3e79be0>,5,14,[1 6],9,9,23,0,9
1,<environment.Job instance at 0x15328b8da730>,1,1,[1 8],2,3,4,1,3
1,<environment.Job instance at 0x1532b83643c0>,3,3,[9 1],6,6,9,0,6
1,<environment.Job instance at 0x1532b83325a0>,5,20,[1 9],8,8,28,0,8
1,<environment.Job instance at 0x1532b8332320>,6,14,[2 9],9,28,42,19,14
1,<environment.Job instance at 0x1532a8178410>,4,15,[7 2],5,7,22,2,7
1,<environment.Job instance at 0x1532a8178320>,6,15,[1 6],8,22,37,14,22
1,<environment.Job instance at 0x1532a81783c0>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x1532a8178320>,2,18,[6 1],4,11,29,7,11
1,<environment.Job instance at 0x15328b989870>,3,18,[10  2],7,7,25,0,7
1,<environment.Job instance at 0x1532b8c5c910>,4,16,[2 8],9,25,41,16,25
1,<environment.Job instance at 0x1532badadb40>,0,12,[2 6],1,1,13,0,1
1,<environment.Job instance at 0x1532b8c5c910>,2,18,[6 2],4,9,27,5,9
1,<environment.Job instance at 0x1532b8375230>,5,18,[1 9],7,7,25,0,7
1,<environment.Job instance at 0x1532b32029b0>,4,16,[5 2],9,9,25,0,9
1,<environment.Job instance at 0x1532b30e09b0>,1,15,[2 6],3,3,18,0,3
1,<environment.Job instance at 0x1532b30e0be0>,1,13,[2 5],3,4,17,1,4
1,<environment.Job instance at 0x1532a82c55a0>,4,16,[8 2],7,8,24,1,8
1,<environment.Job instance at 0x1532a82c53c0>,3,18,[10  1],5,5,23,0,5
1,<environment.Job instance at 0x15328bdda230>,4,17,[1 6],8,8,25,0,8
1,<environment.Job instance at 0x15328bdda820>,0,15,[7 1],2,2,17,0,2
1,<environment.Job instance at 0x1532b8cfaa00>,3,16,[2 8],8,8,24,0,8
1,<environment.Job instance at 0x1532b8cfa140>,4,14,[1 5],9,24,38,15,11
1,<environment.Job instance at 0x1532b8c9e320>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x1532b8c9e370>,1,14,[8 2],2,17,31,15,13
1,<environment.Job instance at 0x1532b30d5c80>,0,17,[7 2],1,4,21,3,4
1,<environment.Job instance at 0x15328b85ebe0>,5,19,[8 2],8,21,40,13,11
1,<environment.Job instance at 0x1532b028ce60>,0,14,[2 9],2,2,16,0,2
1,<environment.Job instance at 0x15328b85ebe0>,1,13,[9 2],4,16,29,12,6
