iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x151e82afea00>,0,14,[5 2],2,3,17,1,3
1,<environment.Job instance at 0x151eb9b018c0>,2,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x151eb8244370>,3,17,[9 1],5,5,22,0,5
1,<environment.Job instance at 0x151e82a210a0>,0,16,[9 2],1,1,17,0,1
1,<environment.Job instance at 0x151e82a21780>,1,12,[9 1],2,17,29,15,8
1,<environment.Job instance at 0x151e82a214b0>,1,15,[9 2],3,3,18,0,3
1,<environment.Job instance at 0x151eb7d4d2d0>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x151eb9a35af0>,1,22,[8 2],5,7,29,2,7
1,<environment.Job instance at 0x151e82804dc0>,0,12,[5 2],2,2,14,0,2
1,<environment.Job instance at 0x151e82804be0>,1,15,[1 6],4,4,19,0,4
1,<environment.Job instance at 0x151e82804780>,2,19,[6 1],9,16,35,7,16
1,<environment.Job instance at 0x151e823e2c30>,0,12,[1 5],2,3,15,1,3
1,<environment.Job instance at 0x151eb81f2460>,3,23,[10  1],6,15,38,9,9
1,<environment.Job instance at 0x151eba4a13c0>,2,19,[8 2],3,3,22,0,3
1,<environment.Job instance at 0x151eb7f93eb0>,0,2,[ 1 10],1,1,3,0,1
1,<environment.Job instance at 0x151eb40897d0>,1,3,[10  1],4,4,7,0,4
1,<environment.Job instance at 0x151e8246f500>,1,22,[10  1],2,2,24,0,2
1,<environment.Job instance at 0x151eb41b9a00>,1,22,[10  1],2,3,25,1,3
1,<environment.Job instance at 0x151eba4a1a50>,0,13,[6 1],1,1,14,0,1
1,<environment.Job instance at 0x151eb9b20eb0>,3,17,[8 2],4,14,31,10,4
1,<environment.Job instance at 0x151e82653a00>,1,13,[6 1],2,4,17,2,4
1,<environment.Job instance at 0x151e82aa9f00>,0,13,[10  1],4,4,17,0,4
1,<environment.Job instance at 0x151ec18b9230>,6,3,[2 5],9,44,47,35,44
1,<environment.Job instance at 0x151eb9c0e9b0>,0,18,[1 6],1,3,21,2,3
1,<environment.Job instance at 0x151eba4c8d20>,1,17,[10  2],2,2,19,0,2
1,<environment.Job instance at 0x151eb9970e10>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x151e82d83050>,6,18,[7 2],9,42,60,33,42
1,<environment.Job instance at 0x151ebec874b0>,1,16,[5 1],2,127,143,125,127
1,<environment.Job instance at 0x151eb81e7c30>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x151eb41270f0>,1,27,[10  2],3,3,30,0,3
1,<environment.Job instance at 0x151eba8c0b40>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x151e82ea2730>,1,18,[6 1],2,3,21,1,3
1,<environment.Job instance at 0x151e82ea2fa0>,2,21,[10  2],4,21,42,17,16
1,<environment.Job instance at 0x151eb419f820>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x151e823d9be0>,0,1,[7 2],1,2,3,1,2
1,<environment.Job instance at 0x151e823d9d70>,3,19,[ 2 10],4,4,23,0,4
1,<environment.Job instance at 0x151e823a5730>,2,18,[2 9],5,41,59,36,41
1,<environment.Job instance at 0x151e8273aaa0>,4,17,[6 1],5,5,22,0,5
1,<environment.Job instance at 0x151e82bde140>,2,14,[2 7],4,4,18,0,4
1,<environment.Job instance at 0x151e822b0e60>,0,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x151e82bde410>,1,14,[5 1],3,43,57,40,43
1,<environment.Job instance at 0x151e8267bf00>,0,18,[7 1],1,5,23,4,5
1,<environment.Job instance at 0x151e825a3e10>,4,18,[1 6],6,6,24,0,6
1,<environment.Job instance at 0x151eb9b67280>,0,19,[6 2],1,11,30,10,11
1,<environment.Job instance at 0x151ec0c43960>,0,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x151eb9bfb6e0>,0,22,[2 9],1,4,26,3,4
1,<environment.Job instance at 0x151ec0c402d0>,0,15,[7 2],1,1,16,0,1
1,<environment.Job instance at 0x151eb9c1ba00>,0,14,[2 6],1,1,15,0,1
1,<environment.Job instance at 0x151eb9c1b690>,1,15,[8 2],2,13,28,11,13
1,<environment.Job instance at 0x151eba8afb90>,0,18,[10  2],1,1,19,0,1
1,<environment.Job instance at 0x151eba5a3230>,1,16,[10  2],3,5,21,2,5
1,<environment.Job instance at 0x151e8232c780>,0,18,[1 9],1,1,19,0,1
1,<environment.Job instance at 0x151eba5a3a50>,0,16,[5 2],3,4,20,1,4
1,<environment.Job instance at 0x151eba5810f0>,3,13,[2 9],7,20,33,13,7
1,<environment.Job instance at 0x151e82491be0>,6,20,[10  2],8,9,29,1,9
1,<environment.Job instance at 0x151e82ae6f50>,0,26,[10  1],2,2,28,0,2
1,<environment.Job instance at 0x151e822b1190>,0,16,[8 2],4,4,20,0,4
1,<environment.Job instance at 0x151eb8896a50>,0,25,[1 8],1,5,30,4,5
1,<environment.Job instance at 0x151e8240f6e0>,0,21,[10  2],1,1,22,0,1
1,<environment.Job instance at 0x151e8255e6e0>,2,12,[6 2],4,22,34,18,22
1,<environment.Job instance at 0x151eba8af730>,1,18,[6 1],2,25,43,23,25
1,<environment.Job instance at 0x151eba4ddb90>,0,20,[1 7],2,9,29,7,9
1,<environment.Job instance at 0x151ebbb98af0>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x151ebbb985a0>,2,16,[2 6],5,15,31,10,7
1,<environment.Job instance at 0x151eb7d623c0>,0,16,[9 2],1,1,17,0,1
1,<environment.Job instance at 0x151eb7d62aa0>,1,18,[8 1],2,17,35,15,6
1,<environment.Job instance at 0x151e82daae60>,0,15,[8 1],2,2,17,0,2
1,<environment.Job instance at 0x151e82daafa0>,1,17,[8 2],4,17,34,13,5
1,<environment.Job instance at 0x151ec1952370>,5,18,[ 1 10],8,34,52,26,29
1,<environment.Job instance at 0x151ebec58410>,7,12,[9 1],8,19,31,11,19
1,<environment.Job instance at 0x151eb81b6d70>,2,25,[8 2],3,3,28,0,3
1,<environment.Job instance at 0x151e82b5f820>,0,14,[1 9],1,1,15,0,1
1,<environment.Job instance at 0x151eb9c238c0>,3,13,[ 1 10],4,4,17,0,4
1,<environment.Job instance at 0x151ebed71d20>,0,16,[2 8],2,2,18,0,2
1,<environment.Job instance at 0x151e824d30a0>,0,24,[ 1 10],1,6,30,5,6
1,<environment.Job instance at 0x151e825efa00>,0,14,[1 8],1,1,15,0,1
1,<environment.Job instance at 0x151e824d3e10>,1,23,[9 2],2,12,35,10,12
1,<environment.Job instance at 0x151eb889d280>,0,18,[1 6],3,4,22,1,4
1,<environment.Job instance at 0x151e82b6ce10>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x151e82f1b8c0>,0,16,[8 1],1,1,17,0,1
1,<environment.Job instance at 0x151ebec880f0>,0,19,[8 1],1,1,20,0,1
1,<environment.Job instance at 0x151e82f19d70>,0,17,[1 7],1,1,18,0,1
1,<environment.Job instance at 0x151eb4127af0>,1,24,[9 1],2,2,26,0,2
1,<environment.Job instance at 0x151e8284c5a0>,2,18,[2 5],3,66,84,63,66
1,<environment.Job instance at 0x151e82760190>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x151eb40ef870>,2,18,[2 8],3,3,21,0,3
1,<environment.Job instance at 0x151eb40ef690>,1,13,[1 5],3,4,17,1,4
1,<environment.Job instance at 0x151e82564870>,1,1,[6 1],3,4,5,1,4
1,<environment.Job instance at 0x151e82564320>,2,15,[ 1 10],5,5,20,0,5
1,<environment.Job instance at 0x151ebeca2690>,0,26,[10  2],1,1,27,0,1
1,<environment.Job instance at 0x151ebeca22d0>,1,12,[9 1],3,27,39,24,24
1,<environment.Job instance at 0x151eb9977690>,6,16,[7 1],8,39,55,31,38
1,<environment.Job instance at 0x151e826a8eb0>,4,18,[10  2],9,9,27,0,9
1,<environment.Job instance at 0x151e82564d20>,1,16,[10  2],2,2,18,0,2
1,<environment.Job instance at 0x151e82bfc370>,1,14,[10  2],4,4,18,0,4
1,<environment.Job instance at 0x151e82b64230>,1,19,[6 1],2,3,22,1,3
1,<environment.Job instance at 0x151e8239ab40>,0,18,[1 5],2,2,20,0,2
1,<environment.Job instance at 0x151ec18b9320>,1,17,[1 8],3,20,37,17,12
1,<environment.Job instance at 0x151eb9b23960>,0,21,[1 8],1,2,23,1,2
1,<environment.Job instance at 0x151e82dd2cd0>,1,26,[1 8],2,6,32,4,6
1,<environment.Job instance at 0x151e82f99960>,3,16,[6 1],5,6,22,1,6
1,<environment.Job instance at 0x151e82bc2aa0>,0,27,[1 8],2,79,106,77,79
1,<environment.Job instance at 0x151e82b529b0>,1,12,[8 1],2,2,14,0,2
1,<environment.Job instance at 0x151e82f61a00>,0,16,[2 6],1,1,17,0,1
1,<environment.Job instance at 0x151e82f61fa0>,2,18,[10  1],7,17,35,10,7
1,<environment.Job instance at 0x151e824fb500>,0,24,[8 2],3,5,29,2,5
1,<environment.Job instance at 0x151e82a1f410>,0,24,[9 2],1,1,25,0,1
1,<environment.Job instance at 0x151eb418faa0>,0,14,[1 6],1,1,15,0,1
1,<environment.Job instance at 0x151eb418feb0>,1,18,[10  2],2,15,33,13,5
1,<environment.Job instance at 0x151e8235e460>,2,14,[2 7],6,33,47,27,32
1,<environment.Job instance at 0x151e823439b0>,2,16,[2 5],3,3,19,0,3
1,<environment.Job instance at 0x151eba8e7fa0>,1,14,[2 8],3,3,17,0,3
1,<environment.Job instance at 0x151e82b40550>,1,21,[9 2],5,5,26,0,5
1,<environment.Job instance at 0x151e82fc88c0>,1,1,[6 2],2,3,4,1,3
1,<environment.Job instance at 0x151e82f595f0>,2,2,[ 2 10],6,6,8,0,6
1,<environment.Job instance at 0x151ec0cbc410>,4,21,[9 1],9,9,30,0,9
1,<environment.Job instance at 0x151ec0cbca50>,0,16,[2 5],1,1,17,0,1
1,<environment.Job instance at 0x151eb81f7370>,0,18,[7 1],1,3,21,2,3
1,<environment.Job instance at 0x151eba52c640>,1,14,[10  1],4,21,35,17,6
1,<environment.Job instance at 0x151eba4d3b40>,2,14,[7 2],7,35,49,28,33
1,<environment.Job instance at 0x151e829e10a0>,1,23,[2 8],3,31,54,28,31
1,<environment.Job instance at 0x151e823dc7d0>,0,17,[2 9],1,1,18,0,1
1,<environment.Job instance at 0x151eb9983a00>,2,18,[ 1 10],4,11,29,7,11
1,<environment.Job instance at 0x151e82ae4af0>,0,18,[7 2],3,5,23,2,5
1,<environment.Job instance at 0x151e82ae4280>,4,17,[ 1 10],8,24,41,16,24
1,<environment.Job instance at 0x151eb9c0ea00>,1,17,[1 7],3,4,21,1,4
1,<environment.Job instance at 0x151e82a6f370>,1,19,[1 9],2,2,21,0,2
1,<environment.Job instance at 0x151e82f5f1e0>,0,15,[ 2 10],1,1,16,0,1
1,<environment.Job instance at 0x151e82790370>,7,20,[2 9],8,53,73,45,53
1,<environment.Job instance at 0x151eb9b16a50>,0,23,[9 1],1,1,24,0,1
1,<environment.Job instance at 0x151eba537230>,1,17,[9 1],3,3,20,0,3
1,<environment.Job instance at 0x151e82864190>,2,13,[9 1],4,20,33,16,4
1,<environment.Job instance at 0x151e828dd0a0>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x151eba5095a0>,2,13,[2 9],3,14,27,11,3
1,<environment.Job instance at 0x151eb40b1960>,1,19,[2 8],3,3,22,0,3
1,<environment.Job instance at 0x151eb40b17d0>,2,17,[ 1 10],7,22,39,15,13
1,<environment.Job instance at 0x151eb9b3c4b0>,3,3,[8 1],7,7,10,0,7
1,<environment.Job instance at 0x151eb9b33730>,1,14,[5 1],5,5,19,0,5
1,<environment.Job instance at 0x151eb9b330f0>,2,3,[9 1],8,19,22,11,8
1,<environment.Job instance at 0x151eb4072550>,3,18,[2 8],9,22,40,13,20
1,<environment.Job instance at 0x151eb4072f00>,1,14,[8 1],3,5,19,2,5
1,<environment.Job instance at 0x151eb9b483c0>,4,19,[2 9],6,16,35,10,16
1,<environment.Job instance at 0x151e82e78e10>,0,28,[9 1],1,2,30,1,2
1,<environment.Job instance at 0x151eb99ad690>,0,23,[ 1 10],2,3,26,1,3
1,<environment.Job instance at 0x151e824b5140>,0,12,[2 7],1,1,13,0,1
1,<environment.Job instance at 0x151e824b5e60>,4,13,[7 2],7,7,20,0,7
1,<environment.Job instance at 0x151e8241afa0>,0,26,[9 2],1,1,27,0,1
1,<environment.Job instance at 0x151e82c0eb40>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x151eb407c5a0>,4,12,[1 8],8,18,30,10,9
1,<environment.Job instance at 0x151e82516820>,2,18,[9 1],6,6,24,0,6
1,<environment.Job instance at 0x151e82fc6e10>,0,15,[2 9],2,2,17,0,2
1,<environment.Job instance at 0x151ec0c2c870>,5,12,[2 5],8,65,77,57,65
1,<environment.Job instance at 0x151ebf6c3f00>,4,24,[2 9],6,6,30,0,6
1,<environment.Job instance at 0x151eba4e5870>,0,17,[1 5],1,3,20,2,3
1,<environment.Job instance at 0x151e82b40eb0>,0,18,[1 5],2,3,21,1,3
1,<environment.Job instance at 0x151e82ca3dc0>,0,16,[10  2],1,1,17,0,1
1,<environment.Job instance at 0x151eba566640>,0,14,[2 5],2,2,16,0,2
1,<environment.Job instance at 0x151eba566b40>,2,16,[10  1],7,16,32,9,7
1,<environment.Job instance at 0x151e8285bbe0>,1,21,[ 1 10],2,5,26,3,5
1,<environment.Job instance at 0x151e823a3c30>,4,14,[8 1],7,26,40,19,20
1,<environment.Job instance at 0x151e82913cd0>,4,16,[5 1],6,6,22,0,6
1,<environment.Job instance at 0x151e8276e910>,1,20,[7 2],5,5,25,0,5
1,<environment.Job instance at 0x151e823450f0>,0,25,[9 1],1,1,26,0,1
1,<environment.Job instance at 0x151ebf6bb780>,0,17,[ 1 10],4,4,21,0,4
1,<environment.Job instance at 0x151eba4a1d20>,1,15,[2 5],3,8,23,5,8
1,<environment.Job instance at 0x151e8278e4b0>,0,2,[5 2],1,3,5,2,3
1,<environment.Job instance at 0x151e82bc9730>,4,19,[ 1 10],7,7,26,0,7
1,<environment.Job instance at 0x151e825606e0>,1,23,[9 2],2,2,25,0,2
1,<environment.Job instance at 0x151e82f759b0>,0,12,[1 8],1,1,13,0,1
1,<environment.Job instance at 0x151e82e6d410>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x151eb996da50>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x151e82533640>,0,12,[ 1 10],1,1,13,0,1
1,<environment.Job instance at 0x151e828cf0a0>,0,22,[2 6],2,8,30,6,8
1,<environment.Job instance at 0x151e828cfeb0>,5,25,[8 2],8,31,56,23,31
1,<environment.Job instance at 0x151eb9ae5500>,0,13,[8 1],1,1,14,0,1
1,<environment.Job instance at 0x151e82d90d20>,1,15,[7 2],2,14,29,12,10
1,<environment.Job instance at 0x151e823881e0>,3,12,[5 2],4,4,16,0,4
1,<environment.Job instance at 0x151e82388c30>,4,18,[2 8],6,8,26,2,8
1,<environment.Job instance at 0x151e8255c410>,7,18,[8 1],9,25,43,16,25
1,<environment.Job instance at 0x151e8255cb90>,0,14,[9 1],1,1,15,0,1
1,<environment.Job instance at 0x151e82273320>,3,21,[9 2],6,15,36,9,9
1,<environment.Job instance at 0x151eba604b40>,0,14,[5 1],1,13,27,12,13
1,<environment.Job instance at 0x151eb81c7be0>,2,12,[ 1 10],5,5,17,0,5
1,<environment.Job instance at 0x151ebf657a00>,0,13,[2 7],2,2,15,0,2
1,<environment.Job instance at 0x151eb4093e60>,2,24,[ 2 10],4,6,30,2,6
1,<environment.Job instance at 0x151eba87f780>,6,12,[5 2],8,30,42,22,25
1,<environment.Job instance at 0x151e82d44780>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x151e82c27be0>,0,16,[7 1],2,3,19,1,3
1,<environment.Job instance at 0x151e82d446e0>,2,14,[1 9],4,4,18,0,4
1,<environment.Job instance at 0x151e82a7a690>,0,19,[1 7],1,4,23,3,4
1,<environment.Job instance at 0x151ec1847820>,1,17,[2 6],4,4,21,0,4
1,<environment.Job instance at 0x151e8240f280>,3,3,[6 2],6,48,51,42,48
1,<environment.Job instance at 0x151e82321c30>,0,16,[8 2],1,1,17,0,1
1,<environment.Job instance at 0x151eb9b65a00>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x151eb9b656e0>,2,16,[6 2],3,29,45,26,29
1,<environment.Job instance at 0x151eb9b65730>,1,12,[2 9],4,4,16,0,4
1,<environment.Job instance at 0x151e82711690>,4,14,[7 2],9,33,47,24,33
1,<environment.Job instance at 0x151eb40b0190>,1,13,[1 8],2,2,15,0,2
1,<environment.Job instance at 0x151eba578a00>,2,14,[5 1],3,12,26,9,12
1,<environment.Job instance at 0x151e8293b4b0>,2,21,[ 2 10],3,11,32,8,11
1,<environment.Job instance at 0x151e82cbf190>,1,26,[9 1],3,3,29,0,3
1,<environment.Job instance at 0x151e82811eb0>,0,17,[5 1],1,3,20,2,3
1,<environment.Job instance at 0x151ec05cebe0>,0,15,[2 7],1,1,16,0,1
1,<environment.Job instance at 0x151e82b4f550>,0,25,[10  2],1,1,26,0,1
1,<environment.Job instance at 0x151e829c3690>,4,3,[ 1 10],5,5,8,0,5
1,<environment.Job instance at 0x151e829022d0>,0,19,[1 9],1,1,20,0,1
1,<environment.Job instance at 0x151e82b403c0>,0,15,[1 5],1,1,16,0,1
1,<environment.Job instance at 0x151eb998d0f0>,0,3,[1 9],2,2,5,0,2
1,<environment.Job instance at 0x151e82347e10>,0,13,[8 1],1,1,14,0,1
1,<environment.Job instance at 0x151e82e9f460>,5,18,[1 6],9,9,27,0,9
1,<environment.Job instance at 0x151e82bf95a0>,2,19,[10  2],6,6,25,0,6
1,<environment.Job instance at 0x151ebbba00f0>,4,14,[2 7],8,25,39,17,22
1,<environment.Job instance at 0x151eb413c730>,0,12,[9 2],4,4,16,0,4
1,<environment.Job instance at 0x151e82a52f50>,3,12,[9 2],5,5,17,0,5
1,<environment.Job instance at 0x151e82a52320>,1,16,[2 9],2,2,18,0,2
1,<environment.Job instance at 0x151e82875410>,0,18,[2 8],5,5,23,0,5
1,<environment.Job instance at 0x151eb7d5e320>,3,3,[1 9],6,6,9,0,6
1,<environment.Job instance at 0x151e82ff45f0>,0,20,[5 1],1,5,25,4,5
1,<environment.Job instance at 0x151e82ff4b40>,4,19,[2 9],6,11,30,5,11
1,<environment.Job instance at 0x151ebec51640>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x151e8282b5f0>,3,17,[2 5],5,124,141,119,124
1,<environment.Job instance at 0x151ec0ce8f00>,0,2,[1 6],2,2,4,0,2
1,<environment.Job instance at 0x151eb81f8fa0>,3,12,[8 2],6,6,18,0,6
1,<environment.Job instance at 0x151eb8211230>,1,28,[10  1],2,2,30,0,2
1,<environment.Job instance at 0x151eba846640>,5,17,[2 5],8,30,47,22,28
1,<environment.Job instance at 0x151eba5ef3c0>,5,12,[1 9],8,8,20,0,8
1,<environment.Job instance at 0x151e82d72320>,0,23,[ 1 10],1,10,33,9,10
1,<environment.Job instance at 0x151eb9bacb40>,0,23,[ 2 10],1,2,25,1,2
1,<environment.Job instance at 0x151ec0c40050>,0,21,[10  2],1,1,22,0,1
1,<environment.Job instance at 0x151eb9b76320>,1,14,[6 2],3,22,36,19,19
1,<environment.Job instance at 0x151eb416de10>,0,16,[10  1],1,1,17,0,1
1,<environment.Job instance at 0x151e8233f230>,0,27,[10  2],2,2,29,0,2
1,<environment.Job instance at 0x151ebec58410>,5,18,[2 6],9,29,47,20,27
1,<environment.Job instance at 0x151e82a674b0>,0,26,[9 1],1,2,28,1,2
1,<environment.Job instance at 0x151ebed3be60>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x151eba84a7d0>,1,13,[1 6],3,16,29,13,3
1,<environment.Job instance at 0x151e82d7a1e0>,2,18,[9 2],4,16,34,12,5
1,<environment.Job instance at 0x151e82ce8cd0>,0,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x151eb81cc8c0>,2,14,[2 8],5,19,33,14,10
1,<environment.Job instance at 0x151e82c9dfa0>,5,15,[5 1],8,43,58,35,43
1,<environment.Job instance at 0x151e826fdd20>,2,18,[5 2],3,3,21,0,3
1,<environment.Job instance at 0x151eb40b0690>,0,16,[5 2],1,1,17,0,1
1,<environment.Job instance at 0x151e829c6500>,0,15,[1 8],2,2,17,0,2
1,<environment.Job instance at 0x151e82db0550>,2,16,[9 2],4,4,20,0,4
1,<environment.Job instance at 0x151eb9be7730>,0,2,[8 2],1,1,3,0,1
1,<environment.Job instance at 0x151e8231f320>,3,19,[2 7],7,9,28,2,9
1,<environment.Job instance at 0x151ebd7e8460>,4,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x151e82835910>,4,12,[10  2],8,8,20,0,8
1,<environment.Job instance at 0x151e8263d960>,3,12,[7 2],6,8,20,2,8
1,<environment.Job instance at 0x151e82cfde60>,0,13,[8 2],1,1,14,0,1
1,<environment.Job instance at 0x151eb419a0a0>,0,18,[6 2],1,3,21,2,3
1,<environment.Job instance at 0x151e8253e0a0>,0,13,[5 1],2,2,15,0,2
1,<environment.Job instance at 0x151eba56ecd0>,1,14,[6 1],3,3,17,0,3
1,<environment.Job instance at 0x151ec0ce8550>,0,18,[2 7],1,1,19,0,1
1,<environment.Job instance at 0x151ebed579b0>,1,16,[2 6],2,19,35,17,12
1,<environment.Job instance at 0x151ebed573c0>,2,12,[5 1],3,3,15,0,3
1,<environment.Job instance at 0x151e82251b90>,0,18,[1 7],1,1,19,0,1
1,<environment.Job instance at 0x151e82f0e3c0>,1,3,[2 8],3,3,6,0,3
1,<environment.Job instance at 0x151ec05d4050>,2,26,[2 8],5,89,115,84,89
1,<environment.Job instance at 0x151eb9b7eaf0>,2,1,[9 1],6,7,8,1,7
1,<environment.Job instance at 0x151e82d0eb40>,1,24,[ 1 10],4,4,28,0,4
1,<environment.Job instance at 0x151eb9b7e0a0>,2,14,[1 6],5,28,42,23,19
1,<environment.Job instance at 0x151e82896230>,1,25,[9 2],2,2,27,0,2
1,<environment.Job instance at 0x151e82b10fa0>,0,19,[6 1],1,2,21,1,2
1,<environment.Job instance at 0x151e82552140>,0,28,[9 1],1,1,29,0,1
1,<environment.Job instance at 0x151eb4130690>,8,19,[10  1],9,29,48,20,19
1,<environment.Job instance at 0x151ec107e460>,0,22,[2 8],1,6,28,5,6
1,<environment.Job instance at 0x151eb999a0f0>,0,26,[1 6],2,4,30,2,4
1,<environment.Job instance at 0x151e82e10e60>,3,18,[10  1],7,30,48,23,19
1,<environment.Job instance at 0x151e82a24140>,1,15,[7 2],4,4,19,0,4
1,<environment.Job instance at 0x151eb4138190>,0,18,[1 9],1,1,19,0,1
1,<environment.Job instance at 0x151ebed9b280>,3,13,[5 2],4,24,37,20,24
1,<environment.Job instance at 0x151eb408a820>,0,15,[2 9],1,1,16,0,1
1,<environment.Job instance at 0x151e82a26730>,0,13,[2 5],1,1,14,0,1
1,<environment.Job instance at 0x151e82273a50>,0,27,[1 8],1,1,28,0,1
1,<environment.Job instance at 0x151eb9a2ce10>,2,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x151eb9a2c8c0>,3,13,[5 1],4,18,31,14,18
1,<environment.Job instance at 0x151eba84e280>,1,15,[6 1],4,25,40,21,25
1,<environment.Job instance at 0x151ebbb985a0>,0,18,[10  1],1,1,19,0,1
1,<environment.Job instance at 0x151ec0c44500>,5,17,[6 2],8,8,25,0,8
1,<environment.Job instance at 0x151ebf651370>,1,16,[6 2],4,4,20,0,4
1,<environment.Job instance at 0x151e822d46e0>,3,14,[ 2 10],7,20,34,13,10
1,<environment.Job instance at 0x151eb41725a0>,0,14,[9 2],1,1,15,0,1
1,<environment.Job instance at 0x151e82d1f0a0>,2,22,[8 2],3,3,25,0,3
1,<environment.Job instance at 0x151e8288f460>,5,23,[5 2],6,116,139,110,116
1,<environment.Job instance at 0x151eb99b7320>,5,15,[5 2],7,12,27,5,12
1,<environment.Job instance at 0x151e82ba5190>,0,26,[9 1],1,1,27,0,1
1,<environment.Job instance at 0x151e822ac0a0>,7,20,[1 8],9,33,53,24,33
1,<environment.Job instance at 0x151e82f441e0>,5,12,[7 2],9,9,21,0,9
1,<environment.Job instance at 0x151eba5f4cd0>,3,13,[10  2],9,10,23,1,10
1,<environment.Job instance at 0x151e82807460>,0,16,[2 8],3,3,19,0,3
1,<environment.Job instance at 0x151e827ab3c0>,0,21,[10  1],2,2,23,0,2
1,<environment.Job instance at 0x151e827ab230>,2,13,[6 1],5,26,39,21,26
1,<environment.Job instance at 0x151e82f64b90>,6,13,[7 2],9,35,48,26,35
1,<environment.Job instance at 0x151e82f64aa0>,0,19,[1 8],3,5,24,2,5
1,<environment.Job instance at 0x151e8252e8c0>,4,25,[10  1],9,24,49,15,21
1,<environment.Job instance at 0x151e8252e460>,0,18,[2 5],1,1,19,0,1
1,<environment.Job instance at 0x151eb9bc40a0>,0,22,[10  2],1,1,23,0,1
1,<environment.Job instance at 0x151eb7f98cd0>,0,25,[10  2],3,3,28,0,3
1,<environment.Job instance at 0x151e82566c30>,0,1,[10  1],2,4,5,2,4
1,<environment.Job instance at 0x151eb9a701e0>,0,16,[1 7],1,1,17,0,1
1,<environment.Job instance at 0x151e82d61d20>,0,27,[ 1 10],2,2,29,0,2
1,<environment.Job instance at 0x151eb9a70cd0>,1,17,[5 1],3,31,48,28,31
1,<environment.Job instance at 0x151e8228b6e0>,0,16,[10  1],2,2,18,0,2
1,<environment.Job instance at 0x151e8228b730>,3,24,[9 2],5,18,42,13,14
1,<environment.Job instance at 0x151eb9ac7780>,0,20,[ 1 10],5,5,25,0,5
1,<environment.Job instance at 0x151eb4077cd0>,0,14,[7 2],1,2,16,1,2
1,<environment.Job instance at 0x151ebf6a7a00>,0,17,[7 2],1,1,18,0,1
1,<environment.Job instance at 0x151e82c29b90>,1,14,[7 1],2,18,32,16,16
1,<environment.Job instance at 0x151ec0cb4870>,0,1,[2 9],1,1,2,0,1
1,<environment.Job instance at 0x151ec0cb4370>,1,18,[9 2],2,2,20,0,2
1,<environment.Job instance at 0x151ec0cb4050>,6,16,[2 9],9,22,38,13,22
1,<environment.Job instance at 0x151eb40f8050>,1,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x151eb81c3410>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x151eb82307d0>,2,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x151e82e62140>,0,17,[9 2],1,1,18,0,1
1,<environment.Job instance at 0x151e82e88f50>,0,16,[9 2],1,1,17,0,1
1,<environment.Job instance at 0x151e82e88550>,1,14,[7 1],2,17,31,15,4
1,<environment.Job instance at 0x151e829208c0>,0,14,[6 2],1,3,17,2,3
1,<environment.Job instance at 0x151ec17d34b0>,1,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x151e82aa7d70>,2,13,[1 7],4,4,17,0,4
1,<environment.Job instance at 0x151eb9c02550>,3,12,[2 7],5,17,29,12,5
1,<environment.Job instance at 0x151eb94e1550>,0,20,[2 9],1,1,21,0,1
1,<environment.Job instance at 0x151e8290d370>,2,16,[6 2],4,5,21,1,5
1,<environment.Job instance at 0x151e8248baa0>,1,25,[2 9],2,39,64,37,39
1,<environment.Job instance at 0x151e82906f50>,2,3,[1 6],5,5,8,0,5
1,<environment.Job instance at 0x151ebf6bc410>,5,15,[ 1 10],9,10,25,1,10
1,<environment.Job instance at 0x151ebf6bcb90>,0,3,[5 1],1,2,5,1,2
1,<environment.Job instance at 0x151eb99426e0>,0,18,[10  1],1,1,19,0,1
