iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x15243878fd70>,5,3,[5 2],12,13,16,1,12
1,<environment.Job instance at 0x15243878f690>,6,15,[2 7],13,13,28,0,13
1,<environment.Job instance at 0x15243879a3c0>,9,17,[ 2 10],16,28,45,12,16
1,<environment.Job instance at 0x15243879a9b0>,12,3,[5 2],20,20,23,0,20
1,<environment.Job instance at 0x15243879a320>,14,13,[ 2 10],22,175,188,153,175
1,<environment.Job instance at 0x152435970820>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x15243acd1870>,2,1,[1 8],5,5,6,0,5
1,<environment.Job instance at 0x15245097a6e0>,3,16,[2 6],6,6,22,0,6
1,<environment.Job instance at 0x15245097a5f0>,6,14,[9 1],10,22,36,12,18
1,<environment.Job instance at 0x1524387ff5f0>,13,15,[10  1],19,36,51,17,24
1,<environment.Job instance at 0x1524389f86e0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x152438531f00>,2,17,[2 7],4,6,23,2,4
1,<environment.Job instance at 0x1524385319b0>,4,17,[9 1],6,23,40,17,11
1,<environment.Job instance at 0x1524355da4b0>,12,16,[10  2],14,146,162,132,146
1,<environment.Job instance at 0x152439d9e230>,55,2,[ 1 10],80,162,164,82,155
1,<environment.Job instance at 0x1524389b98c0>,57,3,[10  2],83,164,167,81,156
1,<environment.Job instance at 0x1524365885f0>,0,16,[2 7],1,1,17,0,1
1,<environment.Job instance at 0x152439a47a50>,8,14,[2 8],13,17,31,4,13
1,<environment.Job instance at 0x152439a54230>,11,21,[1 8],16,31,52,15,23
1,<environment.Job instance at 0x152437a63640>,20,15,[2 8],32,52,67,20,38
1,<environment.Job instance at 0x152439a683c0>,22,13,[10  1],35,67,80,32,51
1,<environment.Job instance at 0x15243fca4cd0>,31,3,[1 9],51,80,83,29,70
1,<environment.Job instance at 0x152435803280>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x152435bf2b40>,4,25,[8 1],9,9,34,0,9
1,<environment.Job instance at 0x1524359f41e0>,5,16,[8 1],10,34,50,24,21
1,<environment.Job instance at 0x152435767b40>,13,3,[1 5],20,21,24,1,21
1,<environment.Job instance at 0x152435553be0>,14,12,[2 9],22,24,36,2,22
1,<environment.Job instance at 0x1524523bb7d0>,18,12,[1 7],27,36,48,9,32
1,<environment.Job instance at 0x1524357b9500>,20,19,[2 5],30,48,67,18,38
1,<environment.Job instance at 0x15243570c0a0>,35,14,[8 2],47,176,190,129,176
1,<environment.Job instance at 0x152438589eb0>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x152436545550>,2,13,[6 1],4,4,17,0,4
1,<environment.Job instance at 0x1524509f3460>,7,13,[2 6],9,9,22,0,9
1,<environment.Job instance at 0x152435c70050>,3,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x152435c70730>,4,16,[7 1],5,7,23,2,5
1,<environment.Job instance at 0x152435c70be0>,8,26,[1 6],11,11,37,0,11
1,<environment.Job instance at 0x152435c625a0>,11,23,[9 1],16,23,46,7,17
1,<environment.Job instance at 0x152438956140>,1,1,[7 1],4,4,5,0,4
1,<environment.Job instance at 0x1524387c8820>,3,15,[1 9],6,6,21,0,6
1,<environment.Job instance at 0x152438517e10>,13,15,[6 1],22,22,37,0,22
1,<environment.Job instance at 0x1524523bb6e0>,15,17,[10  1],26,37,54,11,26
1,<environment.Job instance at 0x1524399afeb0>,0,3,[ 2 10],1,1,4,0,1
1,<environment.Job instance at 0x152438934aa0>,1,15,[6 1],3,4,19,1,3
1,<environment.Job instance at 0x15243701f9b0>,9,14,[ 1 10],14,19,33,5,14
1,<environment.Job instance at 0x152435c5fc80>,18,17,[5 1],24,33,50,9,24
1,<environment.Job instance at 0x15243642ae10>,22,26,[8 1],28,92,118,64,92
1,<environment.Job instance at 0x152439972dc0>,66,17,[7 1],84,174,191,90,174
1,<environment.Job instance at 0x152439a72b90>,0,16,[7 1],1,1,17,0,1
1,<environment.Job instance at 0x152436488aa0>,3,2,[5 1],4,17,19,13,4
1,<environment.Job instance at 0x1524364887d0>,6,3,[2 6],7,7,10,0,7
1,<environment.Job instance at 0x152439a72230>,9,15,[6 1],15,19,34,4,15
1,<environment.Job instance at 0x15243649a960>,21,15,[8 1],29,34,49,5,29
1,<environment.Job instance at 0x15243649af50>,24,14,[2 9],37,37,51,0,37
1,<environment.Job instance at 0x152439e17dc0>,26,13,[7 2],40,51,64,11,40
1,<environment.Job instance at 0x152439984050>,33,26,[2 5],49,52,78,3,52
1,<environment.Job instance at 0x1524359c48c0>,42,1,[2 8],64,78,79,14,64
1,<environment.Job instance at 0x1524359c4d20>,43,18,[1 7],66,79,97,13,68
1,<environment.Job instance at 0x15243649a1e0>,1,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x152436497fa0>,5,3,[1 5],9,9,12,0,9
1,<environment.Job instance at 0x15243c51f190>,9,25,[9 1],13,13,38,0,13
1,<environment.Job instance at 0x15243c51f370>,13,13,[10  1],18,38,51,20,22
1,<environment.Job instance at 0x152438771eb0>,1,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x152439999960>,6,12,[2 9],17,17,29,0,17
1,<environment.Job instance at 0x152439999cd0>,10,17,[6 2],22,29,46,7,23
1,<environment.Job instance at 0x152437a739b0>,35,18,[10  2],59,73,91,14,73
1,<environment.Job instance at 0x1524506e1d70>,43,17,[9 2],69,128,145,59,128
1,<environment.Job instance at 0x152439aadb40>,0,13,[1 9],1,1,14,0,1
1,<environment.Job instance at 0x15245002bd70>,2,15,[9 1],4,4,19,0,4
1,<environment.Job instance at 0x152439d9ef00>,6,3,[1 8],10,14,17,4,10
1,<environment.Job instance at 0x1524386e0e10>,7,19,[5 2],11,19,38,8,12
1,<environment.Job instance at 0x1524355fd690>,13,15,[8 2],17,38,53,21,24
1,<environment.Job instance at 0x1524357605f0>,3,3,[2 8],7,7,10,0,7
1,<environment.Job instance at 0x152439e5c370>,5,3,[2 9],10,10,13,0,10
1,<environment.Job instance at 0x152435c5aa00>,8,3,[ 1 10],14,14,17,0,14
1,<environment.Job instance at 0x1471582a7640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x147101a747d0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x147101a74730>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x147102104a00>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x1471582a7a50>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x1471022a8190>,15,1,[ 1 10],20,38,39,18,20
1,<environment.Job instance at 0x1471022a80a0>,16,1,[2 5],21,21,22,0,21
1,<environment.Job instance at 0x1471021afe60>,17,17,[6 1],23,174,191,151,174
1,<environment.Job instance at 0x147102191b90>,0,13,[7 2],2,2,15,0,2
1,<environment.Job instance at 0x14710432d3c0>,7,3,[7 2],11,15,18,4,11
1,<environment.Job instance at 0x14710432d8c0>,8,14,[7 1],12,18,32,6,12
1,<environment.Job instance at 0x147104260910>,19,1,[2 5],28,28,29,0,28
1,<environment.Job instance at 0x147104260a50>,20,15,[7 1],29,32,47,3,29
1,<environment.Job instance at 0x147104451640>,0,2,[ 1 10],1,2,4,1,2
1,<environment.Job instance at 0x14710444b230>,3,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x14710444b0f0>,4,15,[1 7],5,5,20,0,5
1,<environment.Job instance at 0x14710444bcd0>,6,14,[10  1],9,20,34,11,9
1,<environment.Job instance at 0x14710444be60>,7,12,[7 1],10,259,271,249,259
1,<environment.Job instance at 0x14710f9ab5f0>,0,17,[7 1],2,2,19,0,2
1,<environment.Job instance at 0x14710455c410>,3,12,[7 2],7,19,31,12,12
1,<environment.Job instance at 0x1471059f8be0>,9,14,[8 1],16,31,45,15,16
1,<environment.Job instance at 0x147105ab6a00>,13,13,[5 2],21,226,239,205,226
1,<environment.Job instance at 0x1471203cfb40>,0,14,[1 6],2,2,16,0,2
1,<environment.Job instance at 0x1471019a8870>,11,3,[1 7],18,18,21,0,18
1,<environment.Job instance at 0x1471019a8140>,12,14,[1 6],19,21,35,2,19
1,<environment.Job instance at 0x1471019a8af0>,15,26,[9 1],24,24,50,0,24
1,<environment.Job instance at 0x147101a8a500>,19,12,[5 2],28,50,62,22,33
1,<environment.Job instance at 0x147101ce6640>,22,1,[10  1],34,62,63,28,34
1,<environment.Job instance at 0x147101a9b550>,23,27,[1 7],35,35,62,0,35
1,<environment.Job instance at 0x147101a8e960>,24,15,[2 8],38,63,78,25,50
1,<environment.Job instance at 0x147101a6f4b0>,30,3,[2 9],47,78,81,31,52
1,<environment.Job instance at 0x147101a3eb40>,31,1,[5 1],49,63,64,14,52
1,<environment.Job instance at 0x147101a3ef00>,32,3,[1 5],50,81,84,31,55
1,<environment.Job instance at 0x147101a3e5a0>,33,2,[1 9],51,84,86,33,57
1,<environment.Job instance at 0x147101a3ea00>,34,3,[2 8],52,86,89,34,60
1,<environment.Job instance at 0x147101a3eb90>,35,1,[1 8],55,89,90,34,61
1,<environment.Job instance at 0x147101a3e960>,37,3,[1 6],57,90,93,33,64
1,<environment.Job instance at 0x147101a3e0f0>,38,2,[8 2],58,64,66,6,64
1,<environment.Job instance at 0x147101a3e730>,39,14,[9 1],60,162,176,102,162
1,<environment.Job instance at 0x147101a6fc30>,1,1,[2 9],2,241,242,239,241
1,<environment.Job instance at 0x1471057a5fa0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x1471207b1af0>,1,13,[7 2],2,5,18,3,5
1,<environment.Job instance at 0x1471016afdc0>,10,26,[2 8],18,18,44,0,18
1,<environment.Job instance at 0x1471206a4f50>,16,16,[2 7],31,44,60,13,39
1,<environment.Job instance at 0x147103769370>,26,27,[1 7],45,60,87,15,58
1,<environment.Job instance at 0x14710425ffa0>,29,2,[6 1],49,58,60,9,58
1,<environment.Job instance at 0x14710425f960>,30,2,[ 1 10],50,87,89,37,60
1,<environment.Job instance at 0x14710425fb90>,31,3,[9 2],52,60,63,8,60
1,<environment.Job instance at 0x14710425fc80>,32,2,[5 1],53,63,65,10,60
1,<environment.Job instance at 0x14710425f460>,35,2,[2 9],57,89,91,32,73
1,<environment.Job instance at 0x14710435d9b0>,36,15,[2 8],62,91,106,29,77
1,<environment.Job instance at 0x1471206a4cd0>,18,3,[10  2],34,517,520,483,517
1,<environment.Job instance at 0x1471206a42d0>,1,17,[9 2],3,3,20,0,3
1,<environment.Job instance at 0x1471056f1eb0>,6,3,[2 7],8,20,23,12,8
1,<environment.Job instance at 0x14710dca9690>,12,3,[7 1],18,20,23,2,18
1,<environment.Job instance at 0x1471021aae60>,13,3,[7 2],19,23,26,4,19
1,<environment.Job instance at 0x14710dca94b0>,14,14,[1 5],21,23,37,2,21
1,<environment.Job instance at 0x14710f9cf370>,15,12,[2 6],23,37,49,14,23
1,<environment.Job instance at 0x1471206f3640>,18,25,[8 1],29,29,54,0,29
1,<environment.Job instance at 0x1471056fed70>,19,16,[8 1],30,54,70,24,41
1,<environment.Job instance at 0x1471042af7d0>,26,16,[1 9],39,49,65,10,41
1,<environment.Job instance at 0x147101243cd0>,38,17,[5 2],54,70,87,16,61
1,<environment.Job instance at 0x14710571a280>,49,14,[8 2],67,87,101,20,75
1,<environment.Job instance at 0x1471013b7870>,58,17,[10  1],80,101,118,21,89
1,<environment.Job instance at 0x14710429fa00>,20,16,[1 6],31,184,200,153,184
1,<environment.Job instance at 0x1471013b1280>,2,1,[1 7],3,3,4,0,3
1,<environment.Job instance at 0x14710698d820>,3,17,[9 1],6,6,23,0,6
1,<environment.Job instance at 0x147100ebc0f0>,9,13,[6 1],14,23,36,9,19
1,<environment.Job instance at 0x1471056688c0>,0,26,[1 6],1,1,27,0,1
1,<environment.Job instance at 0x147105668280>,2,23,[2 6],4,27,50,23,21
1,<environment.Job instance at 0x1471013bb910>,7,2,[7 2],11,56,58,45,56
1,<environment.Job instance at 0x14710452a0a0>,28,15,[ 2 10],52,58,73,6,56
1,<environment.Job instance at 0x1471207e4cd0>,29,2,[5 2],53,123,125,70,123
1,<environment.Job instance at 0x1471229e4410>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x147101659eb0>,2,17,[10  1],6,17,34,11,6
1,<environment.Job instance at 0x147101492a50>,1,21,[9 2],2,2,23,0,2
1,<environment.Job instance at 0x1471206e79b0>,2,17,[7 2],3,23,40,20,15
1,<environment.Job instance at 0x1471045cffa0>,8,17,[1 5],12,12,29,0,12
1,<environment.Job instance at 0x147122076050>,0,14,[5 2],4,4,18,0,4
1,<environment.Job instance at 0x1471229e4be0>,5,21,[10  2],12,18,39,6,12
1,<environment.Job instance at 0x14710f9d5dc0>,7,3,[1 7],15,15,18,0,15
1,<environment.Job instance at 0x1471019c35a0>,8,14,[2 5],17,39,53,22,24
1,<environment.Job instance at 0x1471046e6050>,14,13,[2 9],27,53,66,26,52
1,<environment.Job instance at 0x14710217fb40>,54,12,[2 9],84,107,119,23,107
1,<environment.Job instance at 0x1471015d37d0>,16,1,[9 1],30,374,375,344,374
1,<environment.Job instance at 0x14710f9517d0>,0,1,[2 9],1,3,4,2,3
1,<environment.Job instance at 0x14710c20b280>,3,3,[5 1],4,4,7,0,4
1,<environment.Job instance at 0x1471046e6320>,4,3,[1 7],5,5,8,0,5
1,<environment.Job instance at 0x1471046e65a0>,5,3,[10  2],7,8,11,1,7
1,<environment.Job instance at 0x1471041e0d20>,6,17,[9 2],9,11,28,2,9
1,<environment.Job instance at 0x1471041e0690>,9,1,[8 1],16,28,29,12,16
1,<environment.Job instance at 0x1471041e08c0>,10,15,[7 1],17,29,44,12,17
1,<environment.Job instance at 0x1471222ff870>,12,12,[7 2],19,137,149,118,137
1,<environment.Job instance at 0x14710567f7d0>,71,16,[7 2],94,149,165,55,144
1,<environment.Job instance at 0x1471056840f0>,0,16,[5 1],1,1,17,0,1
1,<environment.Job instance at 0x1471056843c0>,2,13,[1 5],4,4,17,0,4
1,<environment.Job instance at 0x1471057a5f50>,3,15,[5 1],6,17,32,11,9
1,<environment.Job instance at 0x14710dc96640>,7,16,[2 9],10,17,33,7,10
1,<environment.Job instance at 0x1471041ada50>,8,3,[2 6],11,33,36,22,11
1,<environment.Job instance at 0x147122940050>,9,3,[2 6],12,36,39,24,12
1,<environment.Job instance at 0x147122940c80>,13,3,[2 7],17,39,42,22,17
1,<environment.Job instance at 0x147104597730>,14,18,[1 6],18,42,60,24,42
1,<environment.Job instance at 0x147101752fa0>,0,16,[8 2],1,1,17,0,1
1,<environment.Job instance at 0x147100fdf190>,3,13,[8 1],5,17,30,12,11
1,<environment.Job instance at 0x14712061b410>,14,17,[ 2 10],18,30,47,12,18
1,<environment.Job instance at 0x14712061bdc0>,16,18,[2 5],20,92,110,72,92
1,<environment.Job instance at 0x147120752b90>,56,12,[7 2],72,218,230,146,218
1,<environment.Job instance at 0x152b3f2f3640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x152ae8adbeb0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x152ae8adb190>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x152ae9d5da00>,11,3,[1 8],13,13,16,0,13
1,<environment.Job instance at 0x152ae91695a0>,12,3,[1 8],14,16,19,2,14
1,<environment.Job instance at 0x152ae8af7cd0>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x152ae9211140>,1,14,[7 1],2,4,18,2,3
1,<environment.Job instance at 0x152aeb26d550>,5,2,[ 1 10],8,18,20,10,8
1,<environment.Job instance at 0x152aeb26d320>,10,2,[1 9],16,16,18,0,16
1,<environment.Job instance at 0x152aeb3eae10>,13,15,[7 1],19,20,35,1,19
1,<environment.Job instance at 0x152aec842a50>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x152aeb2c6050>,3,16,[9 1],6,18,34,12,18
1,<environment.Job instance at 0x152aec77f2d0>,17,18,[7 2],29,34,52,5,29
1,<environment.Job instance at 0x152aec77fd70>,18,1,[2 8],32,363,364,331,363
1,<environment.Job instance at 0x152b15a65af0>,0,12,[7 1],1,1,13,0,1
1,<environment.Job instance at 0x152b1532a1e0>,8,16,[7 2],14,17,33,3,17
1,<environment.Job instance at 0x152b1532ab40>,11,1,[1 8],18,20,21,2,20
1,<environment.Job instance at 0x152af23552d0>,13,12,[2 9],23,33,45,10,23
1,<environment.Job instance at 0x152af0d1b910>,14,3,[5 2],24,174,177,150,174
1,<environment.Job instance at 0x152b1532af50>,12,13,[1 7],20,618,631,598,618
1,<environment.Job instance at 0x152aecb7e640>,0,13,[ 2 10],2,2,15,0,2
1,<environment.Job instance at 0x152aeb6c2cd0>,4,3,[2 9],7,15,18,8,7
1,<environment.Job instance at 0x152aeb6c2f00>,8,3,[2 8],12,18,21,6,12
1,<environment.Job instance at 0x152ae8af6aa0>,11,3,[1 6],17,21,24,4,17
1,<environment.Job instance at 0x152ae8af6dc0>,13,14,[9 1],20,21,35,1,20
1,<environment.Job instance at 0x152ae8b0b2d0>,20,15,[10  1],29,35,50,6,29
1,<environment.Job instance at 0x152aec600280>,21,1,[2 8],30,50,51,20,30
1,<environment.Job instance at 0x152aeb480b90>,3,16,[10  2],4,4,20,0,4
1,<environment.Job instance at 0x152ae8620140>,5,2,[1 6],7,20,22,13,7
1,<environment.Job instance at 0x152b15333910>,6,15,[2 6],9,22,37,13,9
1,<environment.Job instance at 0x152ae91d9640>,8,13,[5 1],11,222,235,211,222
1,<environment.Job instance at 0x152b1532a050>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x152b15acaaf0>,2,13,[10  1],5,5,18,0,5
1,<environment.Job instance at 0x152b1532afa0>,3,2,[1 8],7,18,20,11,7
1,<environment.Job instance at 0x152b14006640>,6,15,[2 7],10,20,35,10,10
1,<environment.Job instance at 0x152ae8122410>,0,3,[5 2],2,2,5,0,2
1,<environment.Job instance at 0x152ae897f550>,1,13,[2 8],3,3,16,0,3
1,<environment.Job instance at 0x152aeb6faaa0>,6,17,[10  1],10,16,33,6,10
1,<environment.Job instance at 0x152aeb6fa5f0>,8,1,[10  2],13,272,273,259,272
1,<environment.Job instance at 0x152af37a1640>,0,1,[1 9],1,2,3,1,2
1,<environment.Job instance at 0x152af37a1820>,2,1,[6 1],3,3,4,0,3
1,<environment.Job instance at 0x152aec69c460>,3,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x152ae866b230>,4,16,[7 1],5,7,23,2,5
1,<environment.Job instance at 0x152aecae0c80>,8,26,[1 6],11,11,37,0,11
1,<environment.Job instance at 0x152b15a1cb40>,11,23,[9 1],16,59,82,43,59
1,<environment.Job instance at 0x152aeb575190>,0,15,[6 1],2,2,17,0,2
1,<environment.Job instance at 0x152aeb6ce5f0>,2,17,[10  1],6,17,34,11,6
1,<environment.Job instance at 0x152ae85208c0>,7,14,[2 6],13,544,558,531,544
1,<environment.Job instance at 0x152aeb6c6820>,0,1,[1 8],2,4,5,2,4
1,<environment.Job instance at 0x152ae8520d70>,2,1,[6 1],5,5,6,0,5
1,<environment.Job instance at 0x152aeb273be0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x152aec7049b0>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x152aeb61a550>,3,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x152af29cb6e0>,0,20,[9 1],1,1,21,0,1
1,<environment.Job instance at 0x152b15e09640>,0,19,[5 2],1,1,20,0,1
1,<environment.Job instance at 0x152aeb3ab870>,1,14,[6 1],3,3,17,0,3
1,<environment.Job instance at 0x152ae8531960>,7,12,[1 7],14,14,26,0,14
1,<environment.Job instance at 0x152ae92be280>,8,3,[2 7],15,26,29,11,15
1,<environment.Job instance at 0x152ae8840730>,9,3,[10  2],18,29,32,11,18
1,<environment.Job instance at 0x152ae92beaa0>,10,17,[5 2],20,32,49,12,20
1,<environment.Job instance at 0x152ae88f7af0>,1,17,[6 1],2,2,19,0,2
1,<environment.Job instance at 0x152af29cb910>,6,12,[5 1],9,19,31,10,9
1,<environment.Job instance at 0x152af29cb320>,7,16,[1 7],11,11,27,0,11
1,<environment.Job instance at 0x152aec638500>,9,17,[6 1],15,31,48,16,19
1,<environment.Job instance at 0x152af36a7af0>,17,3,[2 9],24,28,31,4,28
1,<environment.Job instance at 0x152af36a7960>,18,15,[8 1],26,48,63,22,34
1,<environment.Job instance at 0x152af36a7820>,19,1,[2 7],27,34,35,7,34
1,<environment.Job instance at 0x152aea7c4c80>,21,25,[1 7],29,35,60,6,34
1,<environment.Job instance at 0x152b1598ef50>,24,15,[7 2],32,63,78,31,49
1,<environment.Job instance at 0x152aec638870>,10,3,[2 8],16,564,567,548,564
1,<environment.Job instance at 0x152aeca9bd20>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x152b15101500>,4,12,[7 2],7,7,19,0,7
1,<environment.Job instance at 0x152b15101b90>,6,17,[6 2],11,19,36,8,12
1,<environment.Job instance at 0x152ae83f45a0>,9,23,[1 5],14,16,39,2,16
1,<environment.Job instance at 0x152ae853b410>,19,22,[5 1],26,146,168,120,146
1,<environment.Job instance at 0x152aec837370>,77,12,[7 2],102,168,180,66,166
1,<environment.Job instance at 0x152aec73e640>,79,17,[ 1 10],106,180,197,74,168
1,<environment.Job instance at 0x152aecb29d70>,80,3,[1 6],109,168,171,59,168
1,<environment.Job instance at 0x152ae83f41e0>,11,18,[10  1],16,2247,2265,2231,2247
1,<environment.Job instance at 0x152aec7d2730>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x152aec7d2910>,1,16,[7 2],2,2,18,0,2
1,<environment.Job instance at 0x152aec6e5230>,10,13,[1 8],18,18,31,0,18
1,<environment.Job instance at 0x152aec6e5500>,15,14,[10  2],26,31,45,5,26
1,<environment.Job instance at 0x152aeb566f00>,17,12,[6 1],30,206,218,176,206
1,<environment.Job instance at 0x152aeb566f00>,3,17,[ 1 10],5,5,22,0,5
1,<environment.Job instance at 0x152af0cef5a0>,6,13,[7 2],11,22,35,11,11
1,<environment.Job instance at 0x154b46412640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x154aefbf44b0>,6,18,[8 1],7,7,25,0,7
1,<environment.Job instance at 0x154af027fa00>,8,13,[6 1],9,25,38,16,12
1,<environment.Job instance at 0x154af032e5f0>,17,17,[6 1],23,38,55,15,26
1,<environment.Job instance at 0x154aefc12f50>,2,1,[1 5],3,3,4,0,3
1,<environment.Job instance at 0x154af23fe780>,4,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x154af23fe9b0>,6,15,[7 1],9,9,24,0,9
1,<environment.Job instance at 0x154af2503be0>,1,3,[2 8],5,5,8,0,5
1,<environment.Job instance at 0x154af24975f0>,4,18,[7 2],9,9,27,0,9
1,<environment.Job instance at 0x154af37f6b40>,6,18,[10  1],16,27,45,11,16
1,<environment.Job instance at 0x154af37f6190>,9,14,[2 8],19,45,59,26,30
1,<environment.Job instance at 0x154af38159b0>,14,14,[6 1],27,58,72,31,58
1,<environment.Job instance at 0x154af23a9410>,27,18,[5 2],43,82,100,39,82
1,<environment.Job instance at 0x154af384c870>,41,17,[7 1],62,116,133,54,116
1,<environment.Job instance at 0x154aef8ed690>,1,3,[2 7],3,3,6,0,3
1,<environment.Job instance at 0x154afdab9f50>,1,1,[1 5],2,2,3,0,2
1,<environment.Job instance at 0x154afdc83a50>,2,18,[8 2],3,3,21,0,3
1,<environment.Job instance at 0x154b2c109500>,6,17,[2 9],7,21,38,14,9
1,<environment.Job instance at 0x154aefc24af0>,11,3,[2 8],12,12,15,0,12
1,<environment.Job instance at 0x154aefc22820>,13,3,[5 2],16,38,41,22,16
1,<environment.Job instance at 0x154af0e73d20>,33,3,[1 7],43,43,46,0,43
1,<environment.Job instance at 0x154aefc284b0>,34,19,[2 9],46,46,65,0,46
1,<environment.Job instance at 0x154af02ef2d0>,0,12,[1 5],1,1,13,0,1
1,<environment.Job instance at 0x154af02efb40>,1,13,[7 2],2,5,18,3,5
1,<environment.Job instance at 0x154aef999690>,4,18,[1 5],7,13,31,6,7
1,<environment.Job instance at 0x154aef999d70>,10,26,[2 8],18,31,57,13,28
1,<environment.Job instance at 0x154af0e86500>,22,2,[6 2],41,68,70,27,68
1,<environment.Job instance at 0x154afe7bbaf0>,29,2,[6 1],49,70,72,21,70
1,<environment.Job instance at 0x154af286aaa0>,33,17,[1 9],54,70,87,16,70
1,<environment.Job instance at 0x154af02e46e0>,38,13,[10  1],65,89,102,24,89
1,<environment.Job instance at 0x154aefa2cb90>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x154aefa2cf50>,1,12,[2 6],3,15,27,12,3
1,<environment.Job instance at 0x154aef6b6230>,5,16,[8 1],10,57,73,47,57
1,<environment.Job instance at 0x154b2c241500>,24,17,[5 2],34,88,105,54,88
1,<environment.Job instance at 0x154af2639370>,78,17,[7 1],104,243,260,139,243
1,<environment.Job instance at 0x154af378a050>,82,1,[8 2],108,314,315,206,314
1,<environment.Job instance at 0x154aef6b6820>,10,1,[10  2],17,315,316,298,314
1,<environment.Job instance at 0x154b2c0a25f0>,9,14,[9 2],16,316,330,300,316
1,<environment.Job instance at 0x154af2770e10>,0,14,[2 9],1,1,15,0,1
1,<environment.Job instance at 0x154af27bf410>,0,17,[1 6],1,1,18,0,1
1,<environment.Job instance at 0x154af269f550>,4,3,[6 1],7,7,10,0,7
1,<environment.Job instance at 0x154af269fc80>,5,2,[ 1 10],8,10,12,2,8
1,<environment.Job instance at 0x154aef20cdc0>,7,1,[2 6],12,12,13,0,12
1,<environment.Job instance at 0x154af269f190>,9,1,[5 1],14,14,15,0,14
1,<environment.Job instance at 0x154af63a21e0>,11,1,[6 1],16,16,17,0,16
1,<environment.Job instance at 0x154aef984370>,12,3,[8 1],18,18,21,0,18
1,<environment.Job instance at 0x154b2c12f820>,13,15,[6 1],22,22,37,0,22
1,<environment.Job instance at 0x154aefbc7410>,15,17,[10  1],26,37,54,11,26
1,<environment.Job instance at 0x154af23ffc30>,1,21,[9 2],2,2,23,0,2
1,<environment.Job instance at 0x154afdaed3c0>,2,17,[7 2],3,23,40,20,11
1,<environment.Job instance at 0x154af273e0f0>,9,16,[5 2],13,207,223,194,207
1,<environment.Job instance at 0x154aef38acd0>,1,3,[7 2],3,3,6,0,3
1,<environment.Job instance at 0x154af273e0f0>,3,18,[1 7],6,6,24,0,6
1,<environment.Job instance at 0x154af23d4870>,1,18,[8 1],8,8,26,0,8
1,<environment.Job instance at 0x154aef4bc500>,6,12,[2 9],17,17,29,0,17
1,<environment.Job instance at 0x154af0298b90>,10,17,[6 2],22,29,46,7,22
1,<environment.Job instance at 0x154aef0a2050>,25,14,[ 2 10],40,46,60,6,40
1,<environment.Job instance at 0x154af3b6faf0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x154af3b6f230>,1,15,[9 1],2,2,17,0,2
1,<environment.Job instance at 0x154aef241370>,2,12,[6 1],3,17,29,14,8
1,<environment.Job instance at 0x154aefb00f50>,10,3,[ 2 10],12,29,32,17,12
1,<environment.Job instance at 0x154b2cb08a50>,13,3,[1 8],17,17,20,0,17
1,<environment.Job instance at 0x154afe77ff00>,15,17,[1 8],22,32,49,10,22
1,<environment.Job instance at 0x154af18b0af0>,16,15,[10  1],23,63,78,40,63
1,<environment.Job instance at 0x154b2cb0ae10>,36,18,[8 2],49,78,96,29,71
1,<environment.Job instance at 0x154aefb17cd0>,0,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x154af3ccc7d0>,4,16,[10  2],7,7,23,0,7
1,<environment.Job instance at 0x154af3ccc190>,11,16,[5 2],16,23,39,7,21
