iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14bc94365a50>,35,3,[9 2],36,43,46,7,43
1,<environment.Job instance at 0x14bc94416780>,44,2,[2 8],45,65,67,20,45
1,<environment.Job instance at 0x14bc94416730>,46,2,[2 5],47,67,69,20,47
1,<environment.Job instance at 0x14bc93dc0820>,1,2,[ 2 10],2,2,4,0,2
1,<environment.Job instance at 0x14bc966c30a0>,4,16,[8 1],5,5,21,0,5
1,<environment.Job instance at 0x14bc966c3230>,5,1,[1 8],6,8,9,2,8
1,<environment.Job instance at 0x14bc94338230>,6,2,[1 6],7,9,11,2,8
1,<environment.Job instance at 0x14bc966c3690>,10,3,[1 9],11,14,17,3,14
1,<environment.Job instance at 0x14bc966c38c0>,13,24,[2 7],14,17,41,3,17
1,<environment.Job instance at 0x14bc966c3c80>,17,2,[7 2],18,21,23,3,18
1,<environment.Job instance at 0x14bc966c3d20>,16,13,[1 5],17,41,54,24,27
1,<environment.Job instance at 0x14bc966c50a0>,20,15,[1 5],21,41,56,20,27
1,<environment.Job instance at 0x14bc966c5370>,21,1,[2 9],22,56,57,34,29
1,<environment.Job instance at 0x14bc966c5230>,22,2,[1 7],23,57,59,34,30
1,<environment.Job instance at 0x14bc966c5460>,24,1,[8 2],25,30,31,5,30
1,<environment.Job instance at 0x14bc966c5dc0>,30,1,[9 2],31,54,55,23,34
1,<environment.Job instance at 0x14bc966c83c0>,34,2,[5 2],35,35,37,0,35
1,<environment.Job instance at 0x14bc966c8190>,33,3,[10  2],34,59,62,25,38
1,<environment.Job instance at 0x14bc966c8910>,39,1,[2 9],40,62,63,22,40
1,<environment.Job instance at 0x14bc966c8a50>,41,2,[1 5],42,63,65,21,42
1,<environment.Job instance at 0x14bc966c8e10>,44,3,[7 2],45,63,66,18,45
1,<environment.Job instance at 0x14bc966c8e60>,43,3,[6 2],44,66,69,22,45
1,<environment.Job instance at 0x14bc966ca640>,48,1,[1 8],49,65,66,16,50
1,<environment.Job instance at 0x14bc966c5f00>,32,15,[2 8],33,66,81,33,63
1,<environment.Job instance at 0x14bc95195870>,8,2,[1 6],9,10,12,1,10
1,<environment.Job instance at 0x14bc966944b0>,2,3,[6 1],3,10,13,7,10
1,<environment.Job instance at 0x14bc966c8f00>,5,3,[6 1],6,13,16,7,11
1,<environment.Job instance at 0x14bc951954b0>,10,1,[1 6],11,13,14,2,13
1,<environment.Job instance at 0x14bc951958c0>,12,3,[7 2],13,16,19,3,16
1,<environment.Job instance at 0x14bc95195af0>,16,14,[2 6],17,19,33,2,19
1,<environment.Job instance at 0x14bc95195f00>,19,2,[5 1],20,21,23,1,21
1,<environment.Job instance at 0x14bc94cb9b40>,20,12,[8 1],21,23,35,2,22
1,<environment.Job instance at 0x14bc94cb9730>,23,17,[5 1],24,35,52,11,24
1,<environment.Job instance at 0x14bc94cb9230>,25,12,[1 8],26,33,45,7,27
1,<environment.Job instance at 0x14bc94cb9dc0>,24,13,[9 1],25,52,65,27,36
1,<environment.Job instance at 0x14bc94cb9a00>,30,1,[8 1],31,65,66,34,38
1,<environment.Job instance at 0x14bc94cb9aa0>,31,2,[1 8],32,45,47,13,44
1,<environment.Job instance at 0x14bc94cb9f00>,29,2,[ 1 10],30,66,68,36,49
1,<environment.Job instance at 0x14bc94d1c8c0>,34,15,[8 1],35,68,83,33,54
1,<environment.Job instance at 0x14bc94cb9910>,26,18,[2 9],27,68,86,41,57
1,<environment.Job instance at 0x14bc94d1cc30>,42,3,[1 8],43,57,60,14,57
1,<environment.Job instance at 0x14bc94d1c140>,43,3,[1 9],44,60,63,16,57
1,<environment.Job instance at 0x14bc94d1c5f0>,47,3,[1 7],48,63,66,15,57
1,<environment.Job instance at 0x14bc89555c80>,3,2,[1 6],4,5,7,1,5
1,<environment.Job instance at 0x14bc897a4910>,5,16,[6 2],6,8,24,2,8
1,<environment.Job instance at 0x14bc897a41e0>,9,1,[2 9],10,24,25,14,11
1,<environment.Job instance at 0x14bc960d5c80>,6,1,[ 2 10],7,25,26,18,13
1,<environment.Job instance at 0x14bc897a4be0>,7,1,[1 5],8,13,14,5,13
1,<environment.Job instance at 0x14bc897a4960>,10,16,[1 9],11,26,42,15,14
1,<environment.Job instance at 0x14bc8983f780>,15,2,[ 2 10],16,42,44,26,19
1,<environment.Job instance at 0x14bc8983f960>,17,2,[10  2],18,44,46,26,19
1,<environment.Job instance at 0x14bc89ad3320>,20,2,[8 2],21,46,48,25,21
1,<environment.Job instance at 0x14bc89ad3b40>,21,1,[10  1],22,48,49,26,23
1,<environment.Job instance at 0x14bc89ad3af0>,19,2,[10  1],20,49,51,29,24
1,<environment.Job instance at 0x14bc897a4cd0>,13,1,[2 7],14,46,47,32,31
1,<environment.Job instance at 0x14bc89ad36e0>,24,3,[6 1],25,31,34,6,31
1,<environment.Job instance at 0x14bc89ad3a00>,26,2,[8 2],27,51,53,24,31
1,<environment.Job instance at 0x14bc89ad35a0>,25,1,[1 5],26,47,48,21,31
1,<environment.Job instance at 0x14bc89735b90>,29,3,[9 1],30,34,37,4,31
1,<environment.Job instance at 0x14bc89735d20>,30,3,[1 7],31,51,54,20,36
1,<environment.Job instance at 0x14bc8973b190>,31,3,[10  1],32,54,57,22,37
1,<environment.Job instance at 0x14bc8980bf00>,33,12,[5 1],34,57,69,23,41
1,<environment.Job instance at 0x14bc8980baa0>,37,2,[10  2],38,69,71,31,42
1,<environment.Job instance at 0x14bc8980baf0>,32,2,[1 5],33,57,59,24,45
1,<environment.Job instance at 0x14bc8980b460>,35,3,[6 1],36,71,74,35,46
1,<environment.Job instance at 0x14bc8980b870>,40,2,[2 9],41,59,61,18,47
1,<environment.Job instance at 0x14bc8980b4b0>,41,2,[9 2],42,74,76,32,51
1,<environment.Job instance at 0x14bc8914a6e0>,43,1,[1 7],44,61,62,17,53
1,<environment.Job instance at 0x14bc8914af00>,44,1,[1 7],45,62,63,17,55
1,<environment.Job instance at 0x14bc8914acd0>,46,2,[1 9],47,63,65,16,57
1,<environment.Job instance at 0x14bc8914a7d0>,47,2,[1 9],48,65,67,17,57
1,<environment.Job instance at 0x14bc8980b8c0>,39,20,[2 7],40,76,96,36,68
1,<environment.Job instance at 0x14bc8914a280>,45,17,[10  1],46,96,113,50,85
1,<environment.Job instance at 0x14bc93dc0af0>,1,1,[7 2],2,5,6,3,5
1,<environment.Job instance at 0x14bc8a6ef460>,3,3,[1 9],4,6,9,2,5
1,<environment.Job instance at 0x14bc957ba050>,4,12,[ 2 10],5,9,21,4,5
1,<environment.Job instance at 0x14bc957bae60>,7,2,[2 7],8,21,23,13,8
1,<environment.Job instance at 0x14bc957ba320>,9,14,[1 5],10,23,37,13,10
1,<environment.Job instance at 0x14bc95830960>,11,1,[2 6],12,37,38,25,12
1,<environment.Job instance at 0x14bc957ba820>,5,1,[6 2],6,21,22,15,14
1,<environment.Job instance at 0x14bc95830780>,8,1,[6 2],9,22,23,13,14
1,<environment.Job instance at 0x14bc957ba0f0>,6,1,[2 8],7,38,39,31,16
1,<environment.Job instance at 0x14bc9577acd0>,17,3,[2 9],18,39,42,21,19
1,<environment.Job instance at 0x14bc9577a500>,25,3,[8 2],26,27,30,1,27
1,<environment.Job instance at 0x14bc9577aa50>,23,1,[1 5],24,30,31,6,27
1,<environment.Job instance at 0x14bc9577a780>,20,13,[5 2],21,42,55,21,27
1,<environment.Job instance at 0x14bc95a8ae10>,28,2,[5 2],29,31,33,2,30
1,<environment.Job instance at 0x14bc95830aa0>,13,2,[7 1],14,34,36,20,34
1,<environment.Job instance at 0x14bc95a8a4b0>,32,2,[1 6],33,42,44,9,35
1,<environment.Job instance at 0x14bc95836dc0>,33,15,[6 1],34,55,70,21,41
1,<environment.Job instance at 0x14bc95a8acd0>,30,15,[1 9],31,55,70,24,46
1,<environment.Job instance at 0x14bc958cc280>,37,1,[7 2],38,70,71,32,48
1,<environment.Job instance at 0x14bc958cc870>,41,3,[8 1],42,71,74,29,54
1,<environment.Job instance at 0x14bc958cc460>,40,1,[7 1],41,74,75,33,54
1,<environment.Job instance at 0x14bc958cc4b0>,43,1,[2 9],44,71,72,27,55
1,<environment.Job instance at 0x14bc958cc0a0>,44,2,[9 1],45,75,77,30,56
1,<environment.Job instance at 0x14bc958cc410>,42,1,[7 2],43,77,78,34,56
1,<environment.Job instance at 0x14bc9577a960>,24,17,[10  2],25,78,95,53,67
1,<environment.Job instance at 0x14bc95b0e8c0>,2,1,[2 6],3,6,7,3,6
1,<environment.Job instance at 0x14bc9458c3c0>,9,17,[2 6],10,10,27,0,10
1,<environment.Job instance at 0x14bc8899beb0>,11,1,[9 1],12,27,28,15,12
1,<environment.Job instance at 0x14bc9458cd20>,8,3,[6 2],9,13,16,4,13
1,<environment.Job instance at 0x14bc8899bb90>,12,17,[1 9],13,27,44,14,17
1,<environment.Job instance at 0x14bc8899ba00>,15,2,[6 2],16,22,24,6,22
1,<environment.Job instance at 0x14bc8899b280>,21,1,[1 7],22,44,45,22,23
1,<environment.Job instance at 0x14bc88997f50>,26,2,[1 5],27,45,47,18,27
1,<environment.Job instance at 0x14bc8899b1e0>,19,12,[6 2],20,44,56,24,30
1,<environment.Job instance at 0x14bc889961e0>,32,3,[5 2],33,56,59,23,34
1,<environment.Job instance at 0x14bc88996370>,31,1,[1 7],32,47,48,15,35
1,<environment.Job instance at 0x14bc88996fa0>,34,1,[1 9],35,59,60,24,36
1,<environment.Job instance at 0x14bc88996a50>,37,2,[2 7],38,48,50,10,39
1,<environment.Job instance at 0x14bc88996460>,36,3,[2 9],37,60,63,23,40
1,<environment.Job instance at 0x14bc89214a50>,40,1,[8 1],41,41,42,0,41
1,<environment.Job instance at 0x14bc89214cd0>,38,3,[5 2],39,56,59,17,45
1,<environment.Job instance at 0x14bc89214820>,42,3,[6 1],43,59,62,16,45
1,<environment.Job instance at 0x14bc89214d70>,46,3,[2 7],47,50,53,3,47
1,<environment.Job instance at 0x14bc889978c0>,27,16,[1 7],28,63,79,35,51
1,<environment.Job instance at 0x14bc9521a820>,3,1,[5 2],4,4,5,0,4
1,<environment.Job instance at 0x14bc8b35d690>,9,18,[ 1 10],10,10,28,0,10
1,<environment.Job instance at 0x14bc8b35deb0>,12,1,[2 8],13,28,29,15,15
1,<environment.Job instance at 0x14bc8b35daa0>,14,3,[1 7],15,29,32,14,16
1,<environment.Job instance at 0x14bc8b7aa7d0>,16,2,[1 8],17,32,34,15,19
1,<environment.Job instance at 0x14bc8b74c190>,20,3,[1 7],21,34,37,13,21
1,<environment.Job instance at 0x14bc8b74caa0>,25,1,[8 1],26,28,29,2,28
1,<environment.Job instance at 0x14bc8b67ce60>,28,2,[7 1],29,31,33,2,31
1,<environment.Job instance at 0x14bc8b67c500>,29,2,[1 5],30,37,39,7,31
1,<environment.Job instance at 0x14bc8b67c7d0>,30,1,[8 1],31,33,34,2,31
1,<environment.Job instance at 0x14bc8b675be0>,27,15,[10  1],28,39,54,11,33
1,<environment.Job instance at 0x14bc8b769e10>,32,2,[2 7],33,54,56,21,34
1,<environment.Job instance at 0x14bc8b7690a0>,35,2,[2 8],36,56,58,20,37
1,<environment.Job instance at 0x14bc8b7698c0>,39,3,[1 7],40,58,61,18,43
1,<environment.Job instance at 0x14bc8b769e60>,40,15,[9 2],41,58,73,17,47
1,<environment.Job instance at 0x14bc8b7173c0>,42,3,[2 7],43,73,76,30,51
1,<environment.Job instance at 0x14bc8b717d20>,46,3,[1 9],47,76,79,29,55
1,<environment.Job instance at 0x14bc8b717af0>,48,2,[1 5],49,61,63,12,55
1,<environment.Job instance at 0x14bc93e04b40>,3,12,[5 1],4,4,16,0,4
1,<environment.Job instance at 0x14bc9612f780>,2,2,[2 9],3,4,6,1,4
1,<environment.Job instance at 0x14bc958366e0>,5,3,[ 1 10],6,16,19,10,7
1,<environment.Job instance at 0x14bc95836820>,7,18,[10  1],8,19,37,11,8
1,<environment.Job instance at 0x14bc958367d0>,8,2,[8 1],9,37,39,28,10
1,<environment.Job instance at 0x14bc95836f50>,11,1,[5 2],12,13,14,1,13
1,<environment.Job instance at 0x14bc958369b0>,10,2,[2 7],11,14,16,3,13
1,<environment.Job instance at 0x14bc95836eb0>,13,3,[10  1],14,39,42,25,15
1,<environment.Job instance at 0x14bc946806e0>,22,3,[9 2],23,42,45,19,36
1,<environment.Job instance at 0x14bc94680eb0>,23,2,[2 5],24,45,47,21,38
1,<environment.Job instance at 0x14bc94680190>,24,1,[6 1],25,45,46,20,39
1,<environment.Job instance at 0x14bc94680640>,26,23,[1 9],27,47,70,20,43
1,<environment.Job instance at 0x14bc94696910>,30,12,[10  1],31,70,82,39,53
1,<environment.Job instance at 0x14bc949b5b40>,36,1,[1 6],37,82,83,45,63
1,<environment.Job instance at 0x14bc958b8dc0>,37,3,[2 6],38,83,86,45,63
1,<environment.Job instance at 0x14bc958b8af0>,35,12,[1 6],36,86,98,50,72
1,<environment.Job instance at 0x14bc952970a0>,44,3,[1 7],45,98,101,53,76
1,<environment.Job instance at 0x14bc9460ba00>,45,17,[1 6],46,101,118,55,89
1,<environment.Job instance at 0x14bcb3fece10>,48,1,[2 5],49,118,119,69,91
1,<environment.Job instance at 0x14bc945d1a50>,46,1,[2 9],47,119,120,72,95
1,<environment.Job instance at 0x14bc8a9b2320>,4,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x14bc899c02d0>,8,1,[2 8],9,12,13,3,12
1,<environment.Job instance at 0x14bc95836e10>,1,3,[1 8],2,13,16,11,13
1,<environment.Job instance at 0x14bc8a9f10f0>,10,26,[1 9],11,16,42,5,14
1,<environment.Job instance at 0x14bc8aecf050>,14,1,[10  1],15,42,43,27,15
1,<environment.Job instance at 0x14bc8ae220f0>,16,1,[5 2],17,43,44,26,18
1,<environment.Job instance at 0x14bc8ae3b370>,21,1,[1 9],22,44,45,22,23
1,<environment.Job instance at 0x14bc89a7ff50>,22,3,[1 7],23,45,48,22,23
1,<environment.Job instance at 0x14bc8a16ee60>,24,13,[2 8],25,48,61,23,37
1,<environment.Job instance at 0x14bc8ae5baf0>,32,2,[9 1],33,44,46,11,43
1,<environment.Job instance at 0x14bc89a6f730>,36,15,[7 2],37,49,64,12,49
1,<environment.Job instance at 0x14bc899471e0>,34,1,[1 7],35,61,62,26,57
1,<environment.Job instance at 0x14bc89a6f050>,39,2,[7 1],40,64,66,24,58
1,<environment.Job instance at 0x14bc89a6ff50>,40,3,[7 2],41,66,69,25,59
1,<environment.Job instance at 0x14bc8a5572d0>,28,14,[ 2 10],29,69,83,40,64
1,<environment.Job instance at 0x14bc898db140>,44,12,[1 8],45,83,95,38,67
1,<environment.Job instance at 0x14bc898db9b0>,46,1,[5 2],47,83,84,36,69
1,<environment.Job instance at 0x14bc898db3c0>,43,22,[2 9],44,95,117,51,88
1,<environment.Job instance at 0x14bc9612f9b0>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x14bc894394b0>,4,2,[5 1],5,6,8,1,6
1,<environment.Job instance at 0x14bc8ae07c80>,6,2,[ 2 10],7,8,10,1,7
1,<environment.Job instance at 0x14bc8ae07d20>,8,15,[1 7],9,10,25,1,9
1,<environment.Job instance at 0x14bc8ae07cd0>,10,13,[6 2],11,12,25,1,12
1,<environment.Job instance at 0x14bc8b02f870>,11,3,[1 6],12,25,28,13,14
1,<environment.Job instance at 0x14bc8b02f3c0>,13,18,[9 1],14,25,43,11,14
1,<environment.Job instance at 0x14bc8b02fa50>,14,2,[1 6],15,28,30,13,16
1,<environment.Job instance at 0x14bc8ac9b370>,19,3,[5 1],20,43,46,23,20
1,<environment.Job instance at 0x14bc8ac9b1e0>,21,3,[2 7],22,43,46,21,22
1,<environment.Job instance at 0x14bc8ac9b780>,22,3,[ 2 10],23,46,49,23,25
1,<environment.Job instance at 0x14bc8ac9b9b0>,24,1,[2 9],25,49,50,24,25
1,<environment.Job instance at 0x14bc8ac9baf0>,28,2,[2 9],29,50,52,21,29
1,<environment.Job instance at 0x14bc8af5cb40>,29,2,[1 9],30,30,32,0,30
1,<environment.Job instance at 0x14bc8ac9b500>,23,13,[5 2],24,52,65,28,42
1,<environment.Job instance at 0x14bc8af5c460>,33,16,[2 9],34,65,81,31,54
1,<environment.Job instance at 0x14bc8adc5230>,40,1,[ 1 10],41,81,82,40,58
1,<environment.Job instance at 0x14bc8adc5780>,44,3,[7 2],45,82,85,37,67
1,<environment.Job instance at 0x14bc8adc5050>,47,1,[2 9],48,85,86,37,72
1,<environment.Job instance at 0x14bc8adc5d70>,42,17,[5 2],43,86,103,43,78
1,<environment.Job instance at 0x14bc8b4f0a00>,0,28,[7 1],1,3,31,2,3
1,<environment.Job instance at 0x14bc9474c640>,2,3,[1 6],3,4,7,1,4
1,<environment.Job instance at 0x14bc8887e230>,4,1,[ 2 10],5,31,32,26,5
1,<environment.Job instance at 0x14bc94432eb0>,3,12,[1 6],4,7,19,3,5
1,<environment.Job instance at 0x14bc8858abe0>,14,3,[1 8],15,19,22,4,16
1,<environment.Job instance at 0x14bc8858ac30>,15,2,[10  2],16,32,34,16,18
1,<environment.Job instance at 0x14bc8887e910>,10,1,[7 1],11,34,35,23,20
1,<environment.Job instance at 0x14bc8858a230>,19,2,[2 8],20,22,24,2,20
1,<environment.Job instance at 0x14bc8858ab40>,20,2,[7 1],21,35,37,14,22
1,<environment.Job instance at 0x14bc8858a370>,23,3,[9 1],24,37,40,13,24
1,<environment.Job instance at 0x14bc8858a3c0>,21,3,[8 2],22,40,43,18,24
1,<environment.Job instance at 0x14bc87cf3d20>,25,2,[1 8],26,26,28,0,26
1,<environment.Job instance at 0x14bc87cf3f50>,28,17,[2 6],29,40,57,11,29
1,<environment.Job instance at 0x14bc87cf3a00>,24,2,[8 1],25,43,45,18,33
1,<environment.Job instance at 0x14bc87cf3eb0>,26,1,[7 1],27,45,46,18,34
1,<environment.Job instance at 0x14bc883e87d0>,32,2,[7 1],33,46,48,13,36
1,<environment.Job instance at 0x14bc883e8960>,30,15,[9 2],31,57,72,26,44
1,<environment.Job instance at 0x14bc883e81e0>,39,3,[1 6],40,57,60,17,51
1,<environment.Job instance at 0x14bc883e80a0>,36,2,[2 9],37,72,74,35,53
1,<environment.Job instance at 0x14bc872a4460>,42,1,[ 2 10],43,74,75,31,53
1,<environment.Job instance at 0x14bc872a41e0>,44,2,[9 1],45,75,77,30,53
1,<environment.Job instance at 0x14bc8b02fe60>,1,3,[8 1],2,4,7,2,4
1,<environment.Job instance at 0x14bc88057a50>,3,1,[2 6],4,5,6,1,5
1,<environment.Job instance at 0x14bc88057820>,6,12,[5 2],7,9,21,2,9
1,<environment.Job instance at 0x14bc879d0f50>,7,3,[9 1],8,21,24,13,11
1,<environment.Job instance at 0x14bc879d04b0>,13,1,[9 1],14,24,25,10,14
1,<environment.Job instance at 0x14bc8794e0f0>,14,1,[2 5],15,15,16,0,15
1,<environment.Job instance at 0x14bc879d0be0>,9,3,[2 7],10,16,19,6,15
1,<environment.Job instance at 0x14bc8794ef50>,16,1,[8 2],17,25,26,8,17
1,<environment.Job instance at 0x14bc8794e820>,17,1,[2 5],18,20,21,2,20
1,<environment.Job instance at 0x14bc8794ec80>,19,12,[2 9],20,26,38,6,20
1,<environment.Job instance at 0x14bc878530a0>,22,12,[7 2],23,38,50,15,24
1,<environment.Job instance at 0x14bc8794e7d0>,18,3,[8 2],19,50,53,31,26
1,<environment.Job instance at 0x14bc878537d0>,25,2,[2 6],26,38,40,12,27
1,<environment.Job instance at 0x14bc87853730>,20,2,[1 9],21,53,55,32,31
1,<environment.Job instance at 0x14bc879d54b0>,30,1,[7 2],31,55,56,24,37
1,<environment.Job instance at 0x14bc879d5cd0>,35,16,[2 6],36,55,71,19,44
1,<environment.Job instance at 0x14bc879d5460>,38,1,[8 1],39,53,54,14,44
1,<environment.Job instance at 0x14bc87853aa0>,23,12,[8 2],24,56,68,32,46
1,<environment.Job instance at 0x14bc879d5c30>,37,3,[6 2],38,68,71,30,46
1,<environment.Job instance at 0x14bc87869320>,41,3,[2 9],42,71,74,29,51
1,<environment.Job instance at 0x14bc87810550>,44,15,[6 1],45,71,86,26,58
1,<environment.Job instance at 0x14bc879d55a0>,39,18,[2 9],40,74,92,34,63
1,<environment.Job instance at 0x14bc87810370>,45,2,[ 1 10],46,92,94,46,74
1,<environment.Job instance at 0x14bc879d5910>,32,13,[10  1],33,94,107,61,81
1,<environment.Job instance at 0x14bc89677500>,3,2,[8 2],4,8,10,4,8
1,<environment.Job instance at 0x14bcb7bf2280>,4,2,[ 2 10],5,11,13,6,11
1,<environment.Job instance at 0x14bc87785050>,9,1,[5 1],10,13,14,3,12
1,<environment.Job instance at 0x14bc87785d70>,13,16,[2 9],14,16,32,2,16
1,<environment.Job instance at 0x14bc947f4190>,15,3,[2 7],16,32,35,16,16
1,<environment.Job instance at 0x14bcb41581e0>,17,3,[6 2],18,32,35,14,19
1,<environment.Job instance at 0x14bcb43b23c0>,19,3,[1 6],20,35,38,15,22
1,<environment.Job instance at 0x14bc89942f00>,21,2,[1 9],22,38,40,16,25
1,<environment.Job instance at 0x14bcb4271410>,18,1,[9 2],19,35,36,16,26
1,<environment.Job instance at 0x14bc8a4c6f00>,27,1,[7 2],28,36,37,8,29
1,<environment.Job instance at 0x14bc8a4c6730>,28,1,[7 1],29,29,30,0,29
1,<environment.Job instance at 0x14bc8a4c6780>,29,1,[ 2 10],30,40,41,10,31
1,<environment.Job instance at 0x14bc89942e10>,22,17,[2 6],23,41,58,18,31
1,<environment.Job instance at 0x14bc8b150500>,31,1,[5 1],32,37,38,5,32
1,<environment.Job instance at 0x14bc8a866e10>,30,1,[1 5],31,58,59,27,32
1,<environment.Job instance at 0x14bc8843dfa0>,33,3,[2 5],34,58,61,24,34
1,<environment.Job instance at 0x14bcb48361e0>,35,1,[2 7],36,61,62,25,36
1,<environment.Job instance at 0x14bc86ab7d70>,39,2,[2 6],40,62,64,22,40
1,<environment.Job instance at 0x14bc877854b0>,41,2,[7 1],42,45,47,3,45
1,<environment.Job instance at 0x14bc8762d6e0>,40,2,[2 8],41,64,66,23,45
1,<environment.Job instance at 0x14bc8b438af0>,48,2,[2 5],49,59,61,10,50
1,<environment.Job instance at 0x14bc8b717050>,38,15,[1 8],39,66,81,27,54
1,<environment.Job instance at 0x14bc86c1c230>,1,2,[7 2],2,7,9,5,7
1,<environment.Job instance at 0x14bc95d1f820>,4,18,[8 1],5,9,27,4,8
1,<environment.Job instance at 0x14bc9577fe60>,12,3,[2 9],13,14,17,1,14
1,<environment.Job instance at 0x14bc86b036e0>,0,14,[1 8],1,17,31,16,14
1,<environment.Job instance at 0x14bc947b1910>,15,3,[ 2 10],16,31,34,15,16
1,<environment.Job instance at 0x14bc94014780>,19,2,[1 5],20,34,36,14,20
1,<environment.Job instance at 0x14bc9577fc80>,17,2,[8 2],18,27,29,9,27
1,<environment.Job instance at 0x14bc947353c0>,22,22,[9 1],23,34,56,11,27
1,<environment.Job instance at 0x14bc88468f50>,26,2,[1 7],27,36,38,9,28
1,<environment.Job instance at 0x14bc94735280>,21,2,[ 1 10],22,56,58,34,32
1,<environment.Job instance at 0x14bc95cf95a0>,31,3,[ 2 10],32,58,61,26,35
1,<environment.Job instance at 0x14bc8846f820>,34,2,[2 6],35,61,63,26,35
1,<environment.Job instance at 0x14bc8855caf0>,37,13,[1 7],38,63,76,25,52
1,<environment.Job instance at 0x14bc8855c820>,39,2,[8 2],40,61,63,21,55
1,<environment.Job instance at 0x14bc8855c5a0>,42,3,[7 1],43,64,67,21,64
1,<environment.Job instance at 0x14bc8855cc80>,45,1,[9 2],46,67,68,21,67
1,<environment.Job instance at 0x14bc8855c910>,43,1,[5 1],44,68,69,24,67
1,<environment.Job instance at 0x14bc88465780>,47,2,[7 1],48,69,71,21,67
1,<environment.Job instance at 0x14bc885a6c30>,33,23,[6 1],34,71,94,37,68
1,<environment.Job instance at 0x14bc88465820>,46,3,[1 5],47,76,79,29,68
1,<environment.Job instance at 0x14bc94899e60>,48,13,[1 8],49,79,92,30,73
1,<environment.Job instance at 0x14bc86b4a410>,1,12,[2 6],2,2,14,0,2
1,<environment.Job instance at 0x14bc88484d70>,3,17,[9 1],4,14,31,10,4
1,<environment.Job instance at 0x14bc89fec1e0>,11,3,[1 8],12,14,17,2,12
1,<environment.Job instance at 0x14bc8a557640>,16,3,[7 1],17,31,34,14,18
1,<environment.Job instance at 0x14bc8a557fa0>,17,3,[1 9],18,19,22,1,19
1,<environment.Job instance at 0x14bc89fec500>,15,14,[2 5],16,31,45,15,21
1,<environment.Job instance at 0x14bc8a43d640>,22,2,[8 2],23,34,36,11,25
1,<environment.Job instance at 0x14bc88d0f460>,27,2,[ 2 10],28,45,47,17,30
1,<environment.Job instance at 0x14bc88d0fb40>,29,2,[6 2],30,36,38,6,30
1,<environment.Job instance at 0x14bc88d0fb90>,26,3,[1 8],27,47,50,20,32
1,<environment.Job instance at 0x14bc88d0fcd0>,31,1,[8 2],32,38,39,6,33
1,<environment.Job instance at 0x14bc8a51b0f0>,32,1,[2 5],33,39,40,6,33
1,<environment.Job instance at 0x14bc8a51bd20>,33,2,[7 1],34,40,42,6,37
1,<environment.Job instance at 0x14bc8a51b460>,35,14,[9 1],36,47,61,11,38
1,<environment.Job instance at 0x14bc8a51bc80>,34,16,[1 6],35,50,66,15,43
1,<environment.Job instance at 0x14bc8a51b4b0>,40,1,[5 1],41,61,62,20,47
1,<environment.Job instance at 0x14bc8a51b140>,37,2,[2 7],38,66,68,28,49
1,<environment.Job instance at 0x14bc8a48cdc0>,43,1,[5 2],44,62,63,18,50
1,<environment.Job instance at 0x14bc8a5d9780>,45,3,[1 5],46,68,71,22,50
1,<environment.Job instance at 0x14bc8a5d9d70>,44,13,[8 2],45,63,76,18,58
1,<environment.Job instance at 0x14bc88d720a0>,48,1,[10  2],49,76,77,27,58
1,<environment.Job instance at 0x14bc8a5d9690>,46,3,[2 8],47,71,74,24,62
1,<environment.Job instance at 0x14bc8a48cd20>,42,13,[10  1],43,77,90,34,66
