iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14bc8914a550>,48,15,[1 9],49,75,90,26,66
1,<environment.Job instance at 0x14bc958300a0>,14,3,[ 1 10],15,15,18,0,15
1,<environment.Job instance at 0x14bc9577aaf0>,18,2,[9 2],19,22,24,3,22
1,<environment.Job instance at 0x14bc9577afa0>,21,18,[6 2],22,24,42,2,22
1,<environment.Job instance at 0x14bc9577a5f0>,22,2,[5 2],23,42,44,19,24
1,<environment.Job instance at 0x14bc9577a910>,26,2,[10  1],27,44,46,17,30
1,<environment.Job instance at 0x14bc95a8abe0>,29,2,[1 7],30,34,36,4,34
1,<environment.Job instance at 0x14bc9577a050>,27,16,[7 2],28,46,62,18,35
1,<environment.Job instance at 0x14bc95836190>,35,2,[7 2],36,62,64,26,41
1,<environment.Job instance at 0x14bc95836d20>,36,12,[ 2 10],37,64,76,27,50
1,<environment.Job instance at 0x14bc958cc6e0>,47,1,[5 2],48,76,77,28,67
1,<environment.Job instance at 0x14bc958cc730>,46,20,[7 1],47,77,97,30,69
1,<environment.Job instance at 0x14bc95d474b0>,48,2,[ 1 10],49,97,99,48,73
1,<environment.Job instance at 0x14bc89ad3690>,1,25,[9 1],2,3,28,1,3
1,<environment.Job instance at 0x14bc95b0e320>,0,1,[1 9],1,5,6,4,5
1,<environment.Job instance at 0x14bc95b0e3c0>,4,1,[1 8],5,6,7,1,5
1,<environment.Job instance at 0x14bc95b0e370>,3,2,[10  1],4,28,30,24,6
1,<environment.Job instance at 0x14bc9458c1e0>,7,1,[1 9],8,10,11,2,10
1,<environment.Job instance at 0x14bc9458cbe0>,6,3,[1 6],7,13,16,6,13
1,<environment.Job instance at 0x14bc8899be10>,13,1,[10  2],14,30,31,16,15
1,<environment.Job instance at 0x14bc9458c2d0>,5,3,[1 9],6,16,19,10,16
1,<environment.Job instance at 0x14bc9458c280>,10,1,[2 8],11,31,32,20,16
1,<environment.Job instance at 0x14bc8899bf50>,18,15,[1 7],19,32,47,13,26
1,<environment.Job instance at 0x14bc88997780>,24,2,[8 1],25,31,33,6,26
1,<environment.Job instance at 0x14bc88997050>,22,12,[6 1],23,33,45,10,26
1,<environment.Job instance at 0x14bc88997960>,28,2,[10  1],29,47,49,18,29
1,<environment.Job instance at 0x14bc88997190>,29,2,[6 1],30,45,47,15,30
1,<environment.Job instance at 0x14bc8899b3c0>,20,2,[5 1],21,49,51,28,30
1,<environment.Job instance at 0x14bc889965a0>,35,1,[10  1],36,51,52,15,37
1,<environment.Job instance at 0x14bc889966e0>,33,12,[10  1],34,52,64,18,37
1,<environment.Job instance at 0x14bc89214e60>,39,1,[6 1],40,64,65,24,40
1,<environment.Job instance at 0x14bc89214e10>,45,2,[7 1],46,65,67,19,47
1,<environment.Job instance at 0x14bc892147d0>,48,2,[2 5],49,49,51,0,49
1,<environment.Job instance at 0x14bc89214960>,47,1,[1 7],48,64,65,16,50
1,<environment.Job instance at 0x14bc89214f00>,44,18,[7 2],45,67,85,22,59
1,<environment.Job instance at 0x14bc8b35d820>,4,3,[7 2],5,5,8,0,5
1,<environment.Job instance at 0x14bc8b35de10>,5,2,[7 1],6,8,10,2,7
1,<environment.Job instance at 0x14bc951a04b0>,0,16,[7 2],1,10,26,9,7
1,<environment.Job instance at 0x14bc88981d70>,2,1,[2 8],3,13,14,10,13
1,<environment.Job instance at 0x14bc8b35dcd0>,10,1,[8 2],11,26,27,15,15
1,<environment.Job instance at 0x14bc8b35d230>,8,18,[9 2],9,27,45,18,16
1,<environment.Job instance at 0x14bc8b35dbe0>,11,16,[1 7],12,17,33,5,17
1,<environment.Job instance at 0x14bc8b7aa460>,18,2,[8 1],19,45,47,26,19
1,<environment.Job instance at 0x14bc8b70be10>,19,1,[ 2 10],20,47,48,27,20
1,<environment.Job instance at 0x14bc8b74c870>,23,3,[1 5],24,33,36,9,27
1,<environment.Job instance at 0x14bc8b74c640>,24,2,[2 9],25,45,47,20,28
1,<environment.Job instance at 0x14bc8b74ceb0>,22,2,[7 1],23,48,50,25,31
1,<environment.Job instance at 0x14bc8b769cd0>,31,1,[6 2],32,50,51,18,33
1,<environment.Job instance at 0x14bc8b769140>,34,2,[7 1],35,51,53,16,38
1,<environment.Job instance at 0x14bc8b769fa0>,38,1,[8 1],39,53,54,14,45
1,<environment.Job instance at 0x14bc8b717910>,41,2,[ 1 10],42,54,56,12,54
1,<environment.Job instance at 0x14bc8b717c80>,45,12,[8 2],46,56,68,10,55
1,<environment.Job instance at 0x14bc8b717d70>,47,2,[1 6],48,56,58,8,55
1,<environment.Job instance at 0x14bc9612f6e0>,0,13,[2 6],1,3,16,2,3
1,<environment.Job instance at 0x14bc95836870>,9,2,[7 1],10,10,12,0,10
1,<environment.Job instance at 0x14bc9612f1e0>,4,17,[9 2],5,16,33,11,14
1,<environment.Job instance at 0x14bc8b53ed70>,15,2,[6 2],16,33,35,17,16
1,<environment.Job instance at 0x14bc9612fb40>,6,14,[2 9],7,35,49,28,22
1,<environment.Job instance at 0x14bc95fa5f50>,20,3,[9 2],21,49,52,28,33
1,<environment.Job instance at 0x14bc8b53eaf0>,14,17,[1 7],15,49,66,34,37
1,<environment.Job instance at 0x14bc946964b0>,28,3,[2 6],29,66,69,37,46
1,<environment.Job instance at 0x14bc95fa5460>,21,14,[9 2],22,52,66,30,52
1,<environment.Job instance at 0x14bc94696550>,29,12,[2 8],30,69,81,39,53
1,<environment.Job instance at 0x14bc9528afa0>,32,2,[1 5],33,81,83,48,54
1,<environment.Job instance at 0x14bc94f861e0>,38,17,[8 2],39,66,83,27,64
1,<environment.Job instance at 0x14bc93ecba00>,40,2,[1 6],41,83,85,42,68
1,<environment.Job instance at 0x14bc94f86c80>,41,15,[10  2],42,85,100,43,71
1,<environment.Job instance at 0x14bc9460b960>,43,1,[1 6],44,100,101,56,75
1,<environment.Job instance at 0x14bc955d4b40>,42,18,[10  1],43,101,119,58,91
1,<environment.Job instance at 0x14bc94680dc0>,25,28,[10  2],26,121,149,95,121
1,<environment.Job instance at 0x14bc8a9b20a0>,0,2,[2 6],1,5,7,4,5
1,<environment.Job instance at 0x14bc89406af0>,7,3,[6 2],8,8,11,0,8
1,<environment.Job instance at 0x14bc899c0410>,11,17,[2 7],12,12,29,0,12
1,<environment.Job instance at 0x14bc8a9f1d70>,12,3,[5 1],13,14,17,1,14
1,<environment.Job instance at 0x14bc88bc0be0>,9,2,[10  2],10,29,31,19,15
1,<environment.Job instance at 0x14bc8aec8dc0>,17,2,[2 7],18,31,33,13,18
1,<environment.Job instance at 0x14bc89658aa0>,19,15,[2 8],20,33,48,13,21
1,<environment.Job instance at 0x14bc8aec8be0>,20,2,[2 6],21,48,50,27,21
1,<environment.Job instance at 0x14bc8ab7b8c0>,23,12,[2 5],24,50,62,26,33
1,<environment.Job instance at 0x14bc8ab7bcd0>,26,2,[1 5],27,50,52,23,33
1,<environment.Job instance at 0x14bc8ae5b8c0>,31,2,[5 1],32,42,44,10,42
1,<environment.Job instance at 0x14bc899e49b0>,30,12,[1 9],31,62,74,31,46
1,<environment.Job instance at 0x14bc89a6f500>,38,1,[6 2],39,74,75,35,64
1,<environment.Job instance at 0x14bc899ee7d0>,41,3,[ 1 10],42,75,78,33,66
1,<environment.Job instance at 0x14bc899ee140>,42,3,[10  1],43,78,81,35,66
1,<environment.Job instance at 0x14bc8ae07870>,5,1,[8 1],6,9,10,3,9
1,<environment.Job instance at 0x14bc8ae074b0>,7,2,[5 1],8,12,14,4,12
1,<environment.Job instance at 0x14bc8ae07050>,9,2,[7 1],10,14,16,4,14
1,<environment.Job instance at 0x14bc8ac9b0a0>,18,18,[ 1 10],19,23,41,4,23
1,<environment.Job instance at 0x14bc8af5cf00>,30,3,[10  1],31,41,44,10,31
1,<environment.Job instance at 0x14bc8af5cbe0>,31,15,[2 9],32,44,59,12,32
1,<environment.Job instance at 0x14bc8af5c5f0>,34,3,[8 1],35,44,47,9,38
1,<environment.Job instance at 0x14bc8af5cd20>,35,2,[1 8],36,59,61,23,38
1,<environment.Job instance at 0x14bc8af5cc30>,36,1,[1 5],37,61,62,24,39
1,<environment.Job instance at 0x14bc8af5c6e0>,38,1,[1 7],39,62,63,23,45
1,<environment.Job instance at 0x14bc8af5ca50>,39,13,[10  2],40,63,76,23,49
1,<environment.Job instance at 0x14bc8adc5640>,41,2,[2 5],42,76,78,34,63
1,<environment.Job instance at 0x14bc8ac9b6e0>,26,17,[10  2],27,78,95,51,66
1,<environment.Job instance at 0x14bc8adc5b90>,46,2,[5 2],47,76,78,29,72
1,<environment.Job instance at 0x14bc8adc52d0>,48,3,[2 8],49,95,98,46,72
1,<environment.Job instance at 0x14bc8b02f550>,16,18,[2 9],17,98,116,81,90
1,<environment.Job instance at 0x14bc8ab7bf50>,1,27,[1 8],2,3,30,1,3
1,<environment.Job instance at 0x14bc8887e960>,7,3,[1 7],8,30,33,22,9
1,<environment.Job instance at 0x14bc946888c0>,5,1,[10  1],6,33,34,27,11
1,<environment.Job instance at 0x14bc8887e8c0>,9,2,[2 8],10,34,36,24,13
1,<environment.Job instance at 0x14bc8858a1e0>,17,2,[2 5],18,36,38,18,18
1,<environment.Job instance at 0x14bc8858a140>,18,3,[8 2],19,20,23,1,20
1,<environment.Job instance at 0x14bc8858a5f0>,22,18,[6 2],23,34,52,11,24
1,<environment.Job instance at 0x14bc883e8410>,31,3,[1 9],32,52,55,20,35
1,<environment.Job instance at 0x14bc883e8eb0>,29,3,[ 1 10],30,55,58,25,36
1,<environment.Job instance at 0x14bc883e85f0>,34,2,[7 2],35,58,60,23,38
1,<environment.Job instance at 0x14bc883e8e60>,35,3,[1 8],36,58,61,22,50
1,<environment.Job instance at 0x14bc883e8280>,37,18,[2 7],38,61,79,23,50
1,<environment.Job instance at 0x14bc8857c320>,41,1,[9 1],42,53,54,11,53
1,<environment.Job instance at 0x14bc883e8640>,40,2,[2 6],41,79,81,38,53
1,<environment.Job instance at 0x14bc872a4410>,45,3,[ 1 10],46,81,84,35,56
1,<environment.Job instance at 0x14bc872a4780>,43,2,[9 1],44,84,86,40,57
1,<environment.Job instance at 0x14bc872a47d0>,47,2,[5 1],48,60,62,12,58
1,<environment.Job instance at 0x14bc872a4c80>,48,3,[8 1],49,63,66,14,63
1,<environment.Job instance at 0x14bc879d0af0>,5,13,[2 8],6,8,21,2,8
1,<environment.Job instance at 0x14bc88057320>,2,2,[1 6],3,21,23,18,8
1,<environment.Job instance at 0x14bc879d00f0>,4,2,[2 8],5,23,25,18,9
1,<environment.Job instance at 0x14bc879d0410>,10,3,[6 2],11,11,14,0,11
1,<environment.Job instance at 0x14bc879d0280>,12,3,[1 5],13,25,28,12,17
1,<environment.Job instance at 0x14bc879d0d20>,8,21,[ 2 10],9,28,49,19,20
1,<environment.Job instance at 0x14bc87853190>,21,3,[2 7],22,49,52,27,24
1,<environment.Job instance at 0x14bc8793e280>,26,1,[ 2 10],27,52,53,25,27
1,<environment.Job instance at 0x14bc8793e690>,27,2,[9 2],28,53,55,25,29
1,<environment.Job instance at 0x14bc8793e2d0>,28,3,[1 7],29,53,56,24,29
1,<environment.Job instance at 0x14bc879d5410>,29,13,[8 2],30,55,68,25,40
1,<environment.Job instance at 0x14bc879d5d70>,33,3,[2 7],34,56,59,22,41
1,<environment.Job instance at 0x14bc879d5230>,36,3,[1 6],37,59,62,22,44
1,<environment.Job instance at 0x14bc878699b0>,40,13,[5 2],41,68,81,27,57
1,<environment.Job instance at 0x14bc87810460>,46,3,[5 1],47,68,71,21,63
1,<environment.Job instance at 0x14bc87810730>,47,2,[5 2],48,71,73,23,63
1,<environment.Job instance at 0x14bc87869190>,43,14,[7 2],44,81,95,37,66
1,<environment.Job instance at 0x14bc8762adc0>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x14bc8762afa0>,1,2,[1 9],2,6,8,4,4
1,<environment.Job instance at 0x14bc89677e10>,6,3,[10  2],7,8,11,1,8
1,<environment.Job instance at 0x14bcb7bf2c30>,5,24,[ 1 10],6,11,35,5,8
1,<environment.Job instance at 0x14bc89677b90>,7,1,[ 2 10],8,35,36,27,9
1,<environment.Job instance at 0x14bc947f4e60>,14,2,[5 2],15,36,38,21,16
1,<environment.Job instance at 0x14bc87785230>,11,1,[ 1 10],12,38,39,26,18
1,<environment.Job instance at 0x14bcb40f7e60>,16,3,[1 5],17,39,42,22,21
1,<environment.Job instance at 0x14bc89942aa0>,24,3,[5 2],25,39,42,14,26
1,<environment.Job instance at 0x14bc89942690>,23,3,[5 2],24,42,45,18,26
1,<environment.Job instance at 0x14bc89942eb0>,25,2,[1 8],26,36,38,10,26
1,<environment.Job instance at 0x14bc8a4c6230>,26,16,[5 2],27,42,58,15,31
1,<environment.Job instance at 0x14bc8b717a50>,37,1,[5 1],38,45,46,7,39
1,<environment.Job instance at 0x14bc8b717b40>,36,1,[5 2],37,46,47,9,39
1,<environment.Job instance at 0x14bc8843deb0>,32,1,[9 2],33,58,59,25,39
1,<environment.Job instance at 0x14bc8762db40>,42,13,[10  1],43,59,72,16,45
1,<environment.Job instance at 0x14bc8762daf0>,44,1,[2 5],45,47,48,2,46
1,<environment.Job instance at 0x14bc87627cd0>,45,2,[7 2],46,72,74,26,46
1,<environment.Job instance at 0x14bc8762d140>,43,1,[1 9],44,74,75,30,50
1,<environment.Job instance at 0x14bc8762d280>,47,3,[ 2 10],48,75,78,27,50
1,<environment.Job instance at 0x14bc86b0b9b0>,3,1,[5 2],4,6,7,2,6
1,<environment.Job instance at 0x14bc949a8a00>,6,3,[ 2 10],7,9,12,2,9
1,<environment.Job instance at 0x14bc945f5910>,9,3,[2 7],10,12,15,2,10
1,<environment.Job instance at 0x14bcb4836be0>,5,2,[9 1],6,15,17,9,11
1,<environment.Job instance at 0x14bc956dfa50>,10,2,[ 2 10],11,17,19,6,12
1,<environment.Job instance at 0x14bc944a3c80>,11,1,[8 2],12,14,15,2,14
1,<environment.Job instance at 0x14bc9599a5a0>,13,18,[9 1],14,19,37,5,15
1,<environment.Job instance at 0x14bc94014730>,18,2,[10  1],19,37,39,18,23
1,<environment.Job instance at 0x14bc94735190>,20,1,[10  2],21,39,40,18,23
1,<environment.Job instance at 0x14bc95b07d70>,23,2,[8 2],24,40,42,16,27
1,<environment.Job instance at 0x14bc884683c0>,27,18,[8 1],28,42,60,14,33
1,<environment.Job instance at 0x14bc943f1460>,24,1,[8 2],25,60,61,35,33
1,<environment.Job instance at 0x14bc947a7820>,29,18,[1 9],30,42,60,12,34
1,<environment.Job instance at 0x14bc95cf9690>,30,3,[10  1],31,61,64,30,35
1,<environment.Job instance at 0x14bc885a6190>,32,2,[2 5],33,40,42,7,35
1,<environment.Job instance at 0x14bc8855c500>,35,14,[2 5],36,64,78,28,51
1,<environment.Job instance at 0x14bc9480c640>,28,18,[8 2],29,64,82,35,55
1,<environment.Job instance at 0x14bc8855ce10>,44,1,[6 2],45,82,83,37,65
1,<environment.Job instance at 0x14bc88484460>,2,14,[1 8],3,5,19,2,5
1,<environment.Job instance at 0x14bc89838f50>,5,3,[10  1],6,19,22,13,9
1,<environment.Job instance at 0x14bc89838230>,8,1,[1 9],9,22,23,13,9
1,<environment.Job instance at 0x14bc89fec5a0>,9,1,[1 8],10,23,24,13,10
1,<environment.Job instance at 0x14bc89fece10>,12,2,[ 2 10],13,24,26,11,15
1,<environment.Job instance at 0x14bc89fecbe0>,14,2,[9 1],15,16,18,1,16
1,<environment.Job instance at 0x14bc89fec190>,13,17,[2 7],14,26,43,12,16
1,<environment.Job instance at 0x14bc8a43dbe0>,21,1,[1 5],22,43,44,21,25
1,<environment.Job instance at 0x14bc8a557a50>,18,2,[5 1],19,26,28,7,25
1,<environment.Job instance at 0x14bc88d0f9b0>,25,1,[8 2],26,29,30,3,29
1,<environment.Job instance at 0x14bc8a43d780>,23,1,[7 1],24,30,31,6,29
1,<environment.Job instance at 0x14bc88d0faf0>,28,16,[2 6],29,44,60,15,31
1,<environment.Job instance at 0x14bc8a51b3c0>,36,2,[ 1 10],37,60,62,23,38
1,<environment.Job instance at 0x14bc8a51b230>,38,12,[2 5],39,62,74,23,46
1,<environment.Job instance at 0x14bc8a51bcd0>,41,17,[5 2],42,62,79,20,50
1,<environment.Job instance at 0x14bc88d724b0>,47,16,[1 7],48,74,90,26,65
