iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea43e560a0>,0,17,[ 1 10],1,1,18,0,1
1,<environment.Job instance at 0x14ea43e56280>,3,3,[2 5],6,18,21,12,6
1,<environment.Job instance at 0x14ea43e56050>,5,3,[2 9],8,125,128,117,125
1,<environment.Job instance at 0x14ea473abaa0>,0,3,[2 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea473abcd0>,2,18,[10  1],3,4,22,1,3
1,<environment.Job instance at 0x14ea449d3e10>,1,12,[2 8],3,3,15,0,3
1,<environment.Job instance at 0x14ea449d35f0>,2,14,[10  2],4,15,29,11,4
1,<environment.Job instance at 0x14ea449d34b0>,6,3,[2 7],8,29,32,21,8
1,<environment.Job instance at 0x14ea534849b0>,1,1,[9 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea53484550>,2,23,[9 1],4,5,28,1,5
1,<environment.Job instance at 0x14ea534844b0>,4,18,[1 7],6,7,25,1,7
1,<environment.Job instance at 0x14ea44256370>,0,12,[5 1],2,3,15,1,3
1,<environment.Job instance at 0x14ea44253410>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x14ea44253e10>,2,18,[2 9],5,5,23,0,5
1,<environment.Job instance at 0x14ea44253320>,3,13,[2 8],7,23,36,16,7
1,<environment.Job instance at 0x14ea43d16e10>,2,18,[7 2],4,4,22,0,4
1,<environment.Job instance at 0x14ea6a575f50>,1,13,[6 1],2,2,15,0,2
1,<environment.Job instance at 0x14ea6a575140>,4,3,[5 2],6,15,18,9,6
1,<environment.Job instance at 0x14ea48bf7af0>,6,17,[9 1],8,18,35,10,8
1,<environment.Job instance at 0x14ea48bf75a0>,1,14,[2 8],2,2,16,0,2
1,<environment.Job instance at 0x14ea680a8690>,3,17,[7 2],5,5,22,0,5
1,<environment.Job instance at 0x14ea48d21190>,0,18,[8 1],1,1,19,0,1
1,<environment.Job instance at 0x14ea48d210f0>,5,28,[1 9],8,8,36,0,8
1,<environment.Job instance at 0x14ea4448acd0>,1,2,[ 1 10],5,9,11,4,9
1,<environment.Job instance at 0x14ea500b08c0>,0,13,[ 1 10],1,1,14,0,1
1,<environment.Job instance at 0x14ea500b0460>,2,13,[7 2],5,14,27,9,8
1,<environment.Job instance at 0x14ea43e03280>,0,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14ea43e037d0>,1,14,[6 2],4,5,19,1,5
1,<environment.Job instance at 0x14ea44155230>,5,14,[1 7],8,10,24,2,10
1,<environment.Job instance at 0x14ea44607b90>,0,12,[5 2],1,1,13,0,1
1,<environment.Job instance at 0x14ea442da500>,0,15,[7 1],1,1,16,0,1
1,<environment.Job instance at 0x14ea4720a910>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea4720a370>,1,14,[7 1],3,3,17,0,3
1,<environment.Job instance at 0x14ea4720a870>,3,17,[6 2],9,17,34,8,9
1,<environment.Job instance at 0x14ea5298c320>,1,14,[10  2],3,3,17,0,3
1,<environment.Job instance at 0x14ea48c8ca50>,3,17,[1 9],5,17,34,12,5
1,<environment.Job instance at 0x14ea44622e60>,2,17,[6 1],7,7,24,0,7
1,<environment.Job instance at 0x14ea6a504aa0>,1,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x14ea4738c5f0>,2,13,[7 2],5,6,19,1,6
1,<environment.Job instance at 0x14ea4764d820>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea4764daf0>,2,3,[1 5],4,4,7,0,4
1,<environment.Job instance at 0x14ea4764d730>,4,2,[1 7],7,8,10,1,8
1,<environment.Job instance at 0x14ea69e7f8c0>,5,20,[2 5],8,10,30,2,9
1,<environment.Job instance at 0x14ea488198c0>,0,28,[10  1],1,1,29,0,1
1,<environment.Job instance at 0x14ea48819c80>,4,18,[8 2],6,29,47,23,18
1,<environment.Job instance at 0x14ea48c5dcd0>,1,18,[7 2],4,4,22,0,4
1,<environment.Job instance at 0x14ea43c03c30>,0,14,[8 2],1,1,15,0,1
1,<environment.Job instance at 0x14ea43d65fa0>,3,17,[1 6],6,11,28,5,11
1,<environment.Job instance at 0x14ea44038b90>,0,14,[7 2],1,1,15,0,1
1,<environment.Job instance at 0x14ea4891a640>,1,3,[1 7],2,2,5,0,2
1,<environment.Job instance at 0x14ea4891a2d0>,3,16,[10  1],4,5,21,1,4
1,<environment.Job instance at 0x14ea48992c30>,4,17,[9 2],7,7,24,0,7
1,<environment.Job instance at 0x14ea475ff690>,0,17,[5 1],1,1,18,0,1
1,<environment.Job instance at 0x14ea98186460>,6,1,[6 2],8,18,19,10,8
1,<environment.Job instance at 0x14ea489a0730>,0,3,[2 7],2,2,5,0,2
1,<environment.Job instance at 0x14ea69e7df00>,0,16,[6 1],1,1,17,0,1
1,<environment.Job instance at 0x14ea69dfa6e0>,4,1,[ 1 10],9,17,18,8,9
1,<environment.Job instance at 0x14ea69dfacd0>,0,3,[7 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea69dfa9b0>,1,1,[ 1 10],2,7,8,5,7
1,<environment.Job instance at 0x14ea44011d70>,6,27,[7 1],8,14,41,6,14
1,<environment.Job instance at 0x14ea43dca9b0>,0,23,[1 9],1,1,24,0,1
1,<environment.Job instance at 0x14ea467225a0>,3,3,[9 2],8,8,11,0,8
1,<environment.Job instance at 0x14ea442e95f0>,0,3,[1 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea442e91e0>,1,13,[1 5],2,4,17,2,2
1,<environment.Job instance at 0x14ea442e9cd0>,6,18,[1 8],8,17,35,9,8
1,<environment.Job instance at 0x14ea48d51780>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea48d51280>,1,12,[8 1],2,4,16,2,3
1,<environment.Job instance at 0x14ea440236e0>,0,17,[2 7],3,4,21,1,4
1,<environment.Job instance at 0x14ea43f48af0>,2,1,[2 6],5,21,22,16,5
1,<environment.Job instance at 0x14ea43f485f0>,5,13,[1 9],9,22,35,13,10
1,<environment.Job instance at 0x14ea446a97d0>,4,3,[6 2],5,21,24,16,21
1,<environment.Job instance at 0x14ea446a9af0>,3,2,[1 7],4,70,72,66,70
1,<environment.Job instance at 0x14ea44059fa0>,0,15,[10  1],1,1,16,0,1
1,<environment.Job instance at 0x14ea44059690>,1,17,[6 1],3,16,33,13,4
1,<environment.Job instance at 0x14ea6a1be2d0>,3,16,[7 1],6,10,26,4,10
1,<environment.Job instance at 0x14ea43eebd70>,0,2,[ 1 10],1,2,4,1,2
1,<environment.Job instance at 0x14ea6a1be410>,2,15,[7 2],3,4,19,1,3
1,<environment.Job instance at 0x14ea47615500>,3,13,[9 1],4,19,32,15,4
1,<environment.Job instance at 0x14ea43eeb050>,6,2,[8 2],7,40,42,33,40
1,<environment.Job instance at 0x14ea48915050>,0,3,[6 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea48915fa0>,1,14,[2 5],3,3,17,0,3
1,<environment.Job instance at 0x14ea43dfea00>,2,16,[8 1],7,7,23,0,7
1,<environment.Job instance at 0x14ea451955f0>,2,17,[6 2],3,3,20,0,3
1,<environment.Job instance at 0x14ea45195370>,6,28,[2 7],8,8,36,0,8
1,<environment.Job instance at 0x14ea47856410>,4,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x14ea44167730>,2,15,[2 8],5,5,20,0,5
1,<environment.Job instance at 0x14ea44167b40>,4,12,[8 1],7,8,20,1,8
1,<environment.Job instance at 0x14ea43d971e0>,5,17,[1 8],8,645,662,637,645
1,<environment.Job instance at 0x14ea478b83c0>,1,3,[1 7],3,3,6,0,3
1,<environment.Job instance at 0x14ea45cd3eb0>,4,14,[ 1 10],9,9,23,0,9
1,<environment.Job instance at 0x14ea476d50f0>,1,14,[2 9],4,4,18,0,4
1,<environment.Job instance at 0x14ea43f555a0>,2,18,[2 7],5,7,25,2,7
1,<environment.Job instance at 0x14ea441467d0>,0,3,[6 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea44146370>,3,19,[8 1],4,4,23,0,4
1,<environment.Job instance at 0x14ea44418af0>,0,14,[ 2 10],1,1,15,0,1
1,<environment.Job instance at 0x14ea44418d20>,2,16,[5 2],3,15,31,12,5
1,<environment.Job instance at 0x14ea52a1bf00>,1,3,[2 9],3,3,6,0,3
1,<environment.Job instance at 0x14ea448c4d70>,0,17,[2 5],2,2,19,0,2
1,<environment.Job instance at 0x14ea448c4e10>,2,19,[ 1 10],5,19,38,14,9
1,<environment.Job instance at 0x14ea48c1be60>,1,12,[1 5],2,2,14,0,2
1,<environment.Job instance at 0x14ea44918190>,0,2,[1 5],1,1,3,0,1
1,<environment.Job instance at 0x14ea44918c80>,3,21,[2 7],6,6,27,0,6
1,<environment.Job instance at 0x14ea980f2fa0>,1,27,[2 7],2,2,29,0,2
1,<environment.Job instance at 0x14ea48d31370>,0,21,[1 5],1,1,22,0,1
1,<environment.Job instance at 0x14ea48d31a50>,2,12,[10  1],3,27,39,24,27
1,<environment.Job instance at 0x14ea680baeb0>,2,13,[5 1],4,43,56,39,43
1,<environment.Job instance at 0x14ea442a4550>,0,3,[1 7],1,1,4,0,1
1,<environment.Job instance at 0x14ea442a4f50>,3,2,[5 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea43feb0a0>,0,18,[8 1],2,2,20,0,2
1,<environment.Job instance at 0x14ea48914af0>,5,17,[7 2],8,26,43,18,26
1,<environment.Job instance at 0x14ea9b9ece10>,0,3,[1 5],1,1,4,0,1
1,<environment.Job instance at 0x14ea6a101730>,1,24,[1 5],2,2,26,0,2
1,<environment.Job instance at 0x14ea6804b8c0>,4,13,[9 1],6,8,21,2,8
1,<environment.Job instance at 0x14ea446bd1e0>,0,13,[2 5],2,2,15,0,2
1,<environment.Job instance at 0x14ea4724e460>,3,13,[ 2 10],5,18,31,13,18
1,<environment.Job instance at 0x14ea4788b280>,0,13,[7 2],1,1,14,0,1
1,<environment.Job instance at 0x14ea4788bbe0>,1,14,[7 1],2,14,28,12,3
1,<environment.Job instance at 0x14ea48d3daa0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14ea472022d0>,3,3,[2 9],4,5,8,1,4
1,<environment.Job instance at 0x14ea472026e0>,6,18,[5 2],9,9,27,0,9
1,<environment.Job instance at 0x14ea440da500>,1,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x14ea440daeb0>,2,13,[9 2],7,17,30,10,7
1,<environment.Job instance at 0x14ea44192960>,0,15,[5 2],1,1,16,0,1
1,<environment.Job instance at 0x14ea44af2f00>,6,12,[5 2],7,17,29,10,17
1,<environment.Job instance at 0x14ea512fd730>,2,12,[2 8],5,5,17,0,5
1,<environment.Job instance at 0x14ea4463d410>,2,3,[2 7],8,8,11,0,8
1,<environment.Job instance at 0x14ea472365a0>,0,3,[2 5],2,2,5,0,2
1,<environment.Job instance at 0x14ea47236a00>,2,1,[2 6],5,8,9,3,8
1,<environment.Job instance at 0x14ea47236320>,5,18,[10  1],9,9,27,0,9
1,<environment.Job instance at 0x14ea44059f00>,3,16,[1 8],5,667,683,662,667
1,<environment.Job instance at 0x14ea9b9e75a0>,0,13,[7 1],1,1,14,0,1
1,<environment.Job instance at 0x14ea9b9e7410>,2,14,[10  2],4,14,28,10,5
1,<environment.Job instance at 0x14ea4414ac30>,4,18,[8 2],5,5,23,0,5
1,<environment.Job instance at 0x14ea53550500>,0,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x14ea535505a0>,1,12,[5 1],5,21,33,16,21
1,<environment.Job instance at 0x14ea5346e500>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x14ea534361e0>,4,28,[2 9],8,9,37,1,9
1,<environment.Job instance at 0x14ea50035870>,4,1,[5 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea500355a0>,6,15,[5 1],8,8,23,0,8
1,<environment.Job instance at 0x14ea69e09d20>,0,22,[5 2],1,1,23,0,1
1,<environment.Job instance at 0x14ea4730a690>,0,13,[5 2],1,1,14,0,1
1,<environment.Job instance at 0x14ea4730a550>,1,13,[9 2],2,14,27,12,2
1,<environment.Job instance at 0x14ea4730a190>,4,1,[2 5],5,5,6,0,5
1,<environment.Job instance at 0x14ea441c25f0>,3,22,[1 6],5,306,328,301,306
1,<environment.Job instance at 0x14ea449f7be0>,1,3,[1 5],2,2,5,0,2
1,<environment.Job instance at 0x14ea449f7690>,4,18,[7 1],7,7,25,0,7
1,<environment.Job instance at 0x14ea449f75f0>,5,3,[2 5],8,8,11,0,8
1,<environment.Job instance at 0x14ea53568eb0>,0,28,[1 7],1,1,29,0,1
1,<environment.Job instance at 0x14ea6958df50>,0,3,[1 8],2,2,5,0,2
1,<environment.Job instance at 0x14ea6958d6e0>,2,14,[2 7],5,5,19,0,5
1,<environment.Job instance at 0x14ea43c0a280>,4,2,[ 1 10],7,17,19,10,17
1,<environment.Job instance at 0x14ea47f37e10>,0,2,[2 9],1,1,3,0,1
1,<environment.Job instance at 0x14ea47f373c0>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea43deb5f0>,3,3,[6 2],7,7,10,0,7
1,<environment.Job instance at 0x14ea529c4690>,3,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea44039690>,5,20,[6 2],9,9,29,0,9
1,<environment.Job instance at 0x14ea4461c370>,0,3,[5 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea500aca50>,1,19,[1 7],2,2,21,0,2
1,<environment.Job instance at 0x14ea4478a500>,0,18,[8 2],2,2,20,0,2
1,<environment.Job instance at 0x14ea52a3c640>,1,14,[10  2],2,2,16,0,2
1,<environment.Job instance at 0x14ea47921a50>,6,16,[9 2],9,16,32,7,9
1,<environment.Job instance at 0x14ea451ad690>,2,25,[8 1],6,6,31,0,6
1,<environment.Job instance at 0x14ea44362d70>,7,19,[2 8],9,33,52,24,33
1,<environment.Job instance at 0x14ea443841e0>,0,18,[2 7],3,3,21,0,3
1,<environment.Job instance at 0x14ea472357d0>,0,25,[ 1 10],1,1,26,0,1
1,<environment.Job instance at 0x14ea535b4500>,2,15,[1 8],4,5,20,1,5
1,<environment.Job instance at 0x14ea44aa5be0>,3,1,[1 6],5,5,6,0,5
1,<environment.Job instance at 0x14ea44aa54b0>,4,22,[1 7],6,6,28,0,6
1,<environment.Job instance at 0x14ea48bf1820>,0,18,[2 7],2,2,20,0,2
1,<environment.Job instance at 0x14ea695bbaf0>,0,12,[7 2],1,1,13,0,1
1,<environment.Job instance at 0x14ea695bb6e0>,5,3,[7 2],7,13,16,6,7
1,<environment.Job instance at 0x14ea695bb0f0>,4,2,[6 1],5,33,35,28,33
1,<environment.Job instance at 0x14ea477dd3c0>,1,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea477dd960>,2,15,[10  2],3,3,18,0,3
1,<environment.Job instance at 0x14ea43e83b90>,0,3,[ 2 10],2,2,5,0,2
1,<environment.Job instance at 0x14ea43e83870>,2,3,[1 8],7,7,10,0,7
1,<environment.Job instance at 0x14ea489156e0>,0,2,[2 5],2,2,4,0,2
1,<environment.Job instance at 0x14ea48915aa0>,1,26,[1 9],3,4,30,1,3
1,<environment.Job instance at 0x14ea534edcd0>,1,22,[5 2],2,8,30,6,8
1,<environment.Job instance at 0x14ea534edc80>,3,2,[2 9],5,30,32,25,11
1,<environment.Job instance at 0x14ea43d71a50>,4,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x14ea444e87d0>,0,12,[1 6],2,2,14,0,2
1,<environment.Job instance at 0x14ea444e8a00>,1,15,[6 2],5,7,22,2,7
1,<environment.Job instance at 0x14ea6a1255a0>,0,19,[10  2],1,1,20,0,1
1,<environment.Job instance at 0x14ea447a4eb0>,2,2,[5 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea447a45f0>,4,15,[5 1],9,10,25,1,10
1,<environment.Job instance at 0x14ea447a4910>,1,1,[2 8],3,3,4,0,3
1,<environment.Job instance at 0x14ea447a45f0>,2,1,[6 2],4,4,5,0,4
1,<environment.Job instance at 0x14ea444ba0a0>,4,23,[10  2],6,6,29,0,6
1,<environment.Job instance at 0x14ea444ba280>,5,3,[6 1],7,29,32,22,7
1,<environment.Job instance at 0x14ea444ba280>,2,25,[2 7],5,5,30,0,5
1,<environment.Job instance at 0x14ea445d5fa0>,3,24,[6 1],5,5,29,0,5
1,<environment.Job instance at 0x14ea53563aa0>,1,19,[6 2],2,2,21,0,2
1,<environment.Job instance at 0x14ea535635a0>,3,18,[9 2],4,21,39,17,10
1,<environment.Job instance at 0x14ea44206b90>,2,3,[ 2 10],5,5,8,0,5
1,<environment.Job instance at 0x14ea443bec80>,0,3,[7 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea443be050>,1,15,[8 1],2,4,19,2,2
1,<environment.Job instance at 0x14ea443be7d0>,2,3,[1 7],4,4,7,0,4
1,<environment.Job instance at 0x14ea43db2050>,5,15,[7 1],9,19,34,10,9
1,<environment.Job instance at 0x14ea48c36b40>,0,22,[1 5],1,1,23,0,1
1,<environment.Job instance at 0x14ea5130ceb0>,0,17,[5 1],2,2,19,0,2
1,<environment.Job instance at 0x14ea52a71a00>,1,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x14ea52a710f0>,2,13,[1 8],3,3,16,0,3
1,<environment.Job instance at 0x14ea44a634b0>,1,18,[5 1],6,6,24,0,6
1,<environment.Job instance at 0x14ea680c0aa0>,0,13,[1 7],2,2,15,0,2
1,<environment.Job instance at 0x14ea680c0820>,3,13,[8 2],5,7,20,2,7
1,<environment.Job instance at 0x14ea44433820>,6,3,[9 2],8,20,23,12,10
1,<environment.Job instance at 0x14ea441c95a0>,3,14,[1 6],6,7,21,1,7
1,<environment.Job instance at 0x14ea512f7f00>,1,1,[2 8],6,14,15,8,14
1,<environment.Job instance at 0x14ea451cd910>,2,15,[2 6],6,6,21,0,6
1,<environment.Job instance at 0x14ea48cd5410>,0,26,[1 6],2,2,28,0,2
1,<environment.Job instance at 0x14ea487f0e60>,2,1,[1 5],4,28,29,24,24
1,<environment.Job instance at 0x14ea478ea960>,1,1,[2 8],2,2,3,0,2
1,<environment.Job instance at 0x14ea487a5870>,1,17,[1 6],2,2,19,0,2
1,<environment.Job instance at 0x14ea478d6780>,4,15,[9 2],6,6,21,0,6
1,<environment.Job instance at 0x14ea487a5e10>,5,17,[5 1],7,21,38,14,9
1,<environment.Job instance at 0x14ea4468ae60>,0,13,[8 2],1,2,15,1,2
1,<environment.Job instance at 0x14ea4468a780>,2,25,[9 2],3,15,40,12,11
1,<environment.Job instance at 0x14ea47646500>,0,13,[ 2 10],1,1,14,0,1
1,<environment.Job instance at 0x14ea47646460>,4,1,[6 1],6,19,20,13,19
1,<environment.Job instance at 0x14ea43c53c30>,0,16,[2 9],1,1,17,0,1
1,<environment.Job instance at 0x14ea43c53410>,2,2,[1 6],3,17,19,14,3
1,<environment.Job instance at 0x14ea488fc460>,2,2,[2 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea488fc550>,3,1,[10  1],5,6,7,1,5
1,<environment.Job instance at 0x14ea488fc0a0>,4,24,[2 7],7,7,31,0,7
1,<environment.Job instance at 0x14ea43eaefa0>,5,1,[8 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea43eaeb90>,6,13,[1 6],9,31,44,22,15
1,<environment.Job instance at 0x14ea48c7faa0>,1,15,[5 2],2,6,21,4,6
1,<environment.Job instance at 0x14ea449e4640>,5,3,[ 1 10],9,21,24,12,9
1,<environment.Job instance at 0x14ea513089b0>,0,17,[8 1],1,1,18,0,1
1,<environment.Job instance at 0x14ea51308cd0>,1,15,[10  1],2,18,33,16,6
1,<environment.Job instance at 0x14ea473a9e10>,0,3,[2 6],1,1,4,0,1
1,<environment.Job instance at 0x14ea5296c6e0>,3,12,[9 1],4,4,16,0,4
1,<environment.Job instance at 0x14ea53466140>,4,17,[ 2 10],5,16,33,11,5
1,<environment.Job instance at 0x14ea44a5ce10>,0,1,[2 9],1,3,4,2,3
1,<environment.Job instance at 0x14ea44a5cb90>,3,15,[ 1 10],7,7,22,0,7
1,<environment.Job instance at 0x14ea44a5cf50>,4,14,[2 6],9,22,36,13,10
1,<environment.Job instance at 0x14ea44a5ceb0>,1,18,[6 1],2,22,40,20,11
1,<environment.Job instance at 0x14ea69566370>,3,15,[9 2],7,7,22,0,7
1,<environment.Job instance at 0x14ea46744370>,0,1,[1 9],1,9,10,8,9
1,<environment.Job instance at 0x14ea44266870>,1,15,[6 2],2,3,18,1,3
1,<environment.Job instance at 0x14ea48ce5f00>,5,1,[10  1],7,7,8,0,7
1,<environment.Job instance at 0x14ea45137960>,7,3,[1 6],9,9,12,0,9
1,<environment.Job instance at 0x14ea48911cd0>,1,19,[1 8],5,5,24,0,5
1,<environment.Job instance at 0x14ea69e36410>,0,21,[1 5],2,2,23,0,2
1,<environment.Job instance at 0x14ea50086910>,0,19,[2 8],1,1,20,0,1
1,<environment.Job instance at 0x14ea4782aaa0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea4782ab90>,4,13,[1 7],7,8,21,1,8
1,<environment.Job instance at 0x14ea4406f280>,2,14,[5 1],6,7,21,1,7
1,<environment.Job instance at 0x14ea48c1ba00>,1,16,[9 1],3,3,19,0,3
1,<environment.Job instance at 0x14ea44258a50>,2,3,[2 5],3,8,11,5,8
1,<environment.Job instance at 0x14ea44840500>,5,18,[5 1],7,15,33,8,15
1,<environment.Job instance at 0x14ea44026280>,4,18,[10  2],6,43,61,37,43
1,<environment.Job instance at 0x14ea472a9140>,0,24,[ 1 10],1,1,25,0,1
1,<environment.Job instance at 0x14ea44944f50>,0,16,[10  2],3,3,19,0,3
1,<environment.Job instance at 0x14ea48c98af0>,2,3,[9 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea48c98780>,3,12,[2 7],5,7,19,2,5
1,<environment.Job instance at 0x14ea4891a910>,0,22,[8 2],2,2,24,0,2
1,<environment.Job instance at 0x14ea4891aeb0>,3,14,[ 1 10],6,24,38,18,11
1,<environment.Job instance at 0x14ea43fcc7d0>,1,3,[5 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea5348fe60>,4,16,[10  1],9,9,25,0,9
1,<environment.Job instance at 0x14ea529fb1e0>,0,18,[ 1 10],1,1,19,0,1
1,<environment.Job instance at 0x14ea529fbe10>,3,2,[8 1],5,19,21,14,16
1,<environment.Job instance at 0x14ea529fb370>,2,12,[2 7],4,19,31,15,18
1,<environment.Job instance at 0x14ea43df6280>,1,18,[1 5],2,3,21,1,3
1,<environment.Job instance at 0x14ea4513d460>,0,12,[1 6],1,1,13,0,1
1,<environment.Job instance at 0x14ea4513dc30>,1,3,[2 7],3,13,16,10,3
1,<environment.Job instance at 0x14ea4513db40>,2,17,[1 5],4,16,33,12,4
1,<environment.Job instance at 0x14ea53441af0>,4,18,[5 1],7,10,28,3,10
1,<environment.Job instance at 0x14ea45462f50>,0,17,[10  1],1,1,18,0,1
1,<environment.Job instance at 0x14ea4730a500>,4,3,[6 1],8,18,21,10,8
1,<environment.Job instance at 0x14ea69eec140>,0,3,[5 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea69eec780>,2,12,[2 7],3,3,15,0,3
1,<environment.Job instance at 0x14ea69eec410>,5,17,[1 5],6,15,32,9,6
1,<environment.Job instance at 0x14ea47f39280>,2,1,[10  1],5,7,8,2,7
1,<environment.Job instance at 0x14ea47328140>,0,27,[1 6],1,1,28,0,1
1,<environment.Job instance at 0x14ea446f0f00>,0,18,[2 6],1,1,19,0,1
1,<environment.Job instance at 0x14ea446f0870>,4,17,[2 6],6,19,36,13,7
1,<environment.Job instance at 0x14ea9b9e7e10>,0,18,[2 8],2,2,20,0,2
1,<environment.Job instance at 0x14ea44b03f00>,1,3,[2 6],2,2,5,0,2
1,<environment.Job instance at 0x14ea43e008c0>,3,20,[5 2],5,5,25,0,5
1,<environment.Job instance at 0x14ea44a71550>,2,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea44a71f50>,3,2,[2 5],7,7,9,0,7
1,<environment.Job instance at 0x14ea48d11c30>,4,17,[8 1],9,9,26,0,9
1,<environment.Job instance at 0x14ea43e19d70>,0,15,[1 7],1,1,16,0,1
1,<environment.Job instance at 0x14ea445fa0a0>,7,13,[5 2],9,18,31,9,18
1,<environment.Job instance at 0x14ea44416820>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea44416be0>,2,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14ea444160f0>,4,27,[8 1],7,7,34,0,7
1,<environment.Job instance at 0x14ea46726e60>,0,13,[1 6],1,1,14,0,1
1,<environment.Job instance at 0x14ea69523d70>,1,3,[5 1],2,2,5,0,2
1,<environment.Job instance at 0x14ea695231e0>,3,18,[2 9],6,6,24,0,6
1,<environment.Job instance at 0x14ea44108280>,2,14,[1 6],3,3,17,0,3
1,<environment.Job instance at 0x14ea44108730>,5,18,[ 2 10],6,17,35,11,6
1,<environment.Job instance at 0x14ea533ed050>,1,21,[10  2],2,2,23,0,2
1,<environment.Job instance at 0x14ea534d82d0>,1,19,[5 1],3,3,22,0,3
1,<environment.Job instance at 0x14ea451fd9b0>,0,14,[1 5],1,1,15,0,1
1,<environment.Job instance at 0x14ea451fddc0>,3,16,[8 1],4,6,22,2,6
1,<environment.Job instance at 0x14ea52a65870>,2,12,[10  2],4,4,16,0,4
1,<environment.Job instance at 0x14ea52a658c0>,3,14,[7 1],9,16,30,7,14
1,<environment.Job instance at 0x14ea534b48c0>,0,1,[1 5],1,1,2,0,1
1,<environment.Job instance at 0x14ea534b40f0>,1,15,[5 1],2,3,18,1,3
1,<environment.Job instance at 0x14ea45121c80>,0,27,[2 7],1,1,28,0,1
1,<environment.Job instance at 0x14ea45121e10>,5,18,[2 6],8,28,46,20,22
1,<environment.Job instance at 0x14ea449381e0>,0,18,[1 9],1,1,19,0,1
1,<environment.Job instance at 0x14ea44938460>,2,1,[1 9],3,19,20,16,3
1,<environment.Job instance at 0x14ea44621550>,3,19,[10  1],5,21,40,16,21
1,<environment.Job instance at 0x14ea442bd7d0>,0,16,[5 2],2,2,18,0,2
1,<environment.Job instance at 0x14ea4416b870>,1,3,[2 8],2,2,5,0,2
1,<environment.Job instance at 0x14ea4416be10>,3,3,[ 2 10],4,5,8,1,4
1,<environment.Job instance at 0x14ea4416beb0>,6,3,[2 6],7,8,11,1,7
1,<environment.Job instance at 0x14ea47841a00>,4,17,[2 8],7,7,24,0,7
1,<environment.Job instance at 0x14ea69dff640>,0,13,[2 6],1,1,14,0,1
1,<environment.Job instance at 0x14ea451dff00>,2,3,[5 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea43eb5550>,0,3,[1 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea43eb5780>,1,17,[2 9],2,4,21,2,2
1,<environment.Job instance at 0x14ea534602d0>,0,18,[6 2],1,1,19,0,1
1,<environment.Job instance at 0x14ea473990a0>,1,12,[2 5],2,2,14,0,2
1,<environment.Job instance at 0x14ea47399780>,2,15,[6 2],4,5,20,1,5
1,<environment.Job instance at 0x14ea444189b0>,6,2,[6 2],8,20,22,12,8
1,<environment.Job instance at 0x14ea444182d0>,7,3,[5 1],9,22,25,13,9
1,<environment.Job instance at 0x14ea451cdf00>,0,14,[8 2],2,2,16,0,2
1,<environment.Job instance at 0x14ea68048c80>,3,2,[2 5],4,7,9,3,7
1,<environment.Job instance at 0x14ea68048320>,7,3,[9 1],8,10,13,2,10
1,<environment.Job instance at 0x14ea68048d70>,4,3,[6 1],5,13,16,8,10
1,<environment.Job instance at 0x14ea4734c0f0>,0,18,[1 7],1,1,19,0,1
