iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ea441679b0>,3,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea44167910>,5,12,[7 1],8,8,20,0,8
1,<environment.Job instance at 0x14ea52a1f780>,6,3,[10  1],9,20,23,11,9
1,<environment.Job instance at 0x14ea43d97780>,0,2,[2 8],2,2,4,0,2
1,<environment.Job instance at 0x14ea43d97370>,1,16,[1 9],3,4,20,1,3
1,<environment.Job instance at 0x14ea43d97e60>,4,15,[2 7],6,31,46,25,31
1,<environment.Job instance at 0x14ea478b8730>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea45cd3aa0>,2,1,[2 9],4,4,5,0,4
1,<environment.Job instance at 0x14ea478b8370>,3,3,[1 8],6,6,9,0,6
1,<environment.Job instance at 0x14ea47657dc0>,2,2,[6 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea47657be0>,3,3,[1 6],6,6,9,0,6
1,<environment.Job instance at 0x14ea451b7b40>,4,26,[ 2 10],7,9,35,2,8
1,<environment.Job instance at 0x14ea451b7820>,6,3,[6 2],9,35,38,26,9
1,<environment.Job instance at 0x14ea47657b90>,5,3,[ 2 10],8,38,41,30,13
1,<environment.Job instance at 0x14ea53436dc0>,0,1,[9 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea43f552d0>,1,1,[2 9],4,6,7,2,6
1,<environment.Job instance at 0x14ea44146190>,1,1,[1 8],2,2,3,0,2
1,<environment.Job instance at 0x14ea44146b90>,2,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea44146cd0>,5,3,[7 1],6,6,9,0,6
1,<environment.Job instance at 0x14ea44146050>,6,1,[6 1],8,9,10,1,8
1,<environment.Job instance at 0x14ea44186870>,1,21,[6 2],4,14,35,10,14
1,<environment.Job instance at 0x14ea441864b0>,3,3,[5 1],6,103,106,97,103
1,<environment.Job instance at 0x14ea44186d70>,4,1,[2 5],7,170,171,163,170
1,<environment.Job instance at 0x14ea444180a0>,3,2,[2 9],5,5,7,0,5
1,<environment.Job instance at 0x14ea44418f50>,4,3,[9 1],6,7,10,1,6
1,<environment.Job instance at 0x14ea4728cb90>,5,17,[2 6],7,10,27,3,7
1,<environment.Job instance at 0x14ea4728c280>,6,1,[1 6],8,8,9,0,8
1,<environment.Job instance at 0x14ea52a1ba00>,2,1,[10  2],4,4,5,0,4
1,<environment.Job instance at 0x14ea52a1bcd0>,3,2,[ 1 10],7,8,10,1,8
1,<environment.Job instance at 0x14ea448c4370>,1,18,[ 2 10],3,3,21,0,3
1,<environment.Job instance at 0x14ea48d56eb0>,3,1,[2 6],6,21,22,15,7
1,<environment.Job instance at 0x14ea48d56370>,5,16,[10  2],9,22,38,13,22
1,<environment.Job instance at 0x14ea52aed2d0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea48c1bfa0>,2,2,[1 9],3,3,5,0,3
1,<environment.Job instance at 0x14ea48c1baf0>,3,1,[5 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea52aed640>,4,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea48c1bd20>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x14ea4427fe60>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea4427ff00>,3,3,[2 8],6,19,22,13,19
1,<environment.Job instance at 0x14ea4427f1e0>,2,2,[1 8],3,22,24,19,21
1,<environment.Job instance at 0x14ea4427fcd0>,1,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea4427f960>,2,1,[1 9],5,6,7,1,6
1,<environment.Job instance at 0x14ea443eb3c0>,4,3,[8 2],7,8,11,1,8
1,<environment.Job instance at 0x14ea443ebc80>,6,2,[9 2],9,11,13,2,9
1,<environment.Job instance at 0x14ea443eb1e0>,5,3,[1 7],8,10,13,2,10
1,<environment.Job instance at 0x14ea980f2e60>,0,1,[1 6],1,1,2,0,1
1,<environment.Job instance at 0x14ea980f24b0>,3,13,[1 6],4,8,21,4,8
1,<environment.Job instance at 0x14ea980f2140>,2,1,[1 9],3,21,22,18,13
1,<environment.Job instance at 0x14ea980f2be0>,6,2,[1 6],9,23,25,14,23
1,<environment.Job instance at 0x14ea48d31f50>,3,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea9ba13f50>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x14ea52acfe10>,3,3,[1 9],5,14,17,9,14
1,<environment.Job instance at 0x14ea52acf2d0>,4,2,[1 9],6,217,219,211,217
1,<environment.Job instance at 0x14ea43c51730>,5,3,[2 6],6,47,50,41,47
1,<environment.Job instance at 0x14ea43c51fa0>,6,3,[6 2],8,59,62,51,59
1,<environment.Job instance at 0x14ea43c51140>,3,2,[7 1],4,166,168,162,166
1,<environment.Job instance at 0x14ea448cbf50>,1,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea442a48c0>,2,1,[2 7],4,5,6,1,4
1,<environment.Job instance at 0x14ea442a4370>,4,1,[2 9],7,9,10,2,9
1,<environment.Job instance at 0x14ea43feb8c0>,1,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea48914d70>,2,3,[9 2],5,6,9,1,5
1,<environment.Job instance at 0x14ea6804bcd0>,3,3,[10  2],5,8,11,3,8
1,<environment.Job instance at 0x14ea6a101780>,2,18,[1 6],4,11,29,7,8
1,<environment.Job instance at 0x14ea6804b820>,5,1,[ 1 10],7,109,110,102,109
1,<environment.Job instance at 0x14ea4788b2d0>,2,3,[2 6],3,3,6,0,3
1,<environment.Job instance at 0x14ea4788b410>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea4788b7d0>,4,1,[6 1],5,7,8,2,5
1,<environment.Job instance at 0x14ea4788b050>,5,3,[6 1],6,8,11,2,6
1,<environment.Job instance at 0x14ea447b4280>,6,3,[9 1],7,11,14,4,7
1,<environment.Job instance at 0x14ea447b40f0>,7,3,[2 9],8,8,11,0,8
1,<environment.Job instance at 0x14ea447b4960>,8,14,[2 5],9,14,28,5,9
1,<environment.Job instance at 0x14ea473cb190>,0,1,[10  2],2,2,3,0,2
1,<environment.Job instance at 0x14ea48d3d8c0>,0,2,[1 6],1,1,3,0,1
1,<environment.Job instance at 0x14ea48d3d7d0>,4,3,[9 1],7,7,10,0,7
1,<environment.Job instance at 0x14ea47202b90>,5,1,[5 1],8,10,11,2,8
1,<environment.Job instance at 0x14ea440da690>,0,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea44570fa0>,3,18,[ 1 10],9,11,29,2,11
1,<environment.Job instance at 0x14ea44192730>,1,13,[1 6],2,2,15,0,2
1,<environment.Job instance at 0x14ea44af2a50>,3,1,[10  1],4,15,16,11,4
1,<environment.Job instance at 0x14ea44af27d0>,4,2,[5 1],5,6,8,1,6
1,<environment.Job instance at 0x14ea44192a50>,5,1,[1 6],6,16,17,10,7
1,<environment.Job instance at 0x14ea44af2280>,7,27,[1 9],9,17,44,8,17
1,<environment.Job instance at 0x14ea512fd5f0>,0,1,[10  1],3,3,4,0,3
1,<environment.Job instance at 0x14ea512fd230>,3,2,[2 6],7,8,10,1,8
1,<environment.Job instance at 0x14ea512fd5a0>,5,3,[1 9],9,10,13,1,9
1,<environment.Job instance at 0x14ea4463d690>,0,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea4463dcd0>,1,2,[2 6],6,6,8,0,6
1,<environment.Job instance at 0x14ea47236e10>,4,16,[ 1 10],8,11,27,3,11
1,<environment.Job instance at 0x14ea47236690>,3,2,[9 1],6,27,29,21,16
1,<environment.Job instance at 0x14ea471c8320>,1,3,[5 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea44a1c910>,2,1,[8 1],6,6,7,0,6
1,<environment.Job instance at 0x14ea479151e0>,0,2,[9 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea47915c80>,1,1,[1 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea47915140>,2,2,[1 5],4,5,7,1,5
1,<environment.Job instance at 0x14ea47915050>,3,3,[6 1],5,5,8,0,5
1,<environment.Job instance at 0x14ea475eb6e0>,4,3,[7 2],6,6,9,0,6
1,<environment.Job instance at 0x14ea475ebc80>,5,1,[2 8],7,7,8,0,7
1,<environment.Job instance at 0x14ea475eb190>,3,1,[2 8],5,25,26,20,25
1,<environment.Job instance at 0x14ea4414abe0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea4414a370>,1,2,[7 1],2,3,5,1,2
1,<environment.Job instance at 0x14ea4414a690>,2,3,[9 1],3,5,8,2,3
1,<environment.Job instance at 0x14ea4414adc0>,5,2,[2 9],6,8,10,2,6
1,<environment.Job instance at 0x14ea4414a460>,7,18,[1 6],9,10,28,1,9
1,<environment.Job instance at 0x14ea4474fc80>,0,3,[9 1],1,1,4,0,1
1,<environment.Job instance at 0x14ea5002b050>,2,1,[7 1],3,46,47,43,46
1,<environment.Job instance at 0x14ea4474f780>,4,3,[10  1],7,365,368,358,365
1,<environment.Job instance at 0x14ea53550140>,2,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x14ea53550b40>,3,3,[8 1],8,10,13,2,10
1,<environment.Job instance at 0x14ea5346e870>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea5346eb90>,3,1,[10  2],7,7,8,0,7
1,<environment.Job instance at 0x14ea53436fa0>,5,3,[8 1],9,15,18,6,15
1,<environment.Job instance at 0x14ea45cf4370>,2,1,[7 1],3,4,5,1,4
1,<environment.Job instance at 0x14ea45cf4c80>,1,2,[ 1 10],2,5,7,3,4
1,<environment.Job instance at 0x14ea50035140>,5,1,[2 7],7,7,8,0,7
1,<environment.Job instance at 0x14ea50035460>,7,1,[10  1],9,9,10,0,9
1,<environment.Job instance at 0x14ea680482d0>,1,3,[ 1 10],2,28,31,26,28
1,<environment.Job instance at 0x14ea68048410>,2,17,[1 7],3,305,322,302,305
1,<environment.Job instance at 0x14ea68048820>,3,2,[1 9],4,880,882,876,880
1,<environment.Job instance at 0x14ea69e099b0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea69e09230>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea69e097d0>,3,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x14ea69e09f50>,5,13,[6 1],9,26,39,17,26
1,<environment.Job instance at 0x14ea4730ab40>,2,1,[2 6],3,3,4,0,3
1,<environment.Job instance at 0x14ea4730ac80>,3,12,[1 8],4,4,16,0,4
1,<environment.Job instance at 0x14ea4730a6e0>,5,17,[1 8],7,16,33,9,7
1,<environment.Job instance at 0x14ea4730a910>,6,2,[10  1],8,33,35,25,8
1,<environment.Job instance at 0x14ea6a56c3c0>,2,3,[1 6],3,3,6,0,3
1,<environment.Job instance at 0x14ea477bec80>,1,3,[2 9],2,14,17,12,14
1,<environment.Job instance at 0x14ea441c2eb0>,0,3,[10  1],1,1,4,0,1
1,<environment.Job instance at 0x14ea441c2f00>,2,2,[7 1],4,8,10,4,8
1,<environment.Job instance at 0x14ea44803f50>,0,2,[9 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea44803b90>,2,2,[8 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea449f7dc0>,3,3,[8 2],5,6,9,1,5
1,<environment.Job instance at 0x14ea449f7190>,6,1,[1 6],9,9,10,0,9
1,<environment.Job instance at 0x14ea53568690>,1,2,[7 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea53568460>,2,2,[7 1],3,4,6,1,3
1,<environment.Job instance at 0x14ea53568e10>,4,2,[ 1 10],5,6,8,1,6
1,<environment.Job instance at 0x14ea43e15b90>,6,2,[1 5],7,24,26,17,24
1,<environment.Job instance at 0x14ea43e15910>,1,3,[7 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea6958d690>,3,12,[ 1 10],8,8,20,0,8
1,<environment.Job instance at 0x14ea6958da00>,4,1,[ 2 10],9,20,21,11,10
1,<environment.Job instance at 0x14ea43c0ac30>,0,2,[1 9],1,1,3,0,1
1,<environment.Job instance at 0x14ea6958d050>,1,2,[5 2],3,3,5,0,3
1,<environment.Job instance at 0x14ea6958da00>,2,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea43c0a870>,5,14,[2 5],8,17,31,9,17
1,<environment.Job instance at 0x14ea43debeb0>,2,2,[8 2],5,5,7,0,5
1,<environment.Job instance at 0x14ea43deb370>,5,3,[10  2],9,25,28,16,25
1,<environment.Job instance at 0x14ea529c4a00>,0,2,[6 2],2,2,4,0,2
1,<environment.Job instance at 0x14ea529c41e0>,1,3,[10  2],3,4,7,1,3
1,<environment.Job instance at 0x14ea44039f50>,2,2,[8 2],4,7,9,3,4
1,<environment.Job instance at 0x14ea44039d20>,4,3,[7 2],7,9,12,2,7
1,<environment.Job instance at 0x14ea448124b0>,0,1,[1 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea448125a0>,1,1,[5 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea47f5a5a0>,3,3,[2 8],5,7,10,2,7
1,<environment.Job instance at 0x14ea47f5af00>,4,16,[1 5],7,10,26,3,7
1,<environment.Job instance at 0x14ea442820a0>,5,1,[10  2],8,26,27,18,20
1,<environment.Job instance at 0x14ea500ac6e0>,3,14,[1 5],4,11,25,7,11
1,<environment.Job instance at 0x14ea4486b3c0>,2,3,[ 2 10],8,17,20,9,17
1,<environment.Job instance at 0x14ea43db3730>,1,2,[2 9],4,6,8,2,6
1,<environment.Job instance at 0x14ea43db36e0>,3,1,[9 2],8,9,10,1,9
1,<environment.Job instance at 0x14ea43db3cd0>,4,1,[1 5],9,19,20,10,19
1,<environment.Job instance at 0x14ea52a3c050>,0,2,[7 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea52a3c3c0>,2,1,[8 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea52a3c5a0>,3,1,[ 2 10],4,4,5,0,4
1,<environment.Job instance at 0x14ea52a3c140>,4,3,[5 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea52a3cf00>,5,1,[7 2],6,8,9,2,6
1,<environment.Job instance at 0x14ea9b9577d0>,0,1,[2 5],2,2,3,0,2
1,<environment.Job instance at 0x14ea451ad9b0>,1,1,[5 1],5,5,6,0,5
1,<environment.Job instance at 0x14ea472b2eb0>,3,13,[1 8],7,7,20,0,7
1,<environment.Job instance at 0x14ea472b2960>,4,1,[1 8],8,20,21,12,8
1,<environment.Job instance at 0x14ea472b2a50>,5,2,[8 2],9,9,11,0,9
1,<environment.Job instance at 0x14ea50016960>,1,3,[5 1],2,9,12,7,9
1,<environment.Job instance at 0x14ea48d688c0>,1,1,[2 8],5,5,6,0,5
1,<environment.Job instance at 0x14ea48d68f00>,3,3,[2 8],8,8,11,0,8
1,<environment.Job instance at 0x14ea48d68190>,4,1,[5 1],9,9,10,0,9
1,<environment.Job instance at 0x14ea47235f50>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x14ea47235320>,3,1,[8 2],5,6,7,1,5
1,<environment.Job instance at 0x14ea47235640>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x14ea472350a0>,6,3,[9 1],9,11,14,2,11
1,<environment.Job instance at 0x14ea47235b90>,5,1,[1 5],8,21,22,13,21
1,<environment.Job instance at 0x14ea535b46e0>,0,3,[1 9],1,1,4,0,1
1,<environment.Job instance at 0x14ea535b4eb0>,1,1,[5 1],2,2,3,0,2
1,<environment.Job instance at 0x14ea535b4aa0>,3,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea535b4730>,4,3,[10  1],8,9,12,1,8
1,<environment.Job instance at 0x14ea47185b90>,0,2,[2 7],2,2,4,0,2
1,<environment.Job instance at 0x14ea47185370>,2,14,[2 5],5,16,30,11,16
1,<environment.Job instance at 0x14ea47185050>,3,14,[2 9],6,115,129,109,115
1,<environment.Job instance at 0x14ea47185910>,4,2,[9 1],7,291,293,284,291
1,<environment.Job instance at 0x14ea43dca8c0>,1,2,[7 1],2,2,4,0,2
1,<environment.Job instance at 0x14ea44aa5dc0>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x14ea44aa53c0>,5,2,[1 7],7,7,9,0,7
1,<environment.Job instance at 0x14ea44aa5b90>,7,3,[2 8],9,9,12,0,9
1,<environment.Job instance at 0x14ea43dbe460>,1,16,[1 8],3,3,19,0,3
1,<environment.Job instance at 0x14ea43dbeaa0>,3,3,[6 1],7,82,85,75,82
1,<environment.Job instance at 0x14ea695bbd70>,2,26,[1 6],3,3,29,0,3
1,<environment.Job instance at 0x14ea695bb960>,3,2,[8 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea477dd820>,0,2,[5 2],1,1,3,0,1
1,<environment.Job instance at 0x14ea477ddb90>,3,3,[1 6],4,4,7,0,4
1,<environment.Job instance at 0x14ea477ddcd0>,4,2,[2 7],5,7,9,2,5
1,<environment.Job instance at 0x14ea477dd6e0>,6,14,[6 1],7,14,28,7,14
1,<environment.Job instance at 0x14ea47692780>,7,12,[2 9],8,81,93,73,81
1,<environment.Job instance at 0x14ea478fed20>,3,2,[2 7],9,9,11,0,9
1,<environment.Job instance at 0x14ea48915550>,2,12,[ 1 10],6,6,18,0,6
1,<environment.Job instance at 0x14ea489157d0>,3,3,[9 1],7,18,21,11,7
1,<environment.Job instance at 0x14ea48915a00>,5,17,[1 8],9,18,35,9,10
1,<environment.Job instance at 0x14ea4763fd70>,2,3,[8 2],5,5,8,0,5
1,<environment.Job instance at 0x14ea4763fa50>,3,3,[2 5],6,6,9,0,6
1,<environment.Job instance at 0x14ea4763fcd0>,4,3,[9 1],8,9,12,1,8
1,<environment.Job instance at 0x14ea4470d730>,5,2,[8 2],9,12,14,3,9
1,<environment.Job instance at 0x14ea4763f690>,1,1,[1 8],2,10,11,8,10
1,<environment.Job instance at 0x14ea534ed5f0>,4,3,[ 2 10],6,883,886,877,883
1,<environment.Job instance at 0x14ea43d710f0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea48c738c0>,2,3,[9 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea43e61eb0>,3,1,[9 2],4,6,7,2,4
1,<environment.Job instance at 0x14ea43e61a50>,5,3,[7 2],8,8,11,0,8
1,<environment.Job instance at 0x14ea43e61410>,6,2,[ 2 10],9,11,13,2,9
1,<environment.Job instance at 0x14ea4525aaa0>,1,1,[10  1],5,5,6,0,5
1,<environment.Job instance at 0x14ea444e8320>,3,3,[6 2],9,9,12,0,9
1,<environment.Job instance at 0x14ea444e86e0>,2,18,[8 1],6,17,35,11,17
1,<environment.Job instance at 0x14ea6a125af0>,1,3,[1 5],3,3,6,0,3
1,<environment.Job instance at 0x14ea6a1253c0>,2,2,[6 2],4,4,6,0,4
1,<environment.Job instance at 0x14ea4787e870>,4,1,[ 2 10],8,9,10,1,9
1,<environment.Job instance at 0x14ea4787e960>,5,2,[8 1],9,10,12,1,10
1,<environment.Job instance at 0x14ea489b4820>,0,1,[7 2],2,2,3,0,2
1,<environment.Job instance at 0x14ea447a4280>,1,1,[5 1],3,3,4,0,3
1,<environment.Job instance at 0x14ea444baf00>,0,3,[2 8],1,1,4,0,1
1,<environment.Job instance at 0x14ea444baf50>,3,20,[1 7],5,5,25,0,5
1,<environment.Job instance at 0x14ea529c4960>,0,2,[5 1],1,1,3,0,1
1,<environment.Job instance at 0x14ea444ba2d0>,1,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea529c4dc0>,3,3,[1 7],7,7,10,0,7
1,<environment.Job instance at 0x14ea445d5c80>,0,3,[10  2],2,2,5,0,2
1,<environment.Job instance at 0x14ea445d5460>,1,1,[9 1],3,5,6,2,3
1,<environment.Job instance at 0x14ea445d5050>,2,2,[8 2],4,6,8,2,4
1,<environment.Job instance at 0x14ea445d5550>,4,1,[2 6],6,6,7,0,6
1,<environment.Job instance at 0x14ea445d5be0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x14ea444f85a0>,6,1,[1 7],8,9,10,1,8
1,<environment.Job instance at 0x14ea53563af0>,2,1,[8 2],3,3,4,0,3
1,<environment.Job instance at 0x14ea53563870>,6,2,[9 1],7,114,116,107,114
1,<environment.Job instance at 0x14ea44a18aa0>,1,14,[7 1],3,134,148,131,134
1,<environment.Job instance at 0x14ea43db2640>,3,2,[8 1],5,5,7,0,5
1,<environment.Job instance at 0x14ea43db2e60>,4,2,[7 1],8,8,10,0,8
1,<environment.Job instance at 0x14ea43db2a50>,1,12,[ 2 10],2,2,14,0,2
1,<environment.Job instance at 0x14ea5130c280>,1,2,[1 5],4,4,6,0,4
1,<environment.Job instance at 0x14ea5130ca50>,2,1,[7 2],8,8,9,0,8
1,<environment.Job instance at 0x14ea5006d500>,3,16,[2 6],9,9,25,0,9
1,<environment.Job instance at 0x14ea52a71500>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea52a71cd0>,3,3,[8 1],4,4,7,0,4
1,<environment.Job instance at 0x14ea52a71d70>,4,3,[6 1],5,7,10,2,5
1,<environment.Job instance at 0x14ea68057c80>,5,2,[6 2],9,10,12,1,9
1,<environment.Job instance at 0x14ea44a63500>,0,2,[2 7],3,3,5,0,3
1,<environment.Job instance at 0x14ea4468a280>,3,2,[10  2],9,21,23,12,21
1,<environment.Job instance at 0x14ea680c0c80>,1,3,[1 9],3,3,6,0,3
1,<environment.Job instance at 0x14ea680c0190>,2,3,[8 2],4,6,9,2,4
1,<environment.Job instance at 0x14ea680c0280>,4,22,[7 2],6,14,36,8,14
1,<environment.Job instance at 0x14ea44433e10>,7,13,[6 1],9,91,104,82,91
1,<environment.Job instance at 0x14ea441c9c30>,0,2,[ 2 10],1,2,4,1,2
1,<environment.Job instance at 0x14ea441c9500>,2,3,[2 8],4,4,7,0,4
1,<environment.Job instance at 0x14ea441c9f50>,5,1,[2 6],8,8,9,0,8
1,<environment.Job instance at 0x14ea9b935050>,6,3,[7 1],9,9,12,0,9
1,<environment.Job instance at 0x14ea441c95f0>,4,2,[6 2],7,16,18,9,16
1,<environment.Job instance at 0x14ea512f7a00>,2,1,[10  1],7,8,9,1,8
1,<environment.Job instance at 0x14ea451cd0a0>,1,1,[6 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea451cd410>,4,15,[9 1],8,17,32,9,17
1,<environment.Job instance at 0x14ea487f0820>,3,13,[2 7],5,31,44,26,31
1,<environment.Job instance at 0x14ea478ea500>,0,2,[1 5],1,2,4,1,2
1,<environment.Job instance at 0x14ea478ea640>,4,3,[2 9],6,36,39,30,36
1,<environment.Job instance at 0x14ea478d6fa0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea487a5d70>,2,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea487a5500>,3,1,[7 2],4,6,7,2,4
1,<environment.Job instance at 0x14ea487a5320>,6,28,[7 2],8,8,36,0,8
1,<environment.Job instance at 0x14ea487a5fa0>,7,19,[10  2],9,36,55,27,27
1,<environment.Job instance at 0x14ea4468aeb0>,1,16,[1 8],2,2,18,0,2
1,<environment.Job instance at 0x14ea4468a500>,5,14,[1 9],7,142,156,135,142
1,<environment.Job instance at 0x14ea47646910>,1,3,[6 1],3,3,6,0,3
1,<environment.Job instance at 0x14ea47646960>,2,2,[1 6],4,4,6,0,4
1,<environment.Job instance at 0x14ea447643c0>,6,2,[ 1 10],9,164,166,155,164
1,<environment.Job instance at 0x14ea43f693c0>,3,3,[8 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea43f69050>,5,17,[9 1],6,68,85,62,68
1,<environment.Job instance at 0x14ea43f69dc0>,7,24,[10  2],9,174,198,165,174
1,<environment.Job instance at 0x14ea488fc140>,0,3,[10  1],2,2,5,0,2
1,<environment.Job instance at 0x14ea488fc3c0>,1,16,[ 1 10],3,5,21,2,3
1,<environment.Job instance at 0x14ea4463a140>,1,12,[6 2],2,3,15,1,3
1,<environment.Job instance at 0x14ea4463a4b0>,2,17,[ 1 10],4,15,32,11,4
1,<environment.Job instance at 0x14ea4463ab90>,3,3,[8 2],5,46,49,41,46
1,<environment.Job instance at 0x14ea4463a5f0>,5,2,[6 2],8,430,432,422,430
1,<environment.Job instance at 0x14ea48c7f640>,0,2,[1 7],1,1,3,0,1
1,<environment.Job instance at 0x14ea48c7f550>,2,1,[6 2],6,6,7,0,6
1,<environment.Job instance at 0x14ea48c7f190>,3,1,[8 2],7,7,8,0,7
1,<environment.Job instance at 0x14ea449e4230>,4,2,[1 6],8,8,10,0,8
1,<environment.Job instance at 0x14ea529c4280>,0,1,[9 1],4,4,5,0,4
1,<environment.Job instance at 0x14ea478fe7d0>,2,2,[2 7],6,36,38,30,36
1,<environment.Job instance at 0x14ea51308b90>,5,12,[5 2],7,16,28,9,16
1,<environment.Job instance at 0x14ea473a9780>,2,3,[ 2 10],3,3,6,0,3
1,<environment.Job instance at 0x14ea529d85f0>,0,1,[2 8],1,1,2,0,1
1,<environment.Job instance at 0x14ea529d8f50>,2,22,[2 9],3,3,25,0,3
1,<environment.Job instance at 0x14ea5296c140>,6,3,[9 2],8,25,28,17,8
1,<environment.Job instance at 0x14ea44a5c5a0>,2,17,[7 1],3,7,24,4,7
1,<environment.Job instance at 0x14ea6a11a1e0>,0,1,[2 7],1,1,2,0,1
1,<environment.Job instance at 0x14ea6a11aaf0>,1,2,[8 1],3,3,5,0,3
1,<environment.Job instance at 0x14ea69566870>,2,3,[ 1 10],5,5,8,0,5
1,<environment.Job instance at 0x14ea69566be0>,4,3,[7 1],8,9,12,1,9
1,<environment.Job instance at 0x14ea69566550>,5,2,[1 8],9,11,13,2,11
1,<environment.Job instance at 0x14ea46744500>,4,2,[ 1 10],8,335,337,327,335
1,<environment.Job instance at 0x14ea442664b0>,0,1,[7 2],1,1,2,0,1
1,<environment.Job instance at 0x14ea44266cd0>,2,16,[1 5],5,5,21,0,5
1,<environment.Job instance at 0x14ea43c3e1e0>,3,3,[ 2 10],7,21,24,14,7
1,<environment.Job instance at 0x14ea43c3e190>,4,1,[9 1],8,8,9,0,8
1,<environment.Job instance at 0x14ea43c3e7d0>,5,14,[1 7],9,24,38,15,9
1,<environment.Job instance at 0x14ea48ce5b90>,6,15,[2 8],8,8,23,0,8
1,<environment.Job instance at 0x14ea43c3e7d0>,4,1,[2 8],6,35,36,29,35
1,<environment.Job instance at 0x14ea48911e60>,0,1,[2 5],4,4,5,0,4
1,<environment.Job instance at 0x14ea489116e0>,2,2,[9 1],6,6,8,0,6
1,<environment.Job instance at 0x14ea48911690>,4,2,[1 7],8,18,20,10,18
1,<environment.Job instance at 0x14ea69e36a50>,2,3,[7 2],4,4,7,0,4
1,<environment.Job instance at 0x14ea69e36fa0>,1,13,[6 1],3,7,20,4,7
1,<environment.Job instance at 0x14ea44392e60>,5,3,[9 1],9,20,23,11,9
1,<environment.Job instance at 0x14ea69e36f50>,3,1,[6 2],5,23,24,18,18
1,<environment.Job instance at 0x14ea50086280>,1,22,[1 5],2,2,24,0,2
1,<environment.Job instance at 0x14ea50086dc0>,3,1,[1 5],6,8,9,2,8
1,<environment.Job instance at 0x14ea4782a730>,0,1,[10  2],1,1,2,0,1
1,<environment.Job instance at 0x14ea4782a0f0>,2,1,[2 6],4,4,5,0,4
1,<environment.Job instance at 0x14ea4782aa50>,3,1,[5 2],6,6,7,0,6
1,<environment.Job instance at 0x14ea4406f4b0>,1,2,[6 1],4,4,6,0,4
1,<environment.Job instance at 0x14ea52b5b690>,3,2,[5 1],7,7,9,0,7
1,<environment.Job instance at 0x14ea52b5bf50>,4,2,[1 5],8,8,10,0,8
