iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x146fcd3af5f0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146fcf2dacd0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f7b564550>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f776cd5a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f77111550>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f77111fa0>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f7709b460>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7709b190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f786b1e60>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7709baa0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f786b14b0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f796ad3c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f94b8ab40>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f79d67870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7709b9b0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f783e6f50>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146fce310960>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146fce212b90>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f796c61e0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f796c6280>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f96213e60>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146fce212190>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f80feb280>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f779425a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f7798af00>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f7798aeb0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7798ae10>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146fce73faa0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f82e3bf50>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f73596960>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f961587d0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f7a32b460>,5,3,[10  2],8,10,13,2,10
1,<environment.Job instance at 0x146f81c803c0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f808039b0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f799c9f00>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f79ce2500>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f79ce2370>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f9492c5f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f79329d20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f82394280>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f79d85870>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f7b988640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7b233550>,5,3,[6 1],9,20,23,11,14
1,<environment.Job instance at 0x146f7b233870>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f799c9190>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f7b233780>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f76f0b190>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f77d115a0>,5,3,[10  2],8,10,13,2,10
1,<environment.Job instance at 0x146f834f8230>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f788499b0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f788495f0>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f94cd8280>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7a2e4320>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f78e595a0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7a2e40a0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f802f0320>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f829e7aa0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f829e7f00>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f9583c910>,3,3,[6 2],6,20,23,14,9
1,<environment.Job instance at 0x146f787ec1e0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7aa59aa0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f7aa59dc0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f771c4c80>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f8327b5f0>,5,3,[10  2],8,10,13,2,10
1,<environment.Job instance at 0x146f94936910>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f81404820>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7a2f45f0>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f81e67c30>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f81e67f00>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcc83ffa0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f95f49f50>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f83b9c230>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fcece1410>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f83b9c640>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f82411780>,3,3,[6 2],6,20,23,14,9
1,<environment.Job instance at 0x146f79fb6b90>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f78477500>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fcc5b3550>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f827119b0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f82711d20>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f7a655fa0>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f82278b40>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f81871f00>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x146f82612910>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x146f82612870>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f77dea280>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f736a7690>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f736a7730>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f7380d5a0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7909f7d0>,5,2,[ 1 10],8,16,18,8,16
1,<environment.Job instance at 0x146f79bb22d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f8398c500>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f83c2a7d0>,3,3,[6 2],6,20,23,14,9
1,<environment.Job instance at 0x146f76d7a780>,5,3,[6 1],9,23,26,14,14
1,<environment.Job instance at 0x146f964b8dc0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f78b5a370>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f8334ffa0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f7a884190>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f780c3cd0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f7a845500>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7366f9b0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7366f0a0>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f80672140>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7a77ca00>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f787b1410>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f77b80b90>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f77b808c0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f77b80460>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146fcef61d70>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f79389b40>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x146f76b6e410>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x146f76b6eaf0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f816d3c30>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f962597d0>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146f7aa4cb90>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f7aa4c410>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f94aa05f0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f790bd0a0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146fcefea280>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x146f832d4550>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x146f792d9fa0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f80acdeb0>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f79646af0>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f800f03c0>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x146f78467370>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146f7abbf230>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f79af2550>,5,3,[10  2],8,518,521,510,518
1,<environment.Job instance at 0x146f807446e0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f81cd97d0>,6,18,[8 1],7,9,27,2,9
1,<environment.Job instance at 0x146f76f1d730>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146fce252c30>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f78b1ddc0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f7bd54aa0>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f77d1a690>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x146f83ba81e0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f96474e10>,3,1,[2 7],5,5,6,0,5
1,<environment.Job instance at 0x146f942e0b90>,4,2,[2 7],6,6,8,0,6
1,<environment.Job instance at 0x146f79646190>,5,2,[2 7],7,8,10,1,7
1,<environment.Job instance at 0x146f79646410>,6,16,[10  2],9,10,26,1,9
1,<environment.Job instance at 0x146f7a64a7d0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f7a64a960>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f7be5e780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f81e09be0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f95e68b90>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f781c7230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f83b4bb40>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f83b4baf0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f82251d70>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f7be5ec80>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f79c11be0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f784d25a0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f808663c0>,5,3,[10  2],8,10,13,2,10
1,<environment.Job instance at 0x146f7a56abe0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f75b40780>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f75b406e0>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f7aa50cd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f80b59b90>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f80b59be0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f82fd2aa0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f80b59aa0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f81634690>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f961786e0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f7acd9b90>,4,2,[1 8],5,10,12,5,10
1,<environment.Job instance at 0x146f80a15d70>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fcd93b2d0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7a8e8820>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f77ebe0f0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f763b4140>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f763b40f0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f948a9d70>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f79807190>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f80beb3c0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f765505f0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f795549b0>,5,3,[10  2],8,1071,1074,1063,1071
1,<environment.Job instance at 0x146f77ec5dc0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f764fbdc0>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f79031820>,8,13,[6 1],9,26,39,17,22
1,<environment.Job instance at 0x146f77e7d870>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f77e7d140>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f8251c730>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f77e7d2d0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f8251c3c0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f8251cd20>,1,17,[6 1],3,4,21,1,4
1,<environment.Job instance at 0x146f756a5280>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f8251cbe0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f791aa5f0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f7a0d30f0>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f8163deb0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7a6b0460>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f83ba54b0>,8,13,[6 1],9,26,39,17,22
1,<environment.Job instance at 0x146f81dac410>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f777e57d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f777e5550>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f76de4d20>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f76de47d0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f764a0d70>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f764a0e60>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f797c6780>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f777e5d20>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f79b98230>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f95fb9e60>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146fce867050>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x146fce867460>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f82504870>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146fced81410>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146fced81d70>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f804fd230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f755eb550>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f77b3f8c0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f954585a0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f78629dc0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f95458b90>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146fce0ffb40>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f7a8c17d0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x146f7a8c1c80>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f76e1b5f0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f76e1bd20>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f82df7640>,5,3,[9 2],6,16,19,10,7
1,<environment.Job instance at 0x146f77f07eb0>,8,13,[6 1],9,19,32,10,9
1,<environment.Job instance at 0x146f82df7d70>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f78d8c320>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f801b8550>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f7640d1e0>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f82df7dc0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f816bd690>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f94858820>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f76994af0>,2,1,[2 7],3,5,6,2,4
1,<environment.Job instance at 0x146f79185780>,4,2,[1 8],5,6,8,1,5
1,<environment.Job instance at 0x146f791856e0>,5,3,[10  2],8,8,11,0,8
1,<environment.Job instance at 0x146f7a8d2820>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f751f1f50>,1,3,[1 9],2,13,16,11,3
1,<environment.Job instance at 0x146f795b6d20>,5,3,[9 2],6,16,19,10,7
1,<environment.Job instance at 0x146f79052320>,8,13,[6 1],9,22,35,13,22
1,<environment.Job instance at 0x146f79b34a00>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7467efa0>,2,3,[1 8],3,15,18,12,3
1,<environment.Job instance at 0x146f746820a0>,1,17,[6 1],3,50,67,47,50
1,<environment.Job instance at 0x146f765c0370>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f765c0690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f769a2a00>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146f769a2460>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x146f769a2140>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146f97344780>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f77c83e60>,6,18,[8 1],7,8,26,1,8
1,<environment.Job instance at 0x146f77c83a50>,8,13,[6 1],9,26,39,17,22
1,<environment.Job instance at 0x146f94a1f410>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f78febd70>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146fcc4c0af0>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f959df550>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146fcc4c04b0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146fcc4c02d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146fcc4c01e0>,1,17,[6 1],3,82,99,79,82
1,<environment.Job instance at 0x146fcd9c6e60>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146fcd9c6690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146fcd9c6e10>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146fcd9c60f0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146f7b4733c0>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f831f32d0>,2,1,[2 7],3,5,6,2,3
1,<environment.Job instance at 0x146f73447500>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f783862d0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f78386500>,8,13,[6 1],9,16,29,7,14
1,<environment.Job instance at 0x146f7a92e410>,0,2,[6 1],1,2,4,1,2
1,<environment.Job instance at 0x146f76f4d7d0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x146f7a92ee10>,3,3,[1 8],4,6,9,2,4
1,<environment.Job instance at 0x146f78386dc0>,4,2,[8 1],7,7,9,0,7
1,<environment.Job instance at 0x146f769f78c0>,5,2,[ 1 10],8,9,11,1,8
1,<environment.Job instance at 0x146f7a598e10>,2,2,[10  1],5,5,7,0,5
1,<environment.Job instance at 0x146f79bbdb90>,3,3,[6 2],6,7,10,1,7
1,<environment.Job instance at 0x146f764f6d70>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f764f61e0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f805501e0>,3,1,[2 7],5,6,7,1,5
1,<environment.Job instance at 0x146fcd5ab0a0>,4,2,[2 7],6,7,9,1,6
1,<environment.Job instance at 0x146f972bd550>,5,2,[2 7],7,9,11,2,7
1,<environment.Job instance at 0x146f82277b90>,6,16,[10  2],9,11,27,2,9
1,<environment.Job instance at 0x146f77217820>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f7b9487d0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f757db690>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7b948be0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f750e5f50>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f750e5b40>,1,17,[6 1],3,110,127,107,110
1,<environment.Job instance at 0x146f798804b0>,1,12,[ 1 10],2,2,14,0,2
1,<environment.Job instance at 0x146f81f0ff00>,6,16,[10  2],9,14,30,5,9
1,<environment.Job instance at 0x146f79cdd8c0>,0,3,[9 2],1,1,4,0,1
1,<environment.Job instance at 0x146f9492caf0>,1,3,[2 9],2,4,7,2,2
1,<environment.Job instance at 0x146f81da7870>,4,2,[1 8],5,7,9,2,5
1,<environment.Job instance at 0x146f806a6690>,5,3,[10  2],8,9,12,1,8
1,<environment.Job instance at 0x146f792d1e10>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f94a8c820>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146fcef4bcd0>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f94793910>,0,1,[2 5],1,2,3,1,2
1,<environment.Job instance at 0x146f77f42aa0>,5,3,[6 1],9,281,284,272,281
1,<environment.Job instance at 0x146f75e58780>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x146f75e58dc0>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x146f767a44b0>,6,16,[10  2],9,9,25,0,9
1,<environment.Job instance at 0x146f7b8dbd70>,1,3,[2 9],2,2,5,0,2
1,<environment.Job instance at 0x146f7a2876e0>,2,1,[2 7],3,5,6,2,3
1,<environment.Job instance at 0x146f79352a00>,5,3,[10  2],8,225,228,217,225
1,<environment.Job instance at 0x146f76746aa0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7aff4960>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7aff4d70>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f7854e230>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f73dbd2d0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f73db7be0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f777e7c30>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f8176ceb0>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f7ba44f00>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146f73702690>,0,3,[9 2],1,2,5,1,2
1,<environment.Job instance at 0x146f789e20a0>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x146f7ab712d0>,5,3,[9 2],6,13,16,7,7
1,<environment.Job instance at 0x146f7ab71190>,8,13,[6 1],9,16,29,7,9
1,<environment.Job instance at 0x146f9472f550>,1,13,[2 8],2,2,15,0,2
1,<environment.Job instance at 0x146f7b94c8c0>,0,1,[2 5],1,1,2,0,1
1,<environment.Job instance at 0x146f962711e0>,1,17,[6 1],3,3,20,0,3
1,<environment.Job instance at 0x146f800cb500>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x146f800cb460>,1,12,[ 1 10],2,3,15,1,2
1,<environment.Job instance at 0x146f754b6aa0>,6,16,[10  2],9,15,31,6,9
1,<environment.Job instance at 0x146fcd87ba00>,0,3,[9 2],1,2,5,1,2
